Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461326244,0.000000,8.000000,0.923182,2.082382,3,1521
1461326254,0.000000,8.000000,0.918381,0.652359,1,243
1461326272,175.000000,4.000000,-1.000000,3.366028,4,1482
1461326292,150.000000,4.000000,-1.000000,2.534393,4,740
1461326296,300.000000,8.000000,-1.000000,11.366135,34,9836
1461326310,175.000000,4.000000,0.109739,3.362839,3,1434
1461326316,75.000000,8.000000,-1.000000,1.314850,1,684
1461326319,175.000000,8.000000,-1.000000,3.350189,5,1775
1461326323,100.000000,8.000000,-1.000000,1.084961,3,522
1461326325,125.000000,4.000000,-1.000000,2.219330,5,686
1461326328,100.000000,12.000000,0.338820,1.152222,3,690
1461326332,125.000000,8.000000,-1.000000,1.140564,1,699
1461326334,25.000000,8.000000,-1.000000,0.699646,2,173
1461326335,400.000000,8.000000,-1.000000,30.000641,97,21810
1461326369,0.000000,12.000000,-1.000000,0.681610,2,400
1461326370,25.000000,8.000000,-1.000000,1.483093,4,921
1461326372,200.000000,4.000000,-1.000000,2.011475,2,575
1461326375,50.000000,4.000000,-1.000000,1.563141,2,580
1461326377,0.000000,8.000000,-1.000000,0.911224,2,441
1461326378,150.000000,4.000000,-1.000000,0.888794,1,414
1461326379,100.000000,12.000000,-1.000000,1.763580,7,1128
1461326382,200.000000,12.000000,-1.000000,2.219635,9,1442
1461326385,125.000000,4.000000,-1.000000,1.570312,5,945
1461326397,175.000000,12.000000,-1.000000,17.658783,80,12784
1461326415,100.000000,12.000000,-1.000000,0.739227,2,278
1461326416,300.000000,4.000000,-1.000000,1.194122,1,190
1461326418,300.000000,12.000000,0.772977,10.299530,43,4997
1461326433,50.000000,8.000000,-1.000000,1.139709,4,449
1461326434,25.000000,4.000000,-1.000000,0.965210,2,315
1461326436,0.000000,8.000000,-1.000000,0.758606,2,490
1461326458,100.000000,8.000000,0.102881,1.914215,10,1108
1461326463,25.000000,12.000000,-1.000000,1.949982,8,1681
1461326465,400.000000,8.000000,-1.000000,3.923187,14,2892
1461326470,400.000000,8.000000,0.103567,13.340729,63,9933
1461326485,25.000000,12.000000,-1.000000,1.220551,5,508
1461326487,400.000000,4.000000,-1.000000,3.056335,9,1592
1461326490,400.000000,4.000000,-1.000000,1.401489,2,699
1461326492,150.000000,12.000000,0.217421,2.966339,14,1981
1461326497,400.000000,12.000000,0.320988,23.101532,113,14040
1461326524,125.000000,12.000000,0.172840,4.246979,17,3316
1461326529,200.000000,4.000000,0.307956,1.176331,5,316
1461326532,75.000000,4.000000,-1.000000,0.824005,3,235
1461326533,50.000000,12.000000,-1.000000,3.106567,13,1212
1461326537,175.000000,4.000000,-1.000000,1.460663,2,410
1461326539,100.000000,4.000000,-1.000000,0.971375,2,545
1461326540,400.000000,12.000000,-1.000000,30.000641,142,18474
1461326573,25.000000,12.000000,-1.000000,1.622375,7,1146
1461326575,300.000000,4.000000,0.331962,1.742554,3,623
1461326578,100.000000,12.000000,-1.000000,1.205139,4,731
1461326580,175.000000,4.000000,-1.000000,1.330383,1,639
1461326582,75.000000,12.000000,-1.000000,0.618225,1,177
1461326583,150.000000,4.000000,-1.000000,1.113220,1,504
1461326585,400.000000,4.000000,-1.000000,7.998596,32,3010
1461326594,125.000000,8.000000,-1.000000,4.228760,17,2697
