Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461070843,0.000000,8.000000,0.917695,0.755611,1,430
1461070850,0.000000,8.000000,0.908093,0.998062,1,493
1461070853,150.000000,8.000000,-1.000000,2.233059,2,1460
1461070856,400.000000,8.000000,-1.000000,30.000145,33,23316
1461070889,0.000000,4.000000,0.513717,1.546173,1,535
1461070896,150.000000,12.000000,-1.000000,2.748344,5,2417
1461070902,175.000000,12.000000,-1.000000,0.721169,1,460
1461070904,75.000000,8.000000,0.312757,3.145615,12,1818
1461070911,150.000000,8.000000,0.505487,4.993103,16,3383
1461070919,75.000000,12.000000,-1.000000,1.257126,3,234
1461070922,150.000000,4.000000,-1.000000,1.158211,2,411
1461070925,175.000000,12.000000,-1.000000,12.316887,45,10513
1461070941,125.000000,4.000000,0.825103,0.995361,1,555
1461070947,100.000000,8.000000,0.705075,1.723846,4,1180
1461070951,200.000000,8.000000,-1.000000,6.615662,19,4419
1461070961,175.000000,8.000000,-1.000000,0.872833,1,253
1461070963,300.000000,4.000000,-1.000000,2.115341,1,944
1461070967,175.000000,4.000000,0.552126,0.639145,1,34
1461070970,125.000000,12.000000,-1.000000,2.241516,8,1194
1461070973,50.000000,8.000000,-1.000000,2.091782,8,1293
1461070976,175.000000,4.000000,-1.000000,1.260162,4,582
1461070978,150.000000,4.000000,0.691358,1.240738,4,606
1461070982,75.000000,8.000000,-1.000000,2.423126,5,1128
1461070986,25.000000,4.000000,-1.000000,0.913940,2,366
1461070987,150.000000,4.000000,-1.000000,1.051208,1,381
1461070989,200.000000,8.000000,-1.000000,2.883270,7,1839
1461070992,150.000000,12.000000,0.510288,1.041229,5,582
1461070996,200.000000,12.000000,0.329218,11.645309,41,10023
1461071010,75.000000,4.000000,-1.000000,1.093277,1,678
1461071012,25.000000,8.000000,-1.000000,0.811203,2,261
1461071038,25.000000,12.000000,-1.000000,0.778595,2,435
1461071039,125.000000,8.000000,-1.000000,3.507141,11,2344
1461071044,25.000000,12.000000,0.500686,4.417725,13,2583
1461071051,25.000000,4.000000,0.694787,1.241959,4,811
1461071054,200.000000,4.000000,0.688615,1.885223,3,1270
1461071058,50.000000,12.000000,-1.000000,1.416809,2,878
1461071060,125.000000,4.000000,-1.000000,1.617188,4,736
1461071063,100.000000,4.000000,-1.000000,0.999878,1,360
1461071064,0.000000,4.000000,-1.000000,0.870178,1,397
1461071066,300.000000,12.000000,-1.000000,5.277130,8,3952
1461071072,100.000000,4.000000,0.705761,0.971069,3,433
1461071075,50.000000,4.000000,0.697531,0.892670,1,642
1461071078,0.000000,12.000000,0.901920,0.583618,1,737
1461071081,400.000000,8.000000,-1.000000,30.000885,60,23675
1461071115,400.000000,12.000000,-1.000000,30.000519,110,18839
1461071146,100.000000,12.000000,0.287380,3.332642,7,2203
1461071152,75.000000,4.000000,-1.000000,0.926178,1,630
1461071153,150.000000,12.000000,-1.000000,12.330109,48,11106
1461071166,125.000000,12.000000,-1.000000,1.144165,1,666
1461071168,175.000000,8.000000,-1.000000,3.693146,6,1959
1461071172,75.000000,8.000000,-1.000000,1.495270,1,756
1461071174,150.000000,4.000000,-1.000000,0.967926,1,570
1461071176,400.000000,4.000000,-1.000000,3.357941,6,1543
1461071180,100.000000,8.000000,-1.000000,1.445160,1,1039
1461071182,0.000000,8.000000,-1.000000,1.287354,4,794
1461071183,200.000000,8.000000,-1.000000,1.167480,1,767
1461071185,100.000000,4.000000,-1.000000,1.326813,1,533
1461071187,25.000000,12.000000,-1.000000,2.101501,8,1906
1461071189,150.000000,8.000000,-1.000000,4.944641,18,2887
1461071195,175.000000,8.000000,0.504801,1.624512,3,1003
1461071222,400.000000,4.000000,0.299040,8.748566,22,4524
1461071233,300.000000,8.000000,-1.000000,9.797913,32,7267
1461071243,300.000000,8.000000,-1.000000,4.461273,10,3007
1461071248,100.000000,4.000000,-1.000000,0.621155,1,188
1461071249,300.000000,8.000000,-1.000000,7.575745,17,4200
1461071258,100.000000,12.000000,-1.000000,1.912415,3,1037
1461071260,0.000000,4.000000,-1.000000,0.554779,1,336
1461071261,300.000000,12.000000,-1.000000,3.001587,3,2673
1461071265,150.000000,12.000000,-1.000000,2.440186,6,2257
1461071268,400.000000,4.000000,-1.000000,3.501648,3,1774
1461071272,50.000000,12.000000,0.489026,2.991638,4,1844
1461071278,200.000000,12.000000,-1.000000,9.788513,28,7586
1461071288,100.000000,12.000000,-1.000000,1.124634,1,468
1461071290,50.000000,4.000000,-1.000000,0.764008,1,227
1461071291,50.000000,12.000000,-1.000000,0.465546,1,116
1461071292,400.000000,12.000000,-1.000000,19.340637,64,19716
1461071312,200.000000,12.000000,-1.000000,28.822815,104,23803
1461071344,75.000000,12.000000,-1.000000,1.677246,1,712
1461071346,150.000000,12.000000,-1.000000,2.735107,5,1805
1461071349,300.000000,4.000000,-1.000000,1.840149,4,621
1461071352,175.000000,12.000000,-1.000000,2.666809,4,1529
1461071355,25.000000,8.000000,0.556927,1.318115,2,315
1461071359,75.000000,8.000000,-1.000000,0.628601,2,100
1461071360,300.000000,4.000000,-1.000000,1.965759,8,729
1461071363,50.000000,12.000000,-1.000000,2.058777,5,867
1461071366,0.000000,12.000000,-1.000000,4.393188,16,2937
1461071371,150.000000,4.000000,-1.000000,2.004578,5,1031
1461071373,50.000000,4.000000,-1.000000,1.380615,5,724
1461071375,50.000000,4.000000,-1.000000,0.793945,1,335
1461071376,400.000000,12.000000,0.509602,3.213684,11,2060
1461071401,125.000000,8.000000,-1.000000,2.421631,8,824
1461071404,0.000000,12.000000,-1.000000,2.235046,8,929
1461071407,400.000000,12.000000,-1.000000,19.392822,67,14322
1461071427,200.000000,4.000000,-1.000000,1.244507,1,738
1461071429,125.000000,12.000000,0.510974,11.796021,49,10923
1461071443,125.000000,8.000000,-1.000000,1.701660,6,1313
1461071445,300.000000,8.000000,-1.000000,5.726318,17,4127
1461071452,125.000000,4.000000,-1.000000,1.165161,2,817
1461071453,300.000000,4.000000,0.314129,1.181946,6,422
1461071457,400.000000,8.000000,-1.000000,1.694824,4,596
1461071459,75.000000,4.000000,-1.000000,0.955566,1,365
1461071461,100.000000,8.000000,-1.000000,1.287476,1,576
1461071463,300.000000,8.000000,0.192044,3.596619,5,2032
1461071468,50.000000,8.000000,0.325103,1.332214,3,437
1461071473,175.000000,4.000000,-1.000000,1.488647,3,813
1461071475,50.000000,12.000000,-1.000000,0.553467,1,340
1461071476,400.000000,12.000000,-1.000000,9.461121,24,8783
1461071486,200.000000,4.000000,-1.000000,1.762939,1,712
1461071488,75.000000,12.000000,-1.000000,4.013977,12,2860
1461071493,300.000000,12.000000,0.340192,2.453003,5,1590
1461071499,300.000000,12.000000,-1.000000,12.086121,32,9641
1461071512,0.000000,12.000000,-1.000000,1.148682,1,652
1461071514,200.000000,8.000000,0.518519,3.293640,10,1825
1461071518,150.000000,8.000000,-1.000000,3.517456,13,2326
1461071523,300.000000,4.000000,-1.000000,2.410950,4,879
1461071526,100.000000,8.000000,-1.000000,1.422974,6,807
1461071528,25.000000,12.000000,-1.000000,1.033630,3,815
1461071529,200.000000,12.000000,-1.000000,2.361023,8,2137
1461071532,25.000000,8.000000,-1.000000,1.645264,3,823
1461071534,200.000000,4.000000,-1.000000,1.313416,1,731
1461071556,0.000000,8.000000,-1.000000,1.600769,6,800
1461071559,175.000000,12.000000,0.499314,1.716614,8,1279
1461071562,25.000000,8.000000,-1.000000,0.994507,1,480
1461071564,400.000000,4.000000,-1.000000,3.909363,9,2077
1461071568,25.000000,12.000000,-1.000000,0.925659,1,453
1461071570,125.000000,12.000000,-1.000000,3.439087,11,2722
