Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461326243,0.000000,8.000000,0.500686,5.479843,4,3184
1461326279,0.000000,8.000000,0.912894,2.467407,2,1342
1461326289,150.000000,4.000000,-1.000000,8.609314,3,5229
1461326300,50.000000,8.000000,0.342250,6.769623,4,3676
1461326314,0.000000,4.000000,-1.000000,2.277985,1,938
1461326318,50.000000,12.000000,-1.000000,3.398041,2,2559
1461326324,300.000000,8.000000,-1.000000,30.000580,7,11888
1461326356,400.000000,8.000000,0.103567,13.381012,5,6913
1461326378,175.000000,12.000000,-1.000000,30.001373,12,9217
1461326410,200.000000,12.000000,-1.000000,11.380798,4,2987
1461326423,175.000000,12.000000,-1.000000,6.929321,3,1115
1461326432,200.000000,8.000000,-1.000000,14.656036,5,4862
1461326448,125.000000,12.000000,-1.000000,8.341064,3,2039
1461326458,0.000000,4.000000,0.902606,1.387207,1,489
1461326464,300.000000,12.000000,-1.000000,30.001282,10,6563
1461326496,75.000000,8.000000,-1.000000,1.721130,1,377
1461326498,125.000000,4.000000,0.318930,4.822266,4,1273
1461326506,100.000000,8.000000,-1.000000,10.488861,5,4528
1461326517,125.000000,4.000000,-1.000000,4.039093,3,1684
1461326522,25.000000,4.000000,-1.000000,0.946655,1,203
1461326524,200.000000,4.000000,-1.000000,3.933197,3,1625
1461326529,400.000000,12.000000,0.108368,30.001526,18,6271
1461326562,175.000000,4.000000,-1.000000,3.495361,1,1735
1461326567,75.000000,12.000000,0.919753,2.264832,1,1063
1461326572,25.000000,4.000000,-1.000000,1.030762,1,239
1461326574,25.000000,12.000000,-1.000000,2.566833,2,1086
1461326577,100.000000,4.000000,-1.000000,1.295532,1,636
1461326580,25.000000,8.000000,-1.000000,1.553650,1,606
1461326582,100.000000,12.000000,-1.000000,25.989197,14,9800
1461326610,300.000000,12.000000,-1.000000,30.000549,9,7247
1461326662,400.000000,8.000000,-1.000000,24.943604,22,10673
1461326688,50.000000,12.000000,-1.000000,1.992310,1,755
1461326691,150.000000,8.000000,-1.000000,10.746216,7,3163
1461326702,75.000000,12.000000,-1.000000,14.232849,9,5781
1461326717,200.000000,12.000000,-1.000000,23.276184,14,6090
1461326742,150.000000,12.000000,0.321674,19.614685,13,8530
1461326765,75.000000,4.000000,-1.000000,1.602417,1,428
1461326767,125.000000,12.000000,-1.000000,30.000183,27,9534
1461326800,0.000000,4.000000,-1.000000,0.962036,1,277
1461326801,75.000000,8.000000,0.312757,5.669983,6,2714
1461326809,200.000000,4.000000,-1.000000,2.611328,1,1886
1461326813,200.000000,8.000000,-1.000000,0.762878,1,266
1461326816,150.000000,4.000000,-1.000000,1.139404,1,183
1461326817,100.000000,12.000000,0.547325,2.229858,2,946
1461326824,400.000000,8.000000,-1.000000,30.000549,56,13187
1461326854,200.000000,4.000000,-1.000000,3.814148,5,1475
1461326859,75.000000,4.000000,-1.000000,1.411011,2,548
1461326861,300.000000,8.000000,-1.000000,3.964905,4,2251
1461326866,175.000000,4.000000,0.825789,2.039246,2,637
1461326870,200.000000,12.000000,-1.000000,9.244934,13,5642
1461326880,100.000000,4.000000,-1.000000,3.821533,5,1722
1461326884,100.000000,12.000000,-1.000000,15.501343,21,8660
1461326902,50.000000,12.000000,0.919067,1.468079,2,486
1461326906,50.000000,4.000000,-1.000000,1.189453,1,329
1461326909,200.000000,12.000000,0.313443,10.415344,18,3422
1461326922,150.000000,12.000000,-1.000000,12.929688,14,4891
1461326935,175.000000,4.000000,-1.000000,1.944031,1,737
1461326938,25.000000,12.000000,0.520576,14.399475,20,5121
1461326955,200.000000,8.000000,0.112483,15.179626,29,7551
1461326973,300.000000,8.000000,0.159808,2.357422,3,1045
1461327000,50.000000,8.000000,-1.000000,3.186279,4,1772
1461327004,0.000000,12.000000,-1.000000,10.682068,17,5403
1461327015,100.000000,12.000000,-1.000000,4.359314,8,1866
1461327021,150.000000,4.000000,-1.000000,1.175781,1,477
1461327023,25.000000,4.000000,-1.000000,0.919556,1,681
1461327024,300.000000,4.000000,-1.000000,2.731689,3,1655
1461327028,100.000000,4.000000,0.508231,1.102905,3,311
1461327033,25.000000,4.000000,-1.000000,1.362000,1,414
1461327035,25.000000,8.000000,-1.000000,0.835938,1,369
1461327036,400.000000,4.000000,-1.000000,2.827820,3,1413
1461327040,0.000000,12.000000,-1.000000,2.799194,2,1068
1461327044,175.000000,4.000000,-1.000000,3.253479,6,1538
1461327048,0.000000,8.000000,-1.000000,0.985901,1,623
1461327049,150.000000,8.000000,0.327161,1.061035,1,601
1461327053,25.000000,12.000000,-1.000000,23.321045,31,6744
1461327079,150.000000,12.000000,-1.000000,7.463989,10,3329
1461327087,100.000000,12.000000,-1.000000,4.893799,4,2266
1461327092,50.000000,4.000000,-1.000000,0.952759,1,577
1461327094,75.000000,8.000000,-1.000000,3.958984,5,897
1461327098,50.000000,8.000000,-1.000000,6.665283,11,4036
1461327106,100.000000,8.000000,-1.000000,4.698364,7,2762
1461327111,0.000000,4.000000,-1.000000,0.726318,3,56
1461327113,75.000000,4.000000,-1.000000,1.216675,2,636
1461327114,25.000000,4.000000,0.513032,0.909424,1,496
1461327119,200.000000,8.000000,-1.000000,14.315308,20,4917
1461327134,50.000000,12.000000,-1.000000,4.912231,3,2315
1461327140,175.000000,8.000000,0.314129,4.621460,6,1399
1461327146,150.000000,12.000000,-1.000000,4.734253,4,1491
1461327152,150.000000,8.000000,-1.000000,5.586304,6,1756
1461327158,300.000000,8.000000,-1.000000,3.430054,2,2067
1461327183,400.000000,4.000000,-1.000000,8.691772,12,2879
1461327193,400.000000,12.000000,-1.000000,15.890869,14,7835
1461327210,400.000000,12.000000,-1.000000,30.001099,44,10120
1461327241,0.000000,8.000000,-1.000000,0.732300,1,156
1461327243,25.000000,12.000000,-1.000000,12.019653,16,4359
1461327255,100.000000,8.000000,-1.000000,1.816162,1,748
1461327258,400.000000,8.000000,-1.000000,15.468262,25,2410
1461327275,300.000000,12.000000,-1.000000,4.185913,3,1672
1461327280,100.000000,4.000000,-1.000000,1.884155,4,512
1461327282,175.000000,4.000000,-1.000000,2.151001,3,996
1461327285,400.000000,12.000000,-1.000000,30.000244,49,5091
1461327316,400.000000,12.000000,-1.000000,20.908203,31,5570
1461327338,25.000000,8.000000,0.934156,1.063843,1,421
1461327342,75.000000,8.000000,-1.000000,1.822266,2,899
1461327344,100.000000,8.000000,0.704390,1.351074,1,287
1461327347,300.000000,4.000000,-1.000000,5.505493,9,2401
1461327354,300.000000,4.000000,-1.000000,3.707275,4,1765
1461327359,150.000000,8.000000,-1.000000,2.626099,3,1181
1461327363,125.000000,4.000000,-1.000000,1.166748,1,360
1461327364,400.000000,4.000000,-1.000000,3.026489,1,1630
1461327368,175.000000,8.000000,-1.000000,7.247070,7,2797
1461327376,50.000000,8.000000,-1.000000,1.788696,2,983
1461327379,125.000000,12.000000,-1.000000,2.795654,2,1516
1461327382,100.000000,8.000000,-1.000000,3.024170,3,466
1461327386,75.000000,12.000000,-1.000000,4.553955,10,852
1461327391,150.000000,4.000000,0.230453,3.259033,8,1448
1461327397,75.000000,4.000000,-1.000000,1.249146,1,462
1461327399,300.000000,8.000000,-1.000000,7.371704,12,2197
1461327407,175.000000,8.000000,-1.000000,1.391602,1,195
1461327410,300.000000,12.000000,-1.000000,10.777222,12,1613
1461327442,25.000000,8.000000,-1.000000,1.283447,2,138
1461327444,125.000000,4.000000,-1.000000,0.974487,1,524
1461327445,300.000000,12.000000,0.115912,30.001099,69,14065
1461327477,125.000000,12.000000,0.674211,3.327271,4,1566
1461327482,125.000000,8.000000,-1.000000,5.781128,7,2044
1461327489,50.000000,4.000000,-1.000000,1.137695,1,669
1461327491,75.000000,8.000000,-1.000000,1.213379,1,567
1461327492,200.000000,8.000000,-1.000000,3.309204,2,1143
1461327496,50.000000,8.000000,-1.000000,1.782227,1,509
1461327499,125.000000,8.000000,-1.000000,2.536499,3,708
1461327502,50.000000,4.000000,-1.000000,1.442383,1,410
1461327504,175.000000,8.000000,-1.000000,3.008301,4,943
1461327508,150.000000,8.000000,-1.000000,1.512451,1,289
1461327510,125.000000,12.000000,-1.000000,2.419678,2,570
1461327513,125.000000,8.000000,-1.000000,2.029419,2,680
1461327516,200.000000,12.000000,-1.000000,30.000122,36,10757
1461327548,300.000000,4.000000,0.146776,7.232056,13,2803
