Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461668146,0.000000,8.000000,0.307956,1.223297,3,547
1461668153,0.000000,8.000000,0.504801,2.767914,3,1397
1461668160,100.000000,12.000000,-1.000000,9.846313,28,8778
1461668171,200.000000,12.000000,-1.000000,1.293793,1,386
1461668174,400.000000,4.000000,-1.000000,7.974121,11,4152
1461668183,75.000000,8.000000,-1.000000,4.145782,2,1637
1461668188,50.000000,4.000000,-1.000000,1.831573,1,711
1461668190,75.000000,12.000000,-1.000000,1.039825,2,579
1461668192,400.000000,12.000000,-1.000000,30.000580,57,13637
1461668225,0.000000,12.000000,-1.000000,6.263733,7,1588
1461668232,0.000000,12.000000,-1.000000,3.858887,11,1611
1461668236,0.000000,4.000000,0.704390,2.619507,2,568
1461668244,0.000000,12.000000,-1.000000,4.003510,7,1765
1461668249,100.000000,12.000000,-1.000000,1.350342,1,465
1461668251,200.000000,8.000000,-1.000000,2.549652,4,1306
1461668254,0.000000,4.000000,-1.000000,1.476349,5,465
1461668256,125.000000,12.000000,-1.000000,8.496918,24,4077
1461668265,100.000000,4.000000,-1.000000,1.936554,3,566
1461668268,200.000000,12.000000,-1.000000,19.127380,42,9060
1461668289,75.000000,8.000000,-1.000000,0.726898,2,126
1461668290,400.000000,4.000000,-1.000000,3.805420,6,1861
1461668295,0.000000,4.000000,-1.000000,1.992371,2,951
1461668298,175.000000,4.000000,-1.000000,1.439392,1,326
1461668300,25.000000,8.000000,0.505487,1.063843,4,359
1461668304,0.000000,8.000000,-1.000000,1.230164,2,548
1461668306,150.000000,8.000000,-1.000000,1.312286,1,560
1461668308,75.000000,4.000000,-1.000000,0.877136,1,140
1461668309,0.000000,8.000000,-1.000000,0.639191,2,296
1461668310,300.000000,8.000000,-1.000000,8.220947,20,5941
1461668319,300.000000,12.000000,-1.000000,29.540924,66,13486
1461668370,175.000000,12.000000,-1.000000,5.482727,12,2905
1461668378,100.000000,8.000000,0.482167,3.656586,10,2121
1461668386,75.000000,12.000000,-1.000000,1.897095,2,743
1461668388,125.000000,4.000000,0.513717,1.149109,2,409
1461668394,25.000000,8.000000,-1.000000,2.602417,4,993
1461668397,400.000000,12.000000,-1.000000,30.000916,46,8215
1461668429,50.000000,8.000000,0.707819,0.909363,2,147
1461668433,300.000000,12.000000,-1.000000,28.281555,64,13502
1461668466,100.000000,8.000000,-1.000000,1.032532,2,424
1461668467,125.000000,4.000000,-1.000000,1.607910,2,312
1461668469,125.000000,4.000000,-1.000000,1.293518,2,115
1461668471,100.000000,4.000000,-1.000000,1.897400,2,619
1461668474,25.000000,8.000000,-1.000000,1.289612,3,347
1461668475,400.000000,8.000000,-1.000000,8.129761,9,2310
1461668484,50.000000,8.000000,-1.000000,5.054504,11,2079
1461668490,200.000000,4.000000,-1.000000,0.870972,1,334
1461668491,50.000000,8.000000,-1.000000,1.386230,3,709
1461668493,200.000000,4.000000,-1.000000,1.384583,4,639
1461668495,125.000000,8.000000,-1.000000,2.071899,8,1282
1461668497,25.000000,12.000000,-1.000000,0.937866,3,596
1461668499,400.000000,4.000000,-1.000000,0.717651,2,152
1461668500,150.000000,4.000000,-1.000000,0.624329,1,296
1461668501,125.000000,12.000000,-1.000000,4.597046,15,2218
1461668506,50.000000,12.000000,-1.000000,2.400085,10,1587
1461668509,50.000000,4.000000,0.721536,0.661011,2,454
1461668513,50.000000,4.000000,-1.000000,0.924194,1,147
1461668514,50.000000,12.000000,-1.000000,0.891846,3,613
1461668515,125.000000,12.000000,-1.000000,3.648560,11,3361
1461668520,300.000000,12.000000,-1.000000,6.736023,12,3377
1461668527,200.000000,12.000000,-1.000000,5.795654,11,2670
1461668554,25.000000,12.000000,-1.000000,5.693176,20,2907
1461668560,75.000000,4.000000,-1.000000,0.844910,2,224
1461668562,100.000000,12.000000,-1.000000,2.875610,12,1738
1461668565,150.000000,12.000000,0.337449,9.574341,38,6084
1461668577,100.000000,4.000000,-1.000000,0.978638,1,517
1461668578,300.000000,4.000000,-1.000000,1.160278,1,391
1461668580,125.000000,8.000000,-1.000000,1.594727,2,581
1461668582,400.000000,8.000000,-1.000000,4.719910,7,2400
