Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461674038,0.000000,8.000000,0.921125,0.835495,1,689
1461674047,0.000000,8.000000,0.940329,1.787231,2,781
1461674052,25.000000,8.000000,-1.000000,1.212341,2,1064
1461674055,175.000000,12.000000,-1.000000,5.546738,5,5622
1461674061,50.000000,8.000000,-1.000000,0.814194,1,167
1461674063,25.000000,12.000000,-1.000000,0.526321,1,89
1461674065,200.000000,4.000000,-1.000000,2.199997,3,835
1461674068,0.000000,4.000000,-1.000000,0.845779,2,405
1461674069,75.000000,8.000000,-1.000000,5.563492,8,3464
1461674075,300.000000,12.000000,-1.000000,13.726944,21,4799
1461674090,125.000000,8.000000,-1.000000,2.513489,3,677
1461674093,100.000000,12.000000,0.509602,4.931747,5,3923
1461674101,25.000000,12.000000,-1.000000,1.209610,1,356
1461674102,25.000000,4.000000,-1.000000,0.801041,1,388
1461674104,400.000000,4.000000,0.131687,14.007858,11,6819
1461674120,150.000000,8.000000,0.496571,1.778366,2,1346
1461674125,25.000000,4.000000,-1.000000,2.156219,4,1275
1461674128,400.000000,12.000000,0.230453,21.344681,21,15490
1461674152,150.000000,12.000000,-1.000000,8.483002,8,5957
1461674161,25.000000,4.000000,-1.000000,1.091156,2,530
1461674162,125.000000,12.000000,-1.000000,6.115875,14,5292
1461674169,100.000000,12.000000,-1.000000,6.025574,14,4916
1461674176,400.000000,12.000000,-1.000000,30.000519,45,34125
1461674207,75.000000,8.000000,-1.000000,1.439545,1,523
1461674209,175.000000,4.000000,-1.000000,2.222137,2,1358
1461674211,175.000000,8.000000,-1.000000,1.660187,3,1135
1461674213,175.000000,8.000000,-1.000000,1.583282,4,1131
1461674216,200.000000,12.000000,-1.000000,1.963837,1,1472
1461674218,0.000000,12.000000,0.499314,2.468567,7,2159
1461674224,100.000000,12.000000,-1.000000,1.569641,2,1531
1461674246,25.000000,8.000000,-1.000000,1.182892,2,759
1461674248,25.000000,12.000000,-1.000000,0.803802,2,673
1461674250,200.000000,8.000000,-1.000000,2.223022,2,1877
1461674252,400.000000,8.000000,0.132373,18.958130,19,14287
1461674273,175.000000,4.000000,-1.000000,2.543640,3,2045
1461674276,100.000000,4.000000,0.314129,1.042084,3,366
1461674279,100.000000,4.000000,-1.000000,1.135956,2,536
1461674281,150.000000,8.000000,-1.000000,3.282501,5,2010
1461674284,50.000000,8.000000,0.692044,0.953125,2,353
1461674287,75.000000,12.000000,-1.000000,1.380096,2,933
1461674289,0.000000,4.000000,-1.000000,1.604553,1,904
1461674291,25.000000,4.000000,0.970507,1.284729,3,779
1461674295,300.000000,8.000000,-1.000000,12.076050,22,8707
1461674308,400.000000,4.000000,-1.000000,1.159790,1,472
1461674310,125.000000,4.000000,-1.000000,1.569214,4,591
1461674312,75.000000,12.000000,0.305213,7.861725,29,8188
1461674321,50.000000,12.000000,0.843621,2.449341,10,1823
1461674326,300.000000,12.000000,-1.000000,28.652008,78,23646
1461674355,50.000000,8.000000,-1.000000,0.828430,2,225
1461674357,200.000000,12.000000,0.292181,2.513367,8,1857
1461674361,125.000000,4.000000,-1.000000,2.234741,3,2022
1461674364,100.000000,8.000000,0.574760,0.684692,1,211
1461674367,150.000000,8.000000,-1.000000,1.778229,5,1015
1461674369,300.000000,8.000000,-1.000000,4.351837,13,3459
1461674374,400.000000,8.000000,-1.000000,30.000061,45,25745
1461674405,125.000000,8.000000,-1.000000,1.627808,3,1102
1461674407,150.000000,8.000000,-1.000000,1.360596,2,641
1461674409,200.000000,8.000000,-1.000000,4.604156,15,3606
1461674414,125.000000,12.000000,-1.000000,1.616455,4,1195
1461674416,25.000000,8.000000,-1.000000,0.970703,3,724
1461674438,150.000000,12.000000,-1.000000,3.820251,13,3872
1461674442,125.000000,12.000000,-1.000000,0.943298,1,1149
1461674444,75.000000,8.000000,-1.000000,1.966736,6,1712
1461674446,75.000000,12.000000,-1.000000,1.073303,3,1225
1461674448,75.000000,4.000000,-1.000000,0.769653,2,270
1461674449,300.000000,12.000000,-1.000000,2.931030,8,3084
1461674453,125.000000,8.000000,-1.000000,2.990234,3,1677
1461674456,300.000000,4.000000,-1.000000,1.453674,2,1083
1461674458,125.000000,4.000000,-1.000000,1.824402,5,940
1461674461,100.000000,8.000000,-1.000000,0.628357,1,531
1461674462,100.000000,8.000000,-1.000000,0.867188,1,555
1461674463,50.000000,4.000000,-1.000000,0.675293,2,406
1461674464,150.000000,12.000000,0.510974,2.083801,8,2533
1461674469,300.000000,4.000000,0.312757,1.840881,6,1095
1461674473,50.000000,4.000000,-1.000000,0.839966,3,491
1461674474,125.000000,4.000000,0.318930,0.944336,3,551
1461674477,300.000000,12.000000,-1.000000,9.883728,26,6764
1461674487,400.000000,8.000000,-1.000000,12.774536,12,7852
1461674500,175.000000,8.000000,-1.000000,1.872864,5,1278
1461674503,150.000000,4.000000,-1.000000,0.637939,1,341
1461674504,50.000000,12.000000,-1.000000,2.226135,7,2371
1461674507,25.000000,8.000000,0.535665,0.721985,3,488
1461674510,50.000000,12.000000,-1.000000,1.200928,2,814
1461674512,200.000000,8.000000,-1.000000,0.913574,2,543
1461674513,175.000000,8.000000,-1.000000,3.095520,7,2723
1461674517,300.000000,4.000000,-1.000000,1.445740,3,583
1461674519,150.000000,12.000000,-1.000000,2.461670,6,1678
1461674522,25.000000,12.000000,0.298354,1.865356,9,1652
1461674526,400.000000,4.000000,-1.000000,5.773132,12,2486
1461674532,100.000000,4.000000,-1.000000,1.068481,3,808
1461674554,175.000000,4.000000,-1.000000,2.177734,4,1457
