Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461073295,0.000000,8.000000,0.506173,1.615982,2,1003
1461073309,0.000000,8.000000,0.707133,0.652451,1,257
1461073312,0.000000,12.000000,-1.000000,0.509140,1,134
1461073315,50.000000,8.000000,0.692044,0.580307,1,197
1461073320,25.000000,8.000000,-1.000000,3.149414,9,2363
1461073325,400.000000,12.000000,-1.000000,30.000473,80,21155
1461073358,300.000000,4.000000,0.114541,5.389969,9,2172
1461073367,75.000000,4.000000,-1.000000,1.610626,1,1321
1461073371,175.000000,4.000000,-1.000000,1.798325,3,830
1461073374,175.000000,12.000000,-1.000000,9.613129,20,5134
1461073384,150.000000,12.000000,-1.000000,16.978271,25,8547
1461073402,50.000000,4.000000,-1.000000,0.797455,3,208
1461073404,75.000000,4.000000,-1.000000,1.083160,1,311
1461073405,0.000000,8.000000,0.112483,3.029297,6,1553
1461073412,25.000000,8.000000,-1.000000,1.484161,1,1056
1461073415,150.000000,12.000000,-1.000000,9.635437,29,6523
1461073425,25.000000,4.000000,-1.000000,0.772034,1,172
1461073426,200.000000,4.000000,-1.000000,2.453186,7,963
1461073429,0.000000,12.000000,0.303841,3.387451,20,2004
1461073435,125.000000,4.000000,-1.000000,1.723785,1,727
1461073438,125.000000,12.000000,-1.000000,2.110718,6,1457
1461073441,0.000000,4.000000,-1.000000,0.650635,1,193
1461073442,300.000000,12.000000,-1.000000,18.849060,70,6526
1461073461,175.000000,8.000000,0.116598,2.967194,13,1744
1461073467,75.000000,12.000000,-1.000000,9.304626,41,7498
1461073477,150.000000,12.000000,-1.000000,2.608459,9,1894
1461073480,100.000000,12.000000,-1.000000,7.513000,34,5694
1461073488,150.000000,8.000000,-1.000000,2.611694,12,949
1461073491,0.000000,4.000000,0.316187,1.163971,4,492
1461073494,75.000000,8.000000,-1.000000,1.453064,2,893
1461073517,150.000000,8.000000,-1.000000,2.448242,9,1748
1461073520,50.000000,8.000000,-1.000000,0.954163,3,495
1461073522,400.000000,4.000000,-1.000000,6.008087,23,2597
1461073528,150.000000,12.000000,0.111111,7.364136,28,3977
1461073538,75.000000,8.000000,-1.000000,1.592072,2,1232
1461073540,75.000000,12.000000,-1.000000,3.909485,11,2529
1461073544,125.000000,8.000000,-1.000000,1.432129,3,704
1461073546,175.000000,4.000000,0.304527,1.857056,4,461
1461073550,200.000000,8.000000,-1.000000,0.886627,2,669
1461073552,25.000000,8.000000,-1.000000,1.792389,4,736
1461073554,75.000000,4.000000,-1.000000,0.806427,1,559
1461073555,100.000000,8.000000,0.122085,3.360901,10,2153
1461073561,25.000000,8.000000,-1.000000,1.665894,1,1085
1461073564,400.000000,8.000000,-1.000000,29.224365,129,18617
1461073594,0.000000,8.000000,-1.000000,1.353363,6,829
1461073595,75.000000,12.000000,-1.000000,2.390869,11,1502
1461073598,25.000000,12.000000,-1.000000,3.416107,17,1932
1461073602,125.000000,8.000000,0.777092,0.663971,3,617
1461073605,75.000000,8.000000,-1.000000,4.657013,15,2627
1461073610,25.000000,12.000000,-1.000000,1.921875,6,1357
1461073613,75.000000,8.000000,-1.000000,1.440643,5,791
1461073614,400.000000,8.000000,-1.000000,14.508026,55,10826
1461073630,0.000000,4.000000,-1.000000,1.711060,1,502
1461073632,150.000000,4.000000,-1.000000,2.442566,3,673
1461073635,50.000000,8.000000,-1.000000,1.106384,2,319
1461073637,300.000000,8.000000,-1.000000,14.333496,52,8424
1461073652,400.000000,12.000000,0.453361,17.012085,80,9102
1461073672,200.000000,12.000000,-1.000000,4.404907,8,1817
1461073677,75.000000,4.000000,-1.000000,1.277405,1,152
1461073679,100.000000,8.000000,-1.000000,1.150208,1,120
1461073701,175.000000,12.000000,-1.000000,0.962219,1,378
1461073703,50.000000,12.000000,-1.000000,2.504395,15,847
1461073706,400.000000,12.000000,-1.000000,19.670471,109,7131
1461073726,100.000000,8.000000,-1.000000,2.823364,16,805
1461073729,25.000000,4.000000,-1.000000,1.169800,1,721
1461073731,300.000000,8.000000,-1.000000,8.953308,44,3766
1461073740,175.000000,8.000000,-1.000000,8.218079,28,4388
1461073749,300.000000,8.000000,0.525377,3.824158,17,2334
1461073756,125.000000,4.000000,-1.000000,1.982178,2,1681
1461073758,300.000000,12.000000,-1.000000,30.000122,133,10516
1461073790,50.000000,8.000000,-1.000000,3.692932,10,1175
1461073795,125.000000,4.000000,0.679012,1.755005,3,744
1461073799,300.000000,4.000000,-1.000000,3.275940,7,1263
1461073803,100.000000,4.000000,-1.000000,1.048096,2,530
1461073805,50.000000,4.000000,-1.000000,1.409058,1,358
1461073807,0.000000,8.000000,-1.000000,0.745728,1,161
1461073808,400.000000,8.000000,0.312071,3.710815,12,2576
1461073815,25.000000,12.000000,-1.000000,0.950012,4,478
1461073816,200.000000,8.000000,0.837449,1.843628,2,665
1461073820,175.000000,4.000000,-1.000000,1.109253,1,439
1461073821,300.000000,4.000000,-1.000000,2.856201,5,985
1461073825,50.000000,12.000000,-1.000000,1.061829,2,520
1461073826,75.000000,8.000000,0.639918,0.741821,1,282
1461073829,150.000000,4.000000,-1.000000,2.065125,1,932
1461073831,0.000000,4.000000,-1.000000,1.315918,1,473
1461073833,100.000000,12.000000,-1.000000,9.253052,22,5000
1461073843,175.000000,4.000000,-1.000000,1.943970,4,665
1461073845,25.000000,4.000000,-1.000000,1.419189,1,409
1461073847,175.000000,12.000000,-1.000000,1.330872,2,611
1461073849,175.000000,12.000000,0.805898,3.883118,13,1704
1461073877,125.000000,4.000000,-1.000000,0.963318,1,484
1461073878,175.000000,12.000000,-1.000000,7.489502,37,3438
1461073886,150.000000,12.000000,-1.000000,4.364136,10,2910
1461073891,0.000000,4.000000,-1.000000,0.982300,1,127
1461073893,50.000000,4.000000,-1.000000,2.127075,1,609
1461073896,200.000000,8.000000,-1.000000,4.685547,13,2738
1461073901,100.000000,12.000000,-1.000000,1.050293,2,260
1461073903,100.000000,12.000000,0.672840,1.854187,6,886
1461073906,200.000000,12.000000,-1.000000,5.877930,9,3480
1461073912,100.000000,4.000000,-1.000000,1.446594,1,266
1461073914,175.000000,8.000000,-1.000000,3.074097,5,1830
1461073918,25.000000,12.000000,0.530178,2.876221,5,997
1461073923,150.000000,8.000000,0.322359,3.481140,3,776
1461073929,0.000000,8.000000,-1.000000,1.593384,2,1125
1461073931,400.000000,8.000000,-1.000000,3.961975,3,1752
1461073935,200.000000,4.000000,-1.000000,1.125366,1,178
1461073937,300.000000,4.000000,-1.000000,4.004700,9,1062
1461073942,25.000000,4.000000,0.685871,0.633606,1,262
1461073944,50.000000,12.000000,-1.000000,3.323425,4,1753
1461073947,400.000000,8.000000,-1.000000,17.211426,71,6815
1461073965,125.000000,12.000000,0.491084,2.304993,6,1386
1461073970,175.000000,4.000000,-1.000000,0.728821,1,399
1461073971,150.000000,4.000000,0.342936,1.839294,4,896
1461073974,150.000000,4.000000,-1.000000,1.671021,1,1038
1461073976,400.000000,4.000000,0.317558,2.184448,8,723
1461073980,100.000000,12.000000,-1.000000,1.076538,2,876
1461073982,125.000000,12.000000,-1.000000,1.423462,4,605
1461073984,200.000000,8.000000,-1.000000,4.130249,16,1954
1461073989,75.000000,12.000000,0.521262,2.051514,3,951
1461073993,0.000000,12.000000,-1.000000,1.521423,2,735
1461074016,125.000000,8.000000,-1.000000,5.346985,12,2921
1461074022,125.000000,8.000000,-1.000000,1.524780,1,551
1461074024,300.000000,8.000000,-1.000000,6.200317,10,2616
1461074031,0.000000,12.000000,-1.000000,1.002136,3,277
1461074033,100.000000,4.000000,-1.000000,1.159424,1,705
1461074034,125.000000,12.000000,-1.000000,5.176819,19,2736
1461074040,100.000000,4.000000,-1.000000,0.923035,1,175
1461074042,400.000000,12.000000,-1.000000,1.927795,3,715
1461074044,0.000000,8.000000,-1.000000,1.625549,1,812
1461074046,100.000000,8.000000,-1.000000,2.640747,8,1755
1461074049,150.000000,4.000000,-1.000000,1.327942,2,523
1461074051,0.000000,12.000000,-1.000000,2.525574,11,1088
1461074054,125.000000,4.000000,-1.000000,1.231079,2,422
1461074056,75.000000,12.000000,-1.000000,9.739258,42,7392
1461074066,75.000000,4.000000,0.519204,0.878296,1,221
1461074069,125.000000,12.000000,-1.000000,2.680481,9,1959
1461074072,100.000000,8.000000,-1.000000,1.235474,2,553
1461074074,125.000000,8.000000,-1.000000,1.394836,3,1104
1461074077,175.000000,8.000000,-1.000000,4.233948,15,2642
1461074082,200.000000,4.000000,-1.000000,0.621399,1,179
1461074083,50.000000,4.000000,0.495885,1.233582,2,612
1461074086,200.000000,12.000000,-1.000000,2.401428,8,1785
1461074089,400.000000,12.000000,-1.000000,12.536194,65,5303
1461074102,150.000000,8.000000,-1.000000,1.523132,2,470
1461074104,200.000000,12.000000,-1.000000,7.718323,33,4075
1461074113,50.000000,12.000000,0.297668,6.948547,49,3413
1461074121,25.000000,8.000000,0.914952,1.330139,1,647
1461074125,100.000000,4.000000,0.519890,1.471436,1,905
1461074129,50.000000,4.000000,-1.000000,0.873108,1,365
1461074133,300.000000,12.000000,-1.000000,11.668762,56,5192
1461074166,25.000000,12.000000,-1.000000,2.395874,6,1366
1461074169,300.000000,12.000000,0.322359,5.240845,11,3502
1461074176,300.000000,4.000000,-1.000000,2.602173,3,2079
1461074179,200.000000,8.000000,-1.000000,5.915161,25,2184
1461074186,300.000000,12.000000,-1.000000,16.634155,60,7529
1461074203,25.000000,4.000000,-1.000000,0.613159,2,84
1461074204,400.000000,4.000000,-1.000000,3.546021,8,982
1461074208,200.000000,4.000000,-1.000000,1.716309,1,312
1461074211,50.000000,8.000000,-1.000000,4.012573,16,1668
1461074215,200.000000,12.000000,0.233882,9.416382,35,4134
1461074226,175.000000,8.000000,-1.000000,2.071777,1,524
1461074229,400.000000,4.000000,-1.000000,2.876343,5,996
1461074233,300.000000,8.000000,-1.000000,10.772583,22,4581
1461074244,400.000000,4.000000,-1.000000,3.625366,10,1495
1461074248,50.000000,12.000000,-1.000000,4.711792,13,2204
1461074254,200.000000,4.000000,0.508231,1.454712,3,769
1461074257,150.000000,8.000000,-1.000000,0.983154,2,450
