Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461075770,0.000000,8.000000,0.917695,2.011253,2,850
1461075784,0.000000,8.000000,0.914952,0.873108,1,199
1461075790,50.000000,8.000000,0.895748,5.051632,4,5535
1461075798,300.000000,4.000000,-1.000000,5.144485,2,1689
1461075805,150.000000,4.000000,-1.000000,2.439148,1,756
1461075808,0.000000,4.000000,-1.000000,2.103653,1,380
1461075810,175.000000,4.000000,-1.000000,5.807816,4,1680
1461075817,50.000000,12.000000,-1.000000,5.277206,5,2420
1461075823,200.000000,12.000000,-1.000000,6.093948,2,3224
1461075831,175.000000,8.000000,-1.000000,9.037437,4,6579
1461075841,150.000000,4.000000,-1.000000,1.483902,1,315
1461075843,300.000000,12.000000,0.116598,30.001404,16,20354
1461075880,50.000000,4.000000,-1.000000,1.734497,2,706
1461075883,150.000000,8.000000,-1.000000,8.546341,5,3691
1461075892,25.000000,4.000000,0.725652,1.987122,1,197
1461075897,100.000000,8.000000,-1.000000,6.672806,4,2979
1461075905,175.000000,12.000000,0.335391,8.148834,7,5725
1461075916,300.000000,12.000000,-1.000000,30.000702,25,24334
1461075948,400.000000,4.000000,-1.000000,7.644669,5,3036
1461075957,175.000000,12.000000,-1.000000,19.366058,24,13257
1461075978,75.000000,12.000000,-1.000000,5.330200,4,3881
1461075985,200.000000,4.000000,-1.000000,3.013016,3,1009
1461075989,300.000000,12.000000,-1.000000,22.268433,16,18713
1461076012,175.000000,8.000000,-1.000000,15.365601,16,7212
1461076029,100.000000,4.000000,0.688615,1.446777,1,78
1461076042,0.000000,12.000000,-1.000000,1.080627,2,634
1461076044,150.000000,12.000000,-1.000000,13.557739,10,10518
1461076058,400.000000,4.000000,-1.000000,2.481232,1,790
1461076061,175.000000,4.000000,-1.000000,2.429382,1,892
1461076064,75.000000,8.000000,-1.000000,2.640259,2,1382
1461076092,175.000000,4.000000,-1.000000,2.078491,1,480
1461076095,100.000000,8.000000,-1.000000,1.197205,1,202
1461076097,400.000000,8.000000,0.110425,30.001373,20,22072
1461076130,175.000000,12.000000,-1.000000,12.082275,6,7957
1461076144,400.000000,4.000000,-1.000000,4.049469,1,1253
1461076149,150.000000,8.000000,-1.000000,6.521240,3,2360
1461076157,125.000000,4.000000,0.682442,2.776276,1,1162
1461076164,0.000000,4.000000,0.915638,1.726562,1,378
1461076170,125.000000,8.000000,0.879973,6.456635,1,2569
1461076182,175.000000,8.000000,0.515089,8.997894,7,3054
1461076194,300.000000,12.000000,-1.000000,30.000305,14,23515
1461076226,125.000000,12.000000,-1.000000,30.000366,20,12268
1461076258,400.000000,8.000000,-1.000000,11.286072,7,7801
1461076270,25.000000,12.000000,-1.000000,7.572693,1,4542
1461076279,25.000000,4.000000,-1.000000,2.146729,1,388
1461076282,150.000000,4.000000,-1.000000,1.584656,1,627
1461076284,75.000000,4.000000,-1.000000,2.076355,1,752
1461076287,150.000000,4.000000,0.830590,5.992493,2,1634
1461076296,0.000000,4.000000,-1.000000,2.729553,1,730
1461076301,0.000000,8.000000,-1.000000,9.073303,7,2421
1461076311,175.000000,8.000000,-1.000000,3.911743,1,1399
1461076315,125.000000,8.000000,-1.000000,1.982117,1,375
1461076318,400.000000,12.000000,0.320988,30.000549,29,15006
1461076353,125.000000,4.000000,-1.000000,5.298706,3,2083
1461076360,25.000000,4.000000,-1.000000,2.503906,1,981
1461076363,125.000000,4.000000,-1.000000,1.488586,1,572
1461076366,25.000000,12.000000,-1.000000,4.789246,5,2777
1461076372,125.000000,12.000000,-1.000000,6.602051,9,3805
1461076379,175.000000,4.000000,0.703018,3.252991,3,1025
1461076386,125.000000,8.000000,-1.000000,1.501709,1,346
1461076408,200.000000,4.000000,-1.000000,4.218323,1,4090
1461076414,100.000000,12.000000,-1.000000,2.238892,1,423
1461076417,0.000000,8.000000,-1.000000,1.573425,1,387
1461076419,125.000000,12.000000,-1.000000,2.272034,1,695
1461076422,75.000000,12.000000,-1.000000,10.010437,7,5212
1461076433,50.000000,12.000000,0.467078,13.666809,15,8330
1461076451,300.000000,8.000000,0.131687,13.255676,9,8272
1461076467,200.000000,12.000000,-1.000000,14.174377,7,9188
1461076482,300.000000,12.000000,-1.000000,30.001038,13,10280
1461076514,150.000000,12.000000,-1.000000,23.114807,19,10191
1461076539,25.000000,8.000000,0.529492,1.488464,1,286
1461076543,75.000000,12.000000,0.283265,13.286804,10,9539
1461076560,0.000000,12.000000,0.268176,10.630249,7,2765
1461076573,175.000000,12.000000,-1.000000,30.000366,14,15806
1461076605,200.000000,8.000000,0.910837,3.175110,4,1491
1461076613,25.000000,4.000000,-1.000000,2.043701,1,582
1461076616,400.000000,8.000000,-1.000000,30.001343,19,16485
1461076647,400.000000,8.000000,-1.000000,22.035278,9,15928
1461076671,200.000000,8.000000,-1.000000,3.054626,1,885
1461076675,125.000000,4.000000,-1.000000,2.384766,1,860
1461076678,50.000000,8.000000,-1.000000,1.148315,1,170
