Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461668144,0.000000,8.000000,0.933470,1.430145,1,701
1461668153,0.000000,8.000000,0.917695,0.807846,1,531
1461668156,125.000000,4.000000,-1.000000,1.937256,2,1558
1461668161,100.000000,8.000000,-1.000000,1.669693,1,719
1461668165,75.000000,8.000000,-1.000000,5.736282,8,3296
1461668171,100.000000,4.000000,-1.000000,1.015244,1,597
1461668174,150.000000,8.000000,-1.000000,1.347473,1,652
1461668177,175.000000,8.000000,-1.000000,4.680405,5,2908
1461668184,125.000000,12.000000,-1.000000,0.796738,1,264
1461668186,25.000000,8.000000,-1.000000,1.169571,1,628
1461668187,50.000000,8.000000,-1.000000,2.209274,4,1686
1461668191,400.000000,8.000000,-1.000000,17.928909,17,13458
1461668211,25.000000,12.000000,-1.000000,2.212799,2,1331
1461668214,200.000000,8.000000,-1.000000,1.089661,2,626
1461668216,175.000000,12.000000,-1.000000,18.345306,45,11942
1461668237,300.000000,4.000000,-1.000000,4.212189,4,1463
1461668242,125.000000,4.000000,0.092593,1.132599,1,256
1461668254,400.000000,8.000000,-1.000000,3.884399,3,2741
1461668259,200.000000,8.000000,-1.000000,1.273071,1,606
1461668261,100.000000,12.000000,-1.000000,7.012421,5,4730
1461668269,50.000000,8.000000,-1.000000,1.815704,4,906
1461668271,75.000000,4.000000,0.720165,1.267303,1,821
1461668275,50.000000,12.000000,-1.000000,1.760193,2,971
1461668278,25.000000,12.000000,-1.000000,2.060516,2,610
1461668280,25.000000,4.000000,0.709877,1.704620,2,880
1461668285,0.000000,12.000000,-1.000000,2.370026,4,1719
1461668288,200.000000,4.000000,-1.000000,3.213318,5,954
1461668292,0.000000,12.000000,-1.000000,2.653046,3,1448
1461668295,75.000000,12.000000,-1.000000,2.122681,2,1889
1461668298,150.000000,12.000000,-1.000000,3.093353,3,2948
1461668323,125.000000,12.000000,-1.000000,1.391235,1,582
1461668326,0.000000,12.000000,-1.000000,1.935577,2,600
1461668328,400.000000,8.000000,-1.000000,19.061829,29,8801
1461668349,300.000000,4.000000,-1.000000,2.103729,3,626
1461668351,100.000000,12.000000,-1.000000,5.395630,9,3316
1461668357,75.000000,8.000000,-1.000000,1.715363,1,539
1461668360,50.000000,4.000000,-1.000000,2.004028,5,762
1461668362,175.000000,4.000000,-1.000000,0.933258,1,558
1461668364,300.000000,12.000000,-1.000000,1.737244,2,1277
1461668367,0.000000,8.000000,-1.000000,0.990936,1,146
1461668368,75.000000,4.000000,-1.000000,0.912140,1,252
1461668369,0.000000,8.000000,-1.000000,0.743286,1,250
1461668371,25.000000,8.000000,-1.000000,0.916748,1,796
1461668372,75.000000,4.000000,-1.000000,0.804321,1,475
1461668373,75.000000,12.000000,-1.000000,0.800323,1,439
1461668374,175.000000,8.000000,-1.000000,2.413635,4,1679
1461668377,400.000000,4.000000,-1.000000,4.155914,6,1618
1461668382,200.000000,12.000000,0.279150,5.607941,7,3900
1461668393,300.000000,4.000000,-1.000000,2.759796,3,1229
1461668397,125.000000,4.000000,-1.000000,0.504242,1,105
1461668398,75.000000,12.000000,-1.000000,3.704620,7,2750
1461668402,300.000000,12.000000,-1.000000,5.896637,4,4444
1461668409,400.000000,4.000000,-1.000000,7.217834,7,3016
1461668417,200.000000,8.000000,0.510974,3.347351,4,1146
1461668423,100.000000,8.000000,0.893004,1.748352,1,438
1461668426,300.000000,12.000000,0.098080,9.288116,20,5400
1461668437,25.000000,12.000000,0.927298,1.055511,1,726
1461668439,175.000000,4.000000,-1.000000,2.254608,2,1104
1461668442,400.000000,12.000000,-1.000000,24.215637,84,8758
1461668467,150.000000,12.000000,-1.000000,1.150574,1,527
1461668491,125.000000,12.000000,-1.000000,7.095703,10,5243
1461668499,125.000000,12.000000,0.702332,1.751404,1,654
1461668503,300.000000,8.000000,0.143347,2.326050,1,686
1461668508,100.000000,8.000000,-1.000000,2.141113,2,1334
1461668511,100.000000,8.000000,-1.000000,1.545288,1,694
1461668513,175.000000,4.000000,-1.000000,2.946716,2,1253
1461668516,200.000000,8.000000,-1.000000,2.512268,1,811
1461668519,125.000000,4.000000,-1.000000,2.250305,3,956
1461668522,0.000000,4.000000,-1.000000,2.413330,5,1174
1461668525,300.000000,12.000000,-1.000000,16.323975,37,5959
1461668542,0.000000,4.000000,0.927983,1.449341,2,796
1461668545,75.000000,4.000000,-1.000000,1.269287,1,847
1461668547,400.000000,4.000000,0.908779,2.524963,3,1226
1461668550,125.000000,8.000000,-1.000000,1.605652,2,618
1461668552,400.000000,12.000000,-1.000000,30.000122,47,6972
1461668585,75.000000,8.000000,-1.000000,3.022217,2,849
1461668588,300.000000,12.000000,-1.000000,8.077576,13,3303
1461668597,100.000000,4.000000,-1.000000,1.299561,1,501
1461668599,100.000000,4.000000,0.502744,0.913574,1,538
1461668601,0.000000,8.000000,-1.000000,3.272217,3,1292
1461668605,50.000000,8.000000,0.910151,2.662109,4,1846
1461668610,25.000000,4.000000,-1.000000,1.301514,1,1012
1461668612,400.000000,12.000000,-1.000000,14.740295,10,4497
1461668627,150.000000,8.000000,-1.000000,0.792480,1,92
1461668628,200.000000,4.000000,-1.000000,3.030273,2,655
1461668632,175.000000,8.000000,-1.000000,0.634216,1,278
1461668633,75.000000,8.000000,0.914952,1.014160,1,485
1461668635,175.000000,4.000000,0.316872,1.576782,1,944
1461668638,100.000000,4.000000,-1.000000,1.795105,2,916
1461668641,25.000000,12.000000,-1.000000,0.907104,1,284
1461668662,25.000000,4.000000,-1.000000,0.947876,1,245
1461668663,50.000000,4.000000,-1.000000,1.035034,1,525
1461668665,400.000000,8.000000,-1.000000,20.589966,75,11091
1461668686,25.000000,4.000000,-1.000000,1.013916,1,327
1461668688,175.000000,4.000000,-1.000000,1.723633,2,436
1461668690,300.000000,8.000000,-1.000000,8.926758,9,4597
1461668700,150.000000,8.000000,0.638546,1.337769,1,427
1461668705,0.000000,4.000000,-1.000000,1.219360,1,841
1461668707,0.000000,4.000000,-1.000000,0.802063,1,440
1461668708,50.000000,4.000000,-1.000000,0.925476,1,292
1461668709,50.000000,4.000000,-1.000000,0.766296,1,321
1461668710,25.000000,8.000000,-1.000000,0.530457,1,320
1461668711,400.000000,8.000000,0.694787,11.417847,43,7974
1461668725,100.000000,12.000000,0.705075,9.190369,20,5308
1461668736,125.000000,8.000000,-1.000000,2.079346,3,1091
1461668738,150.000000,4.000000,-1.000000,1.863831,2,751
1461668740,75.000000,12.000000,-1.000000,2.633362,2,1184
1461668743,200.000000,4.000000,-1.000000,1.430542,1,324
1461668745,300.000000,8.000000,-1.000000,3.615234,3,1434
1461668749,50.000000,8.000000,-1.000000,1.422729,1,491
1461668751,400.000000,12.000000,-1.000000,12.082031,51,5759
1461668764,400.000000,4.000000,-1.000000,3.454224,10,1450
1461668768,0.000000,4.000000,-1.000000,1.295715,1,575
1461668770,100.000000,12.000000,-1.000000,1.248718,2,494
1461668771,175.000000,8.000000,0.294925,2.364990,3,1049
1461668777,200.000000,12.000000,-1.000000,21.181396,31,7344
1461668799,50.000000,12.000000,-1.000000,4.725952,8,2424
1461668804,75.000000,8.000000,-1.000000,1.437927,1,561
1461668806,50.000000,4.000000,0.919067,0.994385,1,675
1461668808,200.000000,4.000000,0.203018,1.995789,3,930
1461668833,100.000000,8.000000,-1.000000,1.552795,1,701
1461668835,0.000000,8.000000,0.890946,6.045105,9,3119
1461668843,300.000000,8.000000,-1.000000,5.729614,12,3342
1461668849,150.000000,12.000000,0.711248,3.708008,8,2491
1461668858,300.000000,8.000000,-1.000000,6.564941,28,5016
1461668865,150.000000,4.000000,0.434156,1.687622,1,930
1461668869,300.000000,4.000000,-1.000000,5.188965,8,1732
1461668875,0.000000,12.000000,-1.000000,5.407593,6,2821
1461668882,75.000000,4.000000,-1.000000,1.001282,1,357
1461668883,175.000000,12.000000,0.601509,2.731384,6,1833
1461668889,150.000000,4.000000,-1.000000,0.919250,1,138
1461668890,50.000000,8.000000,-1.000000,2.117188,2,1066
1461668893,125.000000,4.000000,-1.000000,1.463257,1,455
1461668895,75.000000,12.000000,0.333333,1.097839,2,595
1461668898,125.000000,8.000000,-1.000000,1.442078,1,514
1461668900,50.000000,12.000000,0.806584,0.835693,3,670
1461668902,0.000000,12.000000,0.779149,2.523193,5,2035
1461668906,200.000000,4.000000,-1.000000,1.186401,1,480
1461668908,175.000000,12.000000,-1.000000,8.961792,23,7292
1461668917,125.000000,12.000000,-1.000000,3.909302,12,2891
1461668922,25.000000,4.000000,-1.000000,0.995239,1,673
1461668923,150.000000,4.000000,-1.000000,1.385254,1,321
1461668925,25.000000,8.000000,-1.000000,1.524109,2,888
1461668927,0.000000,8.000000,-1.000000,1.911377,3,690
1461668929,200.000000,8.000000,-1.000000,0.886536,1,464
1461668930,150.000000,8.000000,-1.000000,3.639099,6,1746
1461668935,25.000000,8.000000,0.876543,1.278015,1,464
1461668938,400.000000,12.000000,0.048697,30.000183,131,16047
1461668972,150.000000,4.000000,-1.000000,1.849976,1,1084
1461668974,175.000000,12.000000,-1.000000,5.222900,7,1795
1461669000,100.000000,12.000000,-1.000000,1.059570,1,177
1461669002,125.000000,8.000000,0.335391,2.356323,3,838
1461669007,150.000000,12.000000,-1.000000,1.083374,1,661
1461669008,125.000000,8.000000,-1.000000,1.031494,1,213
1461669010,150.000000,12.000000,-1.000000,5.513916,10,2361
1461669016,200.000000,12.000000,-1.000000,8.286743,26,4380
1461669025,100.000000,4.000000,-1.000000,0.650269,2,79
1461669026,200.000000,12.000000,-1.000000,7.329956,21,3916
1461669034,175.000000,8.000000,-1.000000,1.611572,1,594
1461669036,200.000000,12.000000,-1.000000,25.608765,122,19658
1461669063,300.000000,4.000000,0.089163,3.203735,5,1059
1461669068,175.000000,12.000000,-1.000000,3.061768,5,1991
1461669072,50.000000,12.000000,-1.000000,1.537109,2,730
1461669074,25.000000,12.000000,-1.000000,2.209351,8,1221
1461669077,150.000000,8.000000,-1.000000,4.191406,13,2595
1461669082,50.000000,12.000000,-1.000000,1.083252,1,372
1461669083,400.000000,4.000000,-1.000000,4.874512,13,1475
