Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491413812,0.000000,8.000000,0.934741,1.396053,1,22
1491413827,0.000000,8.000000,0.923207,1.788040,1,12
1491413834,50.000000,12.000000,-1.000000,1.405869,1,13
1491413837,175.000000,12.000000,-1.000000,5.854588,4,57
1491413845,200.000000,4.000000,-1.000000,2.191654,1,11
1491413848,200.000000,12.000000,0.900153,1.772038,1,1075
1491413855,150.000000,4.000000,-1.000000,2.169968,1,13
1491413858,300.000000,12.000000,-1.000000,6.507843,4,50
1491413866,0.000000,4.000000,-1.000000,1.783989,1,14
1491413869,100.000000,12.000000,-1.000000,1.859756,1,10
1491413871,400.000000,12.000000,-1.000000,24.363480,15,197
1491413898,200.000000,12.000000,-1.000000,1.848000,1,9
1491413901,100.000000,4.000000,-1.000000,2.331902,2,9
1491413904,100.000000,8.000000,-1.000000,1.111809,1,3
1491413906,125.000000,4.000000,-1.000000,2.020790,2,13
1491413908,25.000000,12.000000,-1.000000,1.944908,1,15
1491413911,50.000000,12.000000,-1.000000,0.737839,1,1
1491413912,125.000000,8.000000,-1.000000,1.820992,1,12
1491413915,125.000000,4.000000,-1.000000,0.824921,1,2
1491413916,150.000000,12.000000,-1.000000,1.461655,1,6
1491413918,0.000000,8.000000,0.915115,1.555771,1,15
1491413933,75.000000,8.000000,-1.000000,2.578644,2,14
1491413937,125.000000,8.000000,-1.000000,1.140625,1,6
1491413938,175.000000,4.000000,0.704736,2.618835,3,27
1491413947,25.000000,4.000000,-1.000000,0.904755,1,1
1491413949,300.000000,4.000000,-1.000000,5.507889,3,38
1491413955,175.000000,12.000000,0.714817,1.010712,1,9
1491413960,400.000000,8.000000,0.312304,7.671890,3,82
1491413972,400.000000,12.000000,-1.000000,10.483582,6,98
1491413983,50.000000,12.000000,-1.000000,2.285828,1,11
1491414008,0.000000,4.000000,-1.000000,1.199905,1,3
1491414010,75.000000,8.000000,-1.000000,0.770920,1,1
1491414011,125.000000,8.000000,-1.000000,2.152893,2,11
1491414014,400.000000,4.000000,-1.000000,7.264008,2,42
1491414022,75.000000,8.000000,-1.000000,1.618896,1,13
1491414024,100.000000,4.000000,-1.000000,3.519928,3,13
1491414029,400.000000,8.000000,-1.000000,15.975845,11,124
1491414045,0.000000,8.000000,-1.000000,3.583954,4,18
1491414050,300.000000,8.000000,-1.000000,1.427795,1,5
1491414052,400.000000,12.000000,-1.000000,20.863678,10,181
1491414073,175.000000,4.000000,-1.000000,2.214905,2,7
1491414076,0.000000,8.000000,-1.000000,1.016052,2,4
1491414077,50.000000,8.000000,-1.000000,1.277802,1,7
1491414079,150.000000,4.000000,0.695798,1.713867,2,18
1491414085,400.000000,8.000000,-1.000000,0.987793,1,1
1491414086,50.000000,4.000000,-1.000000,1.717865,1,10
1491414089,150.000000,8.000000,-1.000000,1.909943,1,12
1491414091,75.000000,4.000000,-1.000000,1.006989,1,3
1491414092,300.000000,8.000000,-1.000000,4.059692,3,32
1491414097,300.000000,12.000000,-1.000000,2.039948,2,10
1491414099,100.000000,4.000000,-1.000000,1.735596,1,7
1491414102,25.000000,12.000000,-1.000000,0.712860,1,1
1491414103,175.000000,8.000000,-1.000000,1.594849,1,7
1491414105,0.000000,12.000000,-1.000000,2.439941,2,15
1491414108,75.000000,4.000000,-1.000000,1.090698,1,9
1491414110,300.000000,12.000000,-1.000000,3.855865,2,37
1491414114,50.000000,4.000000,-1.000000,1.485809,1,7
1491414116,200.000000,8.000000,-1.000000,2.687775,2,12
1491414119,0.000000,8.000000,-1.000000,1.155792,2,6
1491414121,150.000000,12.000000,-1.000000,1.749908,1,9
1491414147,125.000000,8.000000,-1.000000,1.836792,1,11
1491414150,75.000000,12.000000,-1.000000,1.994720,2,12
1491414152,300.000000,4.000000,-1.000000,3.399811,2,23
1491414156,50.000000,8.000000,-1.000000,2.885712,3,15
1491414159,150.000000,8.000000,-1.000000,2.545685,3,15
1491414162,0.000000,4.000000,0.485055,1.468079,2,16
1491414167,125.000000,12.000000,-1.000000,3.988708,5,22
1491414172,400.000000,4.000000,-1.000000,5.503601,4,47
1491414178,75.000000,4.000000,-1.000000,1.986908,1,7
1491414181,125.000000,4.000000,0.929368,1.148743,1,244
1491414186,25.000000,4.000000,-1.000000,1.288940,1,6
1491414188,100.000000,12.000000,-1.000000,1.891968,2,13
1491414190,400.000000,8.000000,-1.000000,15.311615,11,113
1491414206,175.000000,4.000000,-1.000000,2.098938,1,12
1491414209,300.000000,8.000000,-1.000000,2.231781,1,16
1491414211,200.000000,12.000000,-1.000000,2.204010,1,11
1491414214,300.000000,4.000000,-1.000000,4.087952,3,20
1491414219,0.000000,8.000000,-1.000000,2.003967,3,2
1491414222,125.000000,12.000000,0.720845,1.092712,1,112
1491414226,25.000000,8.000000,-1.000000,1.196899,1,8
1491414228,50.000000,4.000000,-1.000000,1.053711,1,7
1491414230,125.000000,4.000000,-1.000000,0.908752,1,3
1491414231,300.000000,8.000000,0.495202,3.643982,2,1143
1491414241,100.000000,12.000000,0.907580,1.347717,1,239
1491414245,125.000000,12.000000,-1.000000,2.984894,2,23
1491414248,200.000000,8.000000,-1.000000,2.719818,2,16
1491414251,175.000000,4.000000,-1.000000,1.738708,2,8
1491414254,25.000000,8.000000,-1.000000,1.404816,1,9
1491414256,400.000000,8.000000,-1.000000,9.059875,4,61
1491414266,150.000000,12.000000,-1.000000,1.762054,1,13
1491414289,100.000000,12.000000,-1.000000,1.319885,1,10
1491414291,125.000000,12.000000,-1.000000,1.428925,1,9
1491414292,75.000000,12.000000,-1.000000,0.946686,1,7
1491414294,50.000000,12.000000,0.933448,1.605835,1,19
1491414298,175.000000,8.000000,-1.000000,1.326904,1,10
1491414300,125.000000,12.000000,-1.000000,1.480957,2,6
1491414302,150.000000,12.000000,-1.000000,1.593994,2,18
1491414304,200.000000,8.000000,-1.000000,1.447754,1,4
1491414306,300.000000,4.000000,-1.000000,3.196106,2,21
1491414309,200.000000,12.000000,-1.000000,3.003784,4,21
1491414313,25.000000,12.000000,-1.000000,1.532654,1,15
1491414315,75.000000,8.000000,-1.000000,0.919006,1,5
1491414316,175.000000,12.000000,-1.000000,1.366882,1,7
1491414318,25.000000,4.000000,-1.000000,0.680969,1,4
1491414319,25.000000,8.000000,0.307260,1.388733,2,16
1491414324,175.000000,8.000000,0.684243,2.202820,3,21
1491414329,75.000000,4.000000,-1.000000,1.442993,2,7
1491414331,400.000000,4.000000,-1.000000,4.347900,4,26
1491414336,300.000000,12.000000,0.291843,5.551880,5,1769
1491414345,0.000000,12.000000,-1.000000,3.880066,4,31
1491414350,150.000000,4.000000,-1.000000,1.881714,2,7
1491414352,25.000000,4.000000,0.909778,1.368835,2,45
1491414358,150.000000,12.000000,0.928364,1.593689,1,21
1491414362,75.000000,12.000000,-1.000000,2.471008,3,24
1491414365,300.000000,4.000000,0.294708,3.959717,3,37
1491414372,175.000000,12.000000,-1.000000,1.230652,1,5
1491414373,50.000000,4.000000,0.714791,0.785828,1,12
1491414377,150.000000,8.000000,-1.000000,0.805969,1,1
1491414379,50.000000,8.000000,-1.000000,1.302063,1,9
1491414381,25.000000,8.000000,-1.000000,1.020752,2,5
1491414404,75.000000,12.000000,0.682663,0.982727,1,222
1491414408,100.000000,8.000000,-1.000000,1.071838,1,4
1491414409,300.000000,12.000000,-1.000000,4.627991,4,30
1491414415,200.000000,4.000000,0.525300,2.051880,1,26
1491414420,75.000000,8.000000,0.906941,0.950745,1,11
1491414423,0.000000,12.000000,-1.000000,2.283875,2,13
1491414426,200.000000,12.000000,-1.000000,2.303650,2,22
1491414429,175.000000,8.000000,-1.000000,2.298767,2,17
1491414432,100.000000,8.000000,-1.000000,1.104065,1,7
