Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491847038,50.000000,12.000000,-1.000000,1.649811,1,14
1491847040,400.000000,4.000000,0.017016,0.891876,1,26
1491847044,150.000000,12.000000,0.334350,1.721802,1,21
1491847047,175.000000,12.000000,-1.000000,1.654846,1,7
1491847049,175.000000,4.000000,0.498871,0.918823,1,13
1491847052,25.000000,12.000000,0.287790,1.616974,1,32
1491847055,125.000000,12.000000,-1.000000,2.468903,3,16
1491847058,0.000000,4.000000,-1.000000,1.723999,1,6
1491847060,300.000000,4.000000,-1.000000,1.603790,1,2
1491847062,200.000000,4.000000,0.288090,1.559937,1,16
1491847066,200.000000,4.000000,-1.000000,2.207794,1,12
1491847068,175.000000,8.000000,-1.000000,2.894623,1,10
1491847071,25.000000,12.000000,-1.000000,1.224762,1,8
1491847073,200.000000,12.000000,-1.000000,2.803833,1,35
1491847076,150.000000,4.000000,-1.000000,1.189880,1,4
1491847078,100.000000,12.000000,-1.000000,1.167969,1,7
1491847079,75.000000,8.000000,-1.000000,0.758789,1,4
1491847080,125.000000,4.000000,-1.000000,3.936676,1,26
1491847084,50.000000,8.000000,0.522633,1.753754,1,19
1491847092,100.000000,4.000000,-1.000000,1.179901,2,8
1491847094,25.000000,4.000000,-1.000000,1.161011,1,18
1491847095,50.000000,8.000000,-1.000000,1.161957,2,16
1491847119,200.000000,12.000000,0.503747,1.215759,1,19
1491847123,300.000000,4.000000,0.089033,2.607880,1,23
1491847127,200.000000,12.000000,-1.000000,3.055786,1,32
1491847130,150.000000,12.000000,-1.000000,1.665680,1,9
1491847132,25.000000,4.000000,-1.000000,1.180939,1,6
1491847135,175.000000,8.000000,-1.000000,1.678833,1,8
1491847136,400.000000,12.000000,-1.000000,5.295898,2,28
1491847142,100.000000,12.000000,-1.000000,1.935791,1,16
1491847145,400.000000,4.000000,-1.000000,2.491882,2,16
1491847148,300.000000,12.000000,-1.000000,2.031860,1,19
1491847151,0.000000,8.000000,-1.000000,1.407898,1,8
1491847152,0.000000,4.000000,-1.000000,1.932007,1,14
1491847155,150.000000,8.000000,-1.000000,3.433716,2,26
1491847158,100.000000,8.000000,0.371087,1.235840,1,11
1491847162,125.000000,4.000000,-1.000000,1.880920,1,22
1491847166,175.000000,8.000000,-1.000000,1.302917,1,11
1491847168,400.000000,12.000000,-1.000000,5.443970,3,40
1491847175,75.000000,8.000000,-1.000000,2.694885,2,12
1491847178,0.000000,4.000000,-1.000000,2.291992,2,7
1491847181,175.000000,4.000000,-1.000000,3.182800,2,16
1491847184,400.000000,8.000000,-1.000000,8.951721,2,24
1491847194,25.000000,8.000000,-1.000000,2.184692,1,11
1491847196,300.000000,4.000000,-1.000000,2.311890,1,16
1491847199,0.000000,12.000000,-1.000000,1.804077,1,8
1491847202,50.000000,8.000000,-1.000000,1.373901,1,8
1491847203,25.000000,8.000000,0.419251,1.948975,2,34
1491847210,125.000000,8.000000,-1.000000,1.472778,1,4
1491847212,0.000000,8.000000,-1.000000,1.047974,1,5
1491847213,75.000000,4.000000,-1.000000,1.910950,1,9
1491847215,100.000000,8.000000,-1.000000,3.163818,1,18
1491847242,0.000000,12.000000,-1.000000,1.739929,1,2
1491847244,125.000000,12.000000,0.467641,1.308838,1,22
1491847250,400.000000,12.000000,-1.000000,3.979858,1,27
1491847254,175.000000,8.000000,0.289027,2.074890,1,28
1491847258,75.000000,4.000000,0.471210,1.966675,1,22
1491847262,175.000000,4.000000,-1.000000,2.586914,1,14
1491847265,125.000000,4.000000,-1.000000,1.904846,1,12
1491847268,100.000000,4.000000,-1.000000,2.751892,1,18
1491847271,125.000000,8.000000,-1.000000,2.640686,1,10
1491847274,300.000000,12.000000,-1.000000,4.003784,1,23
1491847278,75.000000,12.000000,-1.000000,1.918884,1,5
1491847281,200.000000,4.000000,-1.000000,1.779785,1,8
1491847283,100.000000,8.000000,-1.000000,2.231628,1,15
1491847286,75.000000,12.000000,-1.000000,0.810791,1,4
1491847287,100.000000,12.000000,-1.000000,1.031982,1,6
1491847289,75.000000,12.000000,-1.000000,1.306824,2,12
1491847290,125.000000,8.000000,0.779419,1.456726,1,18
