Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491589196,0.000000,8.000000,0.115083,2.372032,3,37
1491589204,0.000000,8.000000,0.913246,1.067921,1,91
1491589215,100.000000,12.000000,-1.000000,2.063778,1,33
1491589218,200.000000,4.000000,-1.000000,3.075859,2,28
1491589222,400.000000,8.000000,0.795909,2.227993,2,5
1491589228,400.000000,12.000000,-1.000000,4.107861,1,28
1491589233,400.000000,4.000000,-1.000000,5.315849,2,26
1491589239,75.000000,12.000000,-1.000000,1.838696,2,7
1491589242,50.000000,8.000000,-1.000000,0.837967,1,2
1491589243,150.000000,4.000000,-1.000000,1.677929,1,14
1491589245,50.000000,12.000000,0.503990,1.405800,1,28
1491589250,200.000000,4.000000,-1.000000,2.311737,1,12
1491589252,400.000000,12.000000,-1.000000,20.259560,20,142
1491589273,25.000000,12.000000,0.144993,1.536980,1,49
1491589279,200.000000,4.000000,0.953136,2.448090,1,76
1491589285,50.000000,8.000000,-1.000000,1.525841,1,20
1491589287,400.000000,8.000000,-1.000000,3.012054,2,19
1491589291,100.000000,4.000000,-1.000000,1.267838,1,15
1491589292,125.000000,12.000000,-1.000000,1.872673,1,30
1491589295,25.000000,8.000000,-1.000000,1.172981,1,9
1491589296,175.000000,8.000000,0.864827,1.890839,1,44
1491589301,150.000000,12.000000,-1.000000,2.597946,2,25
1491589304,150.000000,4.000000,-1.000000,2.001778,1,31
1491589307,400.000000,4.000000,-1.000000,4.675697,1,23
1491589312,50.000000,4.000000,-1.000000,2.277817,2,5
1491589315,400.000000,8.000000,-1.000000,3.715866,1,22
1491589319,125.000000,4.000000,-1.000000,1.208679,1,10
1491589320,0.000000,12.000000,0.707917,0.988022,1,15
1491589324,125.000000,4.000000,-1.000000,1.372772,1,10
1491589326,100.000000,12.000000,0.685203,1.699951,3,27
1491589350,125.000000,8.000000,-1.000000,1.076843,1,6
1491589351,100.000000,12.000000,-1.000000,1.168015,2,14
1491589353,50.000000,8.000000,-1.000000,1.381714,2,19
1491589355,300.000000,8.000000,-1.000000,2.275772,1,26
1491589357,0.000000,8.000000,-1.000000,1.039917,1,14
1491589359,125.000000,12.000000,-1.000000,1.225037,2,19
1491589361,0.000000,12.000000,-1.000000,0.911926,1,12
1491589362,175.000000,8.000000,-1.000000,1.094803,1,8
1491589363,175.000000,4.000000,-1.000000,1.487000,2,30
1491589365,75.000000,12.000000,-1.000000,2.634659,5,24
1491589368,175.000000,12.000000,-1.000000,1.206833,2,12
1491589370,300.000000,4.000000,-1.000000,2.197144,4,25
1491589373,400.000000,4.000000,-1.000000,7.491867,16,92
1491589381,200.000000,12.000000,-1.000000,2.659866,2,30
1491589384,0.000000,4.000000,0.276328,1.871826,2,81
1491589388,75.000000,8.000000,-1.000000,2.482681,8,52
