Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491593851,0.000000,8.000000,0.922281,2.391945,1,28
1491593862,0.000000,8.000000,0.919063,2.439846,1,19
1491593871,25.000000,8.000000,-1.000000,1.424828,1,4
1491593874,400.000000,4.000000,-1.000000,16.187454,5,123
1491593892,25.000000,8.000000,-1.000000,2.560974,1,13
1491593895,0.000000,12.000000,-1.000000,2.020050,1,7
1491593898,400.000000,12.000000,-1.000000,30.000153,14,459
1491593928,400.000000,12.000000,-1.000000,10.103630,8,148
1491593939,100.000000,8.000000,-1.000000,8.407562,5,52
1491593948,75.000000,12.000000,0.504671,3.634750,1,40
1491593957,400.000000,12.000000,0.214180,8.443588,4,48
1491593970,200.000000,8.000000,-1.000000,9.203674,3,52
1491593980,300.000000,8.000000,0.341184,6.051697,2,55
1491593990,75.000000,4.000000,0.927868,1.314819,1,23
1491593995,400.000000,8.000000,-1.000000,5.287674,1,32
1491594002,200.000000,4.000000,-1.000000,1.987778,1,10
1491594005,75.000000,12.000000,-1.000000,1.602814,1,6
1491594007,75.000000,12.000000,-1.000000,1.146957,1,4
1491594008,300.000000,8.000000,-1.000000,4.659988,5,59
1491594013,125.000000,4.000000,-1.000000,1.968704,2,28
1491594016,50.000000,12.000000,-1.000000,1.213654,2,9
1491594017,150.000000,12.000000,-1.000000,1.293869,1,4
1491594019,150.000000,12.000000,-1.000000,1.001938,1,4
1491594021,300.000000,12.000000,-1.000000,9.831497,5,97
1491594030,175.000000,8.000000,-1.000000,8.926559,2,27
1491594040,0.000000,12.000000,0.519202,4.363724,4,32
1491594049,200.000000,8.000000,0.701981,1.203644,1,16
1491594055,300.000000,4.000000,-1.000000,4.751816,1,38
1491594060,125.000000,12.000000,-1.000000,4.712616,1,10
1491594066,175.000000,4.000000,-1.000000,7.518616,1,23
1491594096,200.000000,4.000000,-1.000000,2.843689,3,16
1491594099,0.000000,4.000000,-1.000000,2.223938,1,6
1491594102,50.000000,4.000000,0.499914,3.001740,2,17
1491594109,75.000000,4.000000,-1.000000,1.422791,1,11
1491594112,25.000000,8.000000,-1.000000,2.900818,1,22
1491594117,125.000000,8.000000,-1.000000,1.092621,1,6
1491594119,50.000000,12.000000,0.690020,2.589661,2,336
1491594125,400.000000,4.000000,-1.000000,4.935883,2,18
1491594130,100.000000,8.000000,-1.000000,2.883728,1,10
1491594134,25.000000,12.000000,0.510423,6.504639,3,43
1491594144,100.000000,8.000000,-1.000000,1.447754,1,3
1491594146,400.000000,8.000000,-1.000000,8.583557,1,53
1491594155,175.000000,8.000000,-1.000000,3.626862,1,24
1491594159,200.000000,8.000000,-1.000000,2.847626,1,23
1491594162,150.000000,8.000000,-1.000000,3.269806,2,27
1491594166,300.000000,8.000000,-1.000000,5.307556,3,19
1491594171,175.000000,4.000000,-1.000000,1.882874,1,11
1491594174,0.000000,8.000000,-1.000000,1.467926,1,8
1491594176,400.000000,12.000000,-1.000000,11.535309,5,134
1491594187,50.000000,8.000000,-1.000000,4.541809,1,27
1491594192,150.000000,4.000000,0.504847,2.445709,1,11
1491594198,175.000000,8.000000,0.725223,3.258850,1,27
1491594204,75.000000,8.000000,-1.000000,1.942963,1,5
1491594207,0.000000,4.000000,-1.000000,1.767975,1,12
1491594210,125.000000,8.000000,-1.000000,3.540680,3,25
1491594214,175.000000,4.000000,-1.000000,1.746765,2,15
1491594216,25.000000,8.000000,0.496905,2.120972,1,19
1491594220,50.000000,8.000000,-1.000000,1.865540,1,29
1491594223,300.000000,4.000000,-1.000000,3.011932,1,23
1491594226,300.000000,12.000000,-1.000000,5.787689,1,40
1491594253,200.000000,12.000000,-1.000000,2.795776,1,9
1491594257,100.000000,4.000000,-1.000000,1.447754,1,7
1491594259,200.000000,12.000000,-1.000000,3.523651,1,7
1491594263,100.000000,12.000000,-1.000000,5.631805,3,41
1491594270,25.000000,4.000000,-1.000000,1.580902,2,10
1491594272,100.000000,4.000000,-1.000000,1.487885,1,7
1491594274,175.000000,8.000000,-1.000000,1.630798,1,4
1491594276,300.000000,12.000000,-1.000000,7.055573,3,46
1491594283,125.000000,8.000000,-1.000000,1.824799,1,22
1491594286,0.000000,8.000000,-1.000000,1.667847,1,4
1491594288,150.000000,12.000000,0.907054,2.041779,2,27
1491594294,125.000000,8.000000,-1.000000,3.976624,3,23
1491594299,200.000000,12.000000,-1.000000,3.219727,3,26
1491594302,25.000000,4.000000,0.510658,2.212769,1,27
1491594308,400.000000,8.000000,0.494946,6.511597,2,74
1491594318,50.000000,8.000000,-1.000000,1.961853,1,6
1491594320,50.000000,12.000000,-1.000000,1.641724,1,7
1491594322,200.000000,4.000000,0.693879,1.691772,2,31
1491594330,75.000000,4.000000,-1.000000,1.414856,1,10
1491594332,175.000000,12.000000,-1.000000,3.406860,2,33
1491594336,400.000000,4.000000,0.308423,6.691650,6,44
1491594346,50.000000,8.000000,-1.000000,1.693726,1,12
1491594348,0.000000,8.000000,0.697369,2.379944,1,14
1491594353,400.000000,8.000000,-1.000000,7.399719,2,76
1491594361,100.000000,12.000000,-1.000000,2.387756,1,17
1491594364,75.000000,4.000000,-1.000000,4.162598,1,18
1491594369,300.000000,8.000000,-1.000000,1.899902,1,9
1491594371,300.000000,8.000000,-1.000000,7.383606,1,39
1491594378,200.000000,4.000000,-1.000000,3.179871,1,8
1491594382,125.000000,8.000000,0.701928,3.384827,1,35
1491594408,150.000000,8.000000,-1.000000,2.097961,1,11
1491594411,125.000000,12.000000,0.699065,1.988892,1,32
1491594417,25.000000,8.000000,-1.000000,2.844910,1,7
1491594420,50.000000,4.000000,-1.000000,0.957886,1,4
1491594422,25.000000,4.000000,-1.000000,1.588806,1,6
1491594424,175.000000,8.000000,-1.000000,1.746948,1,26
1491594426,150.000000,12.000000,-1.000000,5.565674,1,40
1491594432,75.000000,8.000000,-1.000000,3.946594,1,13
1491594436,50.000000,4.000000,-1.000000,1.317688,1,9
1491594438,150.000000,8.000000,-1.000000,1.453613,1,5
1491594440,175.000000,12.000000,-1.000000,4.242981,1,34
1491594444,300.000000,4.000000,-1.000000,4.143677,1,13
1491594449,75.000000,8.000000,0.518594,2.198853,1,21
1491594454,100.000000,8.000000,0.710608,1.939941,1,1290
1491594459,150.000000,8.000000,0.910808,0.773804,1,14
1491594463,150.000000,4.000000,-1.000000,3.649719,3,39
1491594467,0.000000,12.000000,-1.000000,1.739990,1,15
1491594469,125.000000,4.000000,-1.000000,2.944580,2,23
1491594473,75.000000,8.000000,-1.000000,1.502808,1,9
1491594475,150.000000,8.000000,-1.000000,1.589661,1,10
1491594477,200.000000,8.000000,-1.000000,2.487610,1,10
1491594480,175.000000,4.000000,0.699846,2.934937,1,38
1491594486,400.000000,4.000000,-1.000000,6.543762,3,33
1491594493,100.000000,12.000000,0.710085,4.739685,3,31
1491594500,300.000000,12.000000,-1.000000,4.235657,1,16
1491594505,100.000000,12.000000,-1.000000,2.435852,2,18
1491594507,25.000000,12.000000,-1.000000,1.432800,2,3
1491594509,50.000000,12.000000,-1.000000,3.245667,4,14
1491594513,125.000000,4.000000,-1.000000,1.716736,1,22
1491594515,150.000000,4.000000,-1.000000,2.001953,3,20
1491594540,75.000000,12.000000,-1.000000,2.278809,1,7
1491594543,75.000000,8.000000,-1.000000,1.206848,1,7
1491594544,150.000000,4.000000,-1.000000,1.770020,1,16
1491594547,0.000000,8.000000,-1.000000,1.343872,1,11
1491594549,0.000000,12.000000,-1.000000,2.139709,3,15
1491594552,200.000000,12.000000,0.712058,2.431946,3,7
1491594556,100.000000,4.000000,-1.000000,2.383972,2,22
1491594559,300.000000,4.000000,0.694024,1.583679,1,19
1491594564,0.000000,4.000000,-1.000000,1.424133,1,7
1491594566,50.000000,12.000000,-1.000000,1.021851,2,7
1491594567,125.000000,4.000000,-1.000000,1.080688,1,9
1491594569,125.000000,4.000000,0.691981,2.532715,2,29
1491594574,25.000000,12.000000,-1.000000,1.000671,1,6
1491594575,100.000000,8.000000,-1.000000,1.691833,1,19
1491594577,25.000000,12.000000,-1.000000,0.980774,1,14
1491594579,150.000000,12.000000,-1.000000,1.561890,1,9
1491594581,175.000000,12.000000,0.691370,2.127258,4,34
1491594585,175.000000,4.000000,-1.000000,1.303040,1,4
1491594587,50.000000,4.000000,-1.000000,1.101868,1,7
1491594589,400.000000,8.000000,-1.000000,4.403625,1,25
1491594594,125.000000,12.000000,-1.000000,2.396790,1,19
1491594597,300.000000,4.000000,-1.000000,3.939880,3,19
1491594601,25.000000,12.000000,-1.000000,1.272766,1,13
1491594603,50.000000,4.000000,-1.000000,1.001953,1,5
1491594604,0.000000,12.000000,-1.000000,1.760132,3,13
1491594606,100.000000,12.000000,-1.000000,1.247742,1,9
1491594608,200.000000,4.000000,-1.000000,2.775757,4,40
1491594611,0.000000,8.000000,-1.000000,0.812073,1,9
1491594612,100.000000,4.000000,-1.000000,1.847961,1,19
1491594614,0.000000,4.000000,0.524375,1.303894,1,6
1491594640,300.000000,12.000000,0.704361,4.291748,1,26
1491594647,175.000000,12.000000,-1.000000,1.458801,1,3
1491594649,400.000000,4.000000,-1.000000,2.587585,1,10
1491594651,100.000000,4.000000,0.698962,1.143799,1,22
