Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491418296,50.000000,12.000000,-1.000000,1.142029,1,0
1491418297,75.000000,8.000000,-1.000000,1.738647,1,7
1491418299,125.000000,4.000000,0.508651,2.076782,1,24
1491418304,0.000000,4.000000,-1.000000,2.427856,1,7
1491418307,0.000000,4.000000,-1.000000,3.395996,1,21
1491418334,125.000000,12.000000,-1.000000,4.224731,1,16
1491418338,400.000000,12.000000,-1.000000,18.323608,4,192
1491418357,0.000000,12.000000,-1.000000,2.224121,1,17
1491418360,25.000000,4.000000,-1.000000,3.000854,1,10
1491418363,0.000000,8.000000,0.297281,1.823853,1,34
1491418368,300.000000,12.000000,0.320088,5.679810,2,63
1491418377,100.000000,4.000000,0.501709,3.700073,1,25
1491418383,100.000000,12.000000,-1.000000,2.476074,1,7
1491418386,400.000000,8.000000,0.292899,19.887695,5,137
1491418409,75.000000,12.000000,-1.000000,5.778687,2,27
1491418416,175.000000,8.000000,-1.000000,4.234741,1,16
1491418420,50.000000,4.000000,-1.000000,2.277710,1,9
1491418423,300.000000,8.000000,-1.000000,14.767822,5,73
1491418438,150.000000,4.000000,0.297439,3.081787,1,19
1491418444,75.000000,12.000000,-1.000000,3.506958,1,1
1491418448,300.000000,12.000000,-1.000000,9.675903,1,91
1491418459,175.000000,8.000000,-1.000000,5.202759,1,10
