Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491238974,0.000000,8.000000,0.946651,5.403988,1,194
1491239001,0.000000,8.000000,0.916451,5.135857,1,71
1491239012,0.000000,4.000000,-1.000000,1.648033,1,15
1491239015,175.000000,12.000000,-1.000000,11.838905,1,215
1491239028,300.000000,12.000000,-1.000000,19.807648,1,328
1491239050,0.000000,12.000000,-1.000000,2.771957,1,35
1491239053,125.000000,8.000000,-1.000000,7.856750,2,80
1491239062,175.000000,4.000000,-1.000000,3.366806,1,52
1491239066,125.000000,12.000000,-1.000000,7.704765,2,94
1491239075,150.000000,12.000000,-1.000000,2.493927,2,21
1491239078,25.000000,8.000000,-1.000000,4.764984,2,28
1491239084,300.000000,8.000000,-1.000000,3.791901,1,16
1491239089,200.000000,12.000000,-1.000000,2.911926,2,17
1491239093,200.000000,4.000000,-1.000000,8.311783,1,64
1491239102,150.000000,4.000000,-1.000000,4.169846,1,42
1491239106,100.000000,8.000000,-1.000000,2.883926,1,18
1491239110,75.000000,4.000000,-1.000000,5.738831,1,44
1491239117,175.000000,12.000000,-1.000000,3.786880,1,35
1491239121,75.000000,4.000000,0.499634,2.066986,1,9
1491239130,25.000000,12.000000,-1.000000,1.121063,1,7
1491239132,100.000000,4.000000,-1.000000,3.239883,1,29
1491239136,0.000000,4.000000,-1.000000,2.648056,1,20
1491239140,50.000000,8.000000,-1.000000,5.021881,2,26
1491239145,100.000000,12.000000,-1.000000,1.299744,1,5
1491239147,150.000000,4.000000,-1.000000,1.829956,1,0
1491239149,100.000000,8.000000,0.704202,4.495865,1,45
1491239160,100.000000,4.000000,-1.000000,3.267807,1,26
1491239165,0.000000,12.000000,-1.000000,2.151993,1,9
1491239167,50.000000,8.000000,-1.000000,4.517792,2,23
1491239173,25.000000,4.000000,-1.000000,2.628860,1,7
1491239197,75.000000,8.000000,-1.000000,1.854935,1,14
1491239200,300.000000,8.000000,-1.000000,7.131744,2,76
1491239207,200.000000,8.000000,-1.000000,4.863831,1,53
1491239213,25.000000,4.000000,-1.000000,5.832764,2,44
1491239220,125.000000,4.000000,-1.000000,5.556885,1,47
1491239226,0.000000,4.000000,0.309619,1.063995,1,29
1491239232,50.000000,12.000000,-1.000000,5.317841,1,46
1491239238,25.000000,8.000000,-1.000000,4.224915,2,27
1491239243,75.000000,12.000000,0.693807,4.850800,1,59
1491239251,75.000000,4.000000,-1.000000,2.682861,1,26
1491239254,0.000000,8.000000,0.494260,1.716003,1,27
1491239260,300.000000,8.000000,-1.000000,14.507843,2,189
1491239275,400.000000,12.000000,-1.000000,20.883667,7,130
1491239298,400.000000,8.000000,-1.000000,6.551910,3,19
1491239305,300.000000,12.000000,-1.000000,5.884033,7,32
1491239311,400.000000,8.000000,-1.000000,2.523865,1,17
1491239315,75.000000,4.000000,-1.000000,2.802917,1,18
1491239318,175.000000,8.000000,0.489566,6.514923,3,31
1491239344,400.000000,4.000000,-1.000000,11.299805,2,57
1491239356,150.000000,12.000000,0.351486,5.245819,2,18
1491239373,300.000000,4.000000,-1.000000,6.779785,1,18
1491239380,400.000000,4.000000,-1.000000,7.503784,1,26
1491239389,200.000000,8.000000,-1.000000,2.591888,1,9
1491239392,0.000000,8.000000,-1.000000,3.671906,2,20
1491239396,200.000000,8.000000,0.289836,6.131653,4,56
1491239407,125.000000,12.000000,-1.000000,3.372833,1,29
1491239411,0.000000,12.000000,-1.000000,1.755951,1,14
1491239414,0.000000,8.000000,-1.000000,7.011963,7,72
1491239421,175.000000,12.000000,-1.000000,4.718689,1,62
1491239426,100.000000,4.000000,-1.000000,1.559937,1,11
1491239449,100.000000,12.000000,-1.000000,3.227875,1,38
1491239453,150.000000,12.000000,-1.000000,1.949799,1,17
1491239456,50.000000,4.000000,0.695829,2.469879,1,36
1491239462,75.000000,8.000000,-1.000000,2.094849,1,8
1491239465,125.000000,12.000000,0.706633,3.272766,1,58
1491239472,0.000000,4.000000,-1.000000,2.171936,1,30
1491239474,125.000000,12.000000,-1.000000,7.976746,1,97
1491239483,175.000000,8.000000,-1.000000,9.318848,4,53
1491239493,100.000000,4.000000,0.651602,1.491943,1,8
1491239500,100.000000,12.000000,-1.000000,1.572021,1,10
1491239503,50.000000,8.000000,-1.000000,2.329956,1,15
1491239505,50.000000,12.000000,-1.000000,1.214050,1,3
1491239507,125.000000,4.000000,-1.000000,2.056885,1,12
1491239510,300.000000,8.000000,0.304298,30.000061,7,8937
1491239549,50.000000,4.000000,-1.000000,3.245850,1,18
1491239553,300.000000,4.000000,-1.000000,3.607727,1,38
1491239557,400.000000,12.000000,0.312967,23.007690,12,199
1491239585,25.000000,8.000000,0.493425,2.520813,2,45
1491239591,400.000000,4.000000,-1.000000,1.211914,1,0
1491239593,175.000000,8.000000,-1.000000,2.782898,1,10
1491239596,75.000000,8.000000,-1.000000,1.078857,1,4
1491239598,50.000000,4.000000,-1.000000,2.497986,3,13
1491239601,300.000000,8.000000,-1.000000,1.635864,1,5
1491239603,75.000000,12.000000,-1.000000,4.862854,2,22
1491239608,200.000000,4.000000,0.817911,2.291992,1,12
1491239613,200.000000,12.000000,-1.000000,4.959839,1,30
1491239619,50.000000,8.000000,-1.000000,3.597778,1,37
1491239623,150.000000,8.000000,-1.000000,1.405762,1,5
1491239624,100.000000,12.000000,0.503532,7.471802,4,83
1491239645,125.000000,8.000000,0.497312,1.232727,1,22
1491239673,50.000000,12.000000,-1.000000,1.461853,1,7
1491239676,50.000000,12.000000,-1.000000,1.629761,1,14
1491239678,200.000000,12.000000,-1.000000,5.783813,2,33
1491239684,25.000000,12.000000,0.690251,2.364990,3,27
