Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1492013391,0.000000,8.000000,0.707528,6.387959,1,60
1492013404,0.000000,8.000000,0.922293,0.792032,1,21
1492013407,300.000000,8.000000,0.105217,5.383772,2,46
1492013415,75.000000,12.000000,0.851632,1.554913,1,26
1492013419,150.000000,12.000000,-1.000000,1.525963,1,8
1492013422,125.000000,4.000000,-1.000000,1.716824,1,9
1492013424,0.000000,4.000000,0.690725,1.283867,1,15
1492013428,75.000000,12.000000,-1.000000,2.254711,1,17
1492013431,300.000000,4.000000,-1.000000,2.159855,1,8
1492013433,50.000000,4.000000,-1.000000,2.142040,2,5
1492013436,0.000000,12.000000,0.958410,0.540138,1,17
1492013439,100.000000,4.000000,-1.000000,1.247845,1,10
1492013440,75.000000,8.000000,-1.000000,1.106968,1,8
1492013442,200.000000,8.000000,-1.000000,2.863945,2,17
1492013446,150.000000,8.000000,0.874440,1.473923,1,8
1492013448,0.000000,8.000000,-1.000000,1.076118,1,8
1492013450,200.000000,4.000000,-1.000000,2.311806,1,9
1492013453,400.000000,4.000000,-1.000000,2.671852,3,9
1492013456,175.000000,12.000000,0.532454,2.222755,1,22
1492013460,175.000000,8.000000,0.068592,1.854851,2,28
1492013464,125.000000,4.000000,0.538491,2.488609,1,38
1492013468,125.000000,8.000000,-1.000000,1.276802,1,5
1492013470,200.000000,8.000000,-1.000000,1.399895,1,7
1492013471,25.000000,8.000000,0.945653,0.924881,1,23
1492013474,0.000000,8.000000,0.887054,0.616035,1,11
1492013476,100.000000,8.000000,-1.000000,1.215736,2,9
1492013478,50.000000,4.000000,-1.000000,1.705963,2,11
1492013480,100.000000,12.000000,-1.000000,0.835892,1,6
1492013481,175.000000,12.000000,-1.000000,2.426674,2,20
1492013484,50.000000,4.000000,0.944157,1.753937,2,21
1492013508,175.000000,8.000000,-1.000000,1.234848,1,4
1492013509,175.000000,12.000000,-1.000000,0.862793,1,11
1492013510,100.000000,4.000000,0.897034,0.487869,1,16
1492013513,175.000000,4.000000,-1.000000,1.246887,2,7
1492013514,25.000000,4.000000,-1.000000,0.880814,1,9
1492013516,150.000000,12.000000,-1.000000,1.673920,3,10
1492013518,25.000000,4.000000,-1.000000,0.845016,1,10
1492013519,125.000000,12.000000,0.839633,1.288727,2,15
1492013522,100.000000,8.000000,-1.000000,0.975906,2,1
1492013523,150.000000,8.000000,-1.000000,0.878098,1,8
