Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491589830,0.000000,8.000000,0.711046,2.979780,1,35
1491589847,0.000000,8.000000,0.948470,0.792114,1,10
1491589854,150.000000,12.000000,0.946543,1.241932,1,22
1491589862,75.000000,12.000000,-1.000000,2.214722,3,17
1491589865,200.000000,8.000000,-1.000000,3.679680,2,33
1491589871,100.000000,4.000000,-1.000000,1.383789,1,13
1491589874,200.000000,4.000000,-1.000000,2.319763,1,24
1491589877,175.000000,12.000000,-1.000000,1.494644,1,10
1491589879,400.000000,8.000000,-1.000000,6.479958,2,39
1491589887,175.000000,12.000000,-1.000000,3.546768,3,29
1491589891,25.000000,12.000000,0.717290,4.788658,3,40
1491589901,25.000000,8.000000,-1.000000,1.736938,2,9
1491589903,25.000000,4.000000,-1.000000,2.184830,1,8
1491589906,400.000000,8.000000,0.505789,8.779625,2,70
1491589920,150.000000,8.000000,0.898173,1.969948,1,22
1491589927,300.000000,4.000000,-1.000000,3.035889,2,22
1491589931,100.000000,12.000000,0.927245,1.083939,1,17
1491589936,175.000000,4.000000,-1.000000,2.418655,1,9
1491589940,300.000000,12.000000,-1.000000,2.787766,1,7
1491589943,150.000000,12.000000,-1.000000,1.477798,2,3
1491589946,0.000000,12.000000,-1.000000,0.963989,1,14
1491589949,125.000000,4.000000,-1.000000,0.889023,1,6
1491589951,300.000000,8.000000,-1.000000,2.567825,1,16
1491589954,150.000000,8.000000,-1.000000,2.889557,3,11
1491589958,400.000000,12.000000,-1.000000,1.599976,2,0
1491589960,400.000000,12.000000,-1.000000,1.495789,1,6
1491589962,400.000000,4.000000,-1.000000,1.479767,1,4
1491589964,200.000000,12.000000,0.893579,4.167786,3,30
1491589972,175.000000,8.000000,0.909135,2.850662,1,20
1491589979,75.000000,4.000000,-1.000000,1.946747,1,10
1491590002,175.000000,4.000000,-1.000000,1.926636,1,8
1491590005,300.000000,4.000000,0.939299,2.087891,1,24
1491590011,25.000000,4.000000,0.298454,1.056900,1,41
1491590039,200.000000,12.000000,-1.000000,1.995682,1,15
1491590042,150.000000,4.000000,-1.000000,3.241638,1,12
1491590046,200.000000,8.000000,-1.000000,2.463959,2,12
1491590049,125.000000,4.000000,-1.000000,1.588715,1,6
1491590052,50.000000,8.000000,0.517762,1.297745,1,19
1491590055,25.000000,4.000000,-1.000000,2.220917,2,16
1491590059,175.000000,12.000000,0.641784,1.786972,1,36
1491590064,150.000000,4.000000,-1.000000,1.553894,1,12
1491590067,50.000000,12.000000,-1.000000,2.601746,2,19
1491590070,50.000000,8.000000,-1.000000,1.757904,1,9
1491590074,400.000000,8.000000,-1.000000,3.219849,1,34
1491590078,175.000000,4.000000,-1.000000,2.174835,2,7
1491590080,300.000000,8.000000,-1.000000,2.239746,1,10
1491590083,125.000000,8.000000,-1.000000,1.872986,2,7
1491590086,125.000000,8.000000,-1.000000,1.676727,1,8
1491590089,0.000000,12.000000,-1.000000,1.243988,1,8
1491590093,150.000000,8.000000,-1.000000,2.469788,1,5
1491590097,75.000000,4.000000,-1.000000,2.226898,3,10
1491590100,0.000000,8.000000,-1.000000,0.688080,1,4
1491590102,100.000000,8.000000,0.598992,1.775848,2,32
1491590107,100.000000,4.000000,-1.000000,1.216034,1,3
1491590109,150.000000,8.000000,-1.000000,1.937988,3,23
1491590113,100.000000,8.000000,-1.000000,1.739807,3,5
1491590115,125.000000,12.000000,-1.000000,0.644928,1,1
1491590117,175.000000,8.000000,-1.000000,2.126862,2,18
1491590119,0.000000,12.000000,-1.000000,0.971985,1,5
1491590121,150.000000,12.000000,-1.000000,1.173889,1,6
1491590143,400.000000,4.000000,0.117296,7.715576,2,39
1491590154,25.000000,8.000000,-1.000000,2.632874,1,33
1491590157,300.000000,12.000000,-1.000000,6.759644,3,51
1491590164,400.000000,12.000000,0.113121,15.555450,9,123
1491590182,400.000000,4.000000,-1.000000,9.243561,2,32
1491590192,75.000000,12.000000,-1.000000,2.270752,1,7
1491590195,200.000000,4.000000,0.616361,0.715851,1,9
1491590199,100.000000,12.000000,-1.000000,1.543823,1,9
1491590201,200.000000,12.000000,-1.000000,1.719879,1,12
1491590203,0.000000,8.000000,0.501596,1.639954,1,28
1491590209,200.000000,12.000000,-1.000000,1.019806,1,3
1491590210,100.000000,4.000000,0.560236,2.115845,1,5
1491590214,0.000000,12.000000,-1.000000,1.828033,3,8
1491590216,50.000000,8.000000,-1.000000,0.926086,1,10
1491590218,400.000000,12.000000,-1.000000,1.527924,1,5
1491590220,400.000000,4.000000,-1.000000,1.779785,1,0
1491590223,75.000000,8.000000,-1.000000,1.470612,1,0
1491590225,75.000000,4.000000,0.645539,1.342987,1,8
1491590227,150.000000,4.000000,0.857665,0.625885,1,6
1491590230,50.000000,12.000000,0.915648,1.501801,2,8
1491590234,75.000000,12.000000,-1.000000,1.123016,1,10
1491590235,400.000000,8.000000,-1.000000,0.955750,1,4
1491590237,300.000000,8.000000,-1.000000,1.535828,1,0
1491590240,0.000000,4.000000,-1.000000,1.000031,1,5
1491590242,50.000000,4.000000,-1.000000,0.485779,1,0
1491590243,100.000000,12.000000,-1.000000,2.131836,1,8
1491590246,100.000000,8.000000,-1.000000,1.467804,1,14
1491590248,25.000000,12.000000,-1.000000,1.432922,2,6
1491590250,400.000000,12.000000,-1.000000,9.383698,5,41
1491590260,150.000000,12.000000,-1.000000,1.306030,1,8
1491590282,0.000000,12.000000,0.784784,1.331970,2,23
1491590287,100.000000,8.000000,-1.000000,1.335754,1,12
1491590289,25.000000,12.000000,-1.000000,1.224884,2,11
1491590290,125.000000,12.000000,-1.000000,1.644592,1,21
1491590292,150.000000,12.000000,-1.000000,1.937958,1,12
1491590295,200.000000,8.000000,-1.000000,1.987640,3,17
1491590297,75.000000,8.000000,0.683419,1.266754,2,30
1491590301,175.000000,4.000000,-1.000000,3.654877,1,17
1491590305,0.000000,4.000000,0.742430,2.236023,1,21
1491590311,300.000000,4.000000,-1.000000,1.819855,1,10
1491590314,125.000000,8.000000,0.381475,1.388763,1,19
1491590317,100.000000,8.000000,-1.000000,1.643799,1,11
1491590320,0.000000,8.000000,-1.000000,2.059814,3,30
1491590322,125.000000,4.000000,-1.000000,1.016785,1,8
1491590324,300.000000,12.000000,-1.000000,6.275879,3,27
1491590331,50.000000,8.000000,-1.000000,1.509888,1,18
1491590332,25.000000,8.000000,-1.000000,1.704895,1,13
1491590335,50.000000,12.000000,-1.000000,1.038025,1,13
1491590336,50.000000,4.000000,-1.000000,1.045837,1,10
1491590337,100.000000,4.000000,-1.000000,1.351746,1,13
1491590339,75.000000,4.000000,-1.000000,0.882813,1,5
1491590340,300.000000,4.000000,-1.000000,0.855896,1,1
1491590342,300.000000,12.000000,-1.000000,3.759705,2,22
1491590346,50.000000,4.000000,-1.000000,1.585693,1,1
1491590348,100.000000,12.000000,-1.000000,1.451721,1,9
1491590350,200.000000,4.000000,-1.000000,1.335754,1,12
1491590352,50.000000,4.000000,0.650791,1.458008,1,25
1491590357,0.000000,4.000000,-1.000000,1.043884,1,3
1491590359,125.000000,4.000000,0.691236,1.168762,1,16
1491590363,50.000000,12.000000,-1.000000,1.261719,1,9
1491590385,50.000000,8.000000,-1.000000,2.026001,1,18
1491590388,175.000000,8.000000,-1.000000,1.758850,1,9
1491590390,400.000000,4.000000,-1.000000,2.615845,1,11
1491590393,50.000000,4.000000,-1.000000,2.225952,1,6
1491590395,125.000000,8.000000,-1.000000,1.056885,1,4
1491590397,100.000000,4.000000,-1.000000,1.835754,1,5
1491590399,75.000000,12.000000,0.647249,1.259094,1,13
1491590403,75.000000,8.000000,-1.000000,0.814880,1,4
1491590404,300.000000,4.000000,-1.000000,1.175964,1,4
1491590406,25.000000,8.000000,-1.000000,1.612854,1,11
1491590408,25.000000,12.000000,-1.000000,1.256897,1,7
1491590409,75.000000,4.000000,-1.000000,1.206848,1,8
1491590411,0.000000,8.000000,-1.000000,0.736023,1,2
1491590412,125.000000,12.000000,0.856353,1.580811,1,38
1491590416,0.000000,4.000000,-1.000000,1.424011,1,6
1491590418,175.000000,4.000000,0.498210,3.430847,1,25
1491590424,125.000000,12.000000,-1.000000,0.952698,1,6
1491590425,200.000000,4.000000,-1.000000,2.027771,1,12
1491590428,300.000000,8.000000,-1.000000,1.659729,1,11
1491590430,125.000000,4.000000,-1.000000,1.328857,1,10
1491590432,200.000000,8.000000,0.385347,1.955688,1,25
1491590438,200.000000,8.000000,-1.000000,3.083740,2,15
1491590441,125.000000,12.000000,-1.000000,1.072754,2,6
1491590443,150.000000,8.000000,-1.000000,1.373657,1,13
1491590445,125.000000,8.000000,-1.000000,1.380920,1,10
1491590447,75.000000,8.000000,-1.000000,1.010803,1,7
1491590448,200.000000,4.000000,-1.000000,2.087891,1,22
1491590451,175.000000,12.000000,-1.000000,1.254761,2,9
1491590453,300.000000,8.000000,0.626201,2.339844,2,24
1491590456,175.000000,8.000000,-1.000000,1.438843,1,3
1491590479,200.000000,12.000000,-1.000000,3.023987,2,9
1491590483,175.000000,8.000000,-1.000000,1.246826,1,4
1491590484,300.000000,12.000000,0.297214,3.335938,5,421
1491590490,50.000000,12.000000,-1.000000,1.913635,3,15
1491590492,75.000000,8.000000,-1.000000,0.875000,1,9
1491590494,400.000000,8.000000,-1.000000,3.443970,1,34
1491590498,150.000000,4.000000,-1.000000,1.809692,1,11
1491590500,175.000000,12.000000,-1.000000,4.550720,9,49
1491590505,75.000000,12.000000,-1.000000,1.630798,1,7
1491590507,25.000000,12.000000,-1.000000,1.364990,1,7
1491590509,100.000000,12.000000,-1.000000,2.971802,1,16
1491590512,150.000000,4.000000,-1.000000,1.017700,1,8
1491590513,25.000000,4.000000,-1.000000,1.400757,1,7
1491590515,0.000000,4.000000,-1.000000,1.312012,2,9
1491590517,0.000000,8.000000,-1.000000,1.171875,1,11
1491590518,25.000000,4.000000,-1.000000,1.752808,1,14
1491590520,25.000000,8.000000,0.783936,0.812866,1,44
