Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491926784,0.000000,8.000000,0.928135,0.814384,1,22
1491926789,0.000000,8.000000,0.909901,1.304838,2,26
1491926793,25.000000,8.000000,-1.000000,1.227283,2,13
1491926795,150.000000,8.000000,-1.000000,1.609175,2,16
1491926797,100.000000,8.000000,-1.000000,0.602810,1,2
1491926798,400.000000,8.000000,-1.000000,24.576187,12,200
1491926824,50.000000,8.000000,-1.000000,1.946064,1,4
1491926826,150.000000,12.000000,-1.000000,2.128155,3,12
1491926829,125.000000,8.000000,-1.000000,2.499748,3,20
1491926832,50.000000,8.000000,-1.000000,2.299042,1,11
1491926835,75.000000,8.000000,0.688302,0.678680,1,23
1491926842,150.000000,12.000000,-1.000000,1.096436,1,6
1491926844,200.000000,4.000000,-1.000000,2.936813,3,22
1491926847,0.000000,12.000000,-1.000000,1.003242,2,4
1491926849,400.000000,4.000000,-1.000000,3.920143,1,22
1491926853,300.000000,4.000000,0.495489,3.225372,1,31
1491926859,0.000000,8.000000,-1.000000,1.627075,1,7
1491926861,300.000000,12.000000,-1.000000,2.789818,1,26
1491926864,150.000000,8.000000,0.519910,2.590218,1,20
1491926869,25.000000,8.000000,0.914890,2.385864,2,16
1491926874,25.000000,8.000000,-1.000000,0.858246,1,2
1491926875,0.000000,4.000000,-1.000000,1.406525,1,9
1491926877,175.000000,4.000000,0.690458,1.446938,1,10
1491926881,50.000000,4.000000,0.908291,1.304367,1,21
1491926884,125.000000,8.000000,-1.000000,1.823227,1,15
1491926887,200.000000,8.000000,0.682525,0.802094,1,20
1491926892,150.000000,8.000000,-1.000000,1.479401,1,6
1491926894,25.000000,4.000000,-1.000000,1.226746,1,7
1491926896,400.000000,8.000000,0.475969,5.156174,2,18
1491926903,200.000000,12.000000,0.710128,3.455338,1,34
1491926931,200.000000,12.000000,-1.000000,2.374023,2,21
1491926934,25.000000,8.000000,-1.000000,0.575211,1,0
1491926935,25.000000,12.000000,0.907737,1.763092,2,43
1491926939,400.000000,8.000000,-1.000000,5.992371,2,33
1491926946,75.000000,12.000000,-1.000000,1.618546,2,11
1491926948,200.000000,4.000000,-1.000000,3.288574,2,22
1491926952,125.000000,12.000000,0.506888,1.412796,2,24
1491926958,0.000000,8.000000,-1.000000,1.720703,3,8
1491926960,0.000000,4.000000,-1.000000,0.623154,1,5
1491926961,125.000000,12.000000,-1.000000,1.030594,1,8
1491926963,125.000000,4.000000,-1.000000,1.199570,1,7
1491926965,175.000000,12.000000,-1.000000,3.425156,4,15
