Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491420824,0.000000,8.000000,0.921013,1.928059,1,28
1491420832,0.000000,8.000000,0.944341,2.095940,1,26
1491420841,100.000000,4.000000,0.898572,1.523743,1,13
1491420847,125.000000,8.000000,-1.000000,2.733006,1,15
1491420851,175.000000,4.000000,0.916302,2.666779,1,21
1491420856,50.000000,8.000000,-1.000000,3.105904,1,21
1491420859,50.000000,12.000000,-1.000000,1.353928,1,8
1491420862,100.000000,8.000000,0.900633,1.715809,1,12
1491420866,75.000000,8.000000,0.909051,2.494797,1,39
1491420871,400.000000,8.000000,0.475718,4.511879,1,51
1491420885,150.000000,12.000000,-1.000000,1.981636,1,6
1491420888,300.000000,4.000000,-1.000000,3.075859,1,4
1491420892,75.000000,8.000000,-1.000000,2.434792,1,5
1491420895,300.000000,12.000000,-1.000000,2.947731,1,11
1491420898,400.000000,12.000000,-1.000000,3.415749,1,16
1491420902,175.000000,8.000000,-1.000000,3.314926,2,7
1491420906,0.000000,4.000000,-1.000000,2.463982,1,10
1491420909,75.000000,4.000000,-1.000000,2.958778,1,16
1491420912,400.000000,12.000000,0.321198,5.671722,1,46
1491420923,200.000000,12.000000,-1.000000,3.207771,1,17
1491420927,200.000000,8.000000,-1.000000,2.367821,1,6
1491420930,50.000000,4.000000,-1.000000,2.057602,1,7
1491420932,200.000000,8.000000,0.879882,1.159714,1,8
1491420936,200.000000,8.000000,-1.000000,2.927948,1,17
1491420940,150.000000,4.000000,-1.000000,3.637741,1,12
1491420944,175.000000,12.000000,-1.000000,2.362686,1,4
1491420947,200.000000,8.000000,-1.000000,4.319885,1,19
1491420952,150.000000,12.000000,-1.000000,3.181656,1,13
1491420955,75.000000,12.000000,-1.000000,1.282822,1,1
1491420957,100.000000,8.000000,-1.000000,2.083588,1,10
1491420981,300.000000,12.000000,-1.000000,2.607849,1,8
1491420984,25.000000,8.000000,0.897178,2.628891,1,15
1491420991,400.000000,4.000000,-1.000000,3.303787,1,11
1491420995,150.000000,4.000000,-1.000000,3.641541,1,15
1491420999,175.000000,8.000000,-1.000000,2.382843,1,11
1491421002,50.000000,12.000000,-1.000000,2.637878,1,8
1491421005,125.000000,12.000000,-1.000000,2.560852,1,3
1491421008,150.000000,12.000000,0.914974,1.073929,1,13
1491421012,75.000000,4.000000,0.914777,2.590775,1,38
1491421017,400.000000,8.000000,-1.000000,6.367661,1,43
1491421024,300.000000,4.000000,0.498007,7.291748,1,39
1491421037,200.000000,12.000000,-1.000000,5.139832,2,15
1491421042,0.000000,4.000000,-1.000000,3.107880,1,19
1491421046,50.000000,8.000000,-1.000000,2.609985,1,10
1491421049,150.000000,4.000000,-1.000000,1.545609,1,5
1491421051,75.000000,4.000000,-1.000000,5.182800,1,15
