Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491325183,0.000000,8.000000,0.710038,1.599941,1,64
1491325192,0.000000,8.000000,0.716302,1.096138,1,18
1491325198,200.000000,8.000000,-1.000000,1.407864,1,10
1491325201,75.000000,8.000000,-1.000000,1.686691,1,7
1491325204,100.000000,8.000000,-1.000000,2.243919,3,18
1491325207,75.000000,8.000000,-1.000000,1.890854,1,14
1491325210,0.000000,4.000000,-1.000000,1.519924,2,13
1491325213,175.000000,4.000000,-1.000000,1.766895,2,18
1491325216,25.000000,8.000000,-1.000000,1.748844,2,18
1491325219,175.000000,12.000000,0.313029,0.838852,2,26
1491325224,75.000000,4.000000,-1.000000,1.134933,1,11
1491325226,25.000000,4.000000,-1.000000,0.585052,1,6
1491325228,50.000000,8.000000,0.521537,1.054024,2,19
1491325232,125.000000,8.000000,-1.000000,2.416618,3,14
1491325235,200.000000,12.000000,-1.000000,3.355988,2,20
1491325240,300.000000,8.000000,-1.000000,4.979774,5,20
1491325245,75.000000,8.000000,-1.000000,2.362846,4,11
1491325248,0.000000,12.000000,-1.000000,1.683975,1,9
1491325250,125.000000,12.000000,-1.000000,5.720795,7,36
1491325257,0.000000,12.000000,-1.000000,2.215965,1,8
1491325260,50.000000,4.000000,-1.000000,1.677856,1,15
1491325262,150.000000,8.000000,-1.000000,2.681633,3,15
1491325265,300.000000,4.000000,-1.000000,4.175819,2,26
1491325269,150.000000,4.000000,-1.000000,1.961723,2,9
1491325272,0.000000,8.000000,-1.000000,1.515778,1,8
1491325275,25.000000,4.000000,-1.000000,0.984642,1,10
1491325277,50.000000,4.000000,0.460922,0.550041,1,9
1491325280,100.000000,4.000000,-1.000000,1.819939,1,15
1491325282,125.000000,4.000000,-1.000000,1.817017,3,6
1491325285,400.000000,4.000000,-1.000000,4.475815,1,33
1491325314,400.000000,8.000000,-1.000000,4.827667,2,34
1491325319,125.000000,4.000000,-1.000000,1.965057,2,8
1491325322,0.000000,4.000000,-1.000000,0.772003,1,8
1491325323,150.000000,8.000000,-1.000000,1.265854,2,6
1491325325,0.000000,8.000000,0.522313,1.144073,2,18
1491325329,75.000000,8.000000,-1.000000,1.006653,1,8
1491325330,175.000000,8.000000,-1.000000,0.918777,1,9
1491325332,125.000000,12.000000,-1.000000,1.468857,2,10
1491325334,200.000000,8.000000,0.681879,2.007996,2,31
1491325338,200.000000,8.000000,-1.000000,3.059982,2,17
1491325342,300.000000,8.000000,0.493473,2.099869,1,21
1491325346,400.000000,4.000000,-1.000000,3.779831,3,20
1491325351,300.000000,12.000000,-1.000000,3.387802,4,15
1491325355,200.000000,12.000000,-1.000000,2.240036,1,8
1491325357,100.000000,12.000000,-1.000000,3.479935,4,43
1491325361,300.000000,8.000000,-1.000000,3.179840,3,20
1491325365,100.000000,4.000000,-1.000000,0.463989,1,0
1491325366,50.000000,12.000000,0.729402,1.337845,2,37
1491325371,100.000000,12.000000,-1.000000,1.431931,2,11
1491325373,300.000000,8.000000,-1.000000,3.199692,3,28
