Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1490812817,25.000000,12.000000,-1.000000,0.928741,1,11
1490812819,125.000000,12.000000,-1.000000,2.816772,4,20
1490812822,125.000000,4.000000,-1.000000,1.324585,1,13
1490812824,150.000000,4.000000,-1.000000,1.537872,1,19
1490812826,200.000000,4.000000,-1.000000,1.403931,1,2
1490812827,50.000000,12.000000,-1.000000,0.533905,1,2
1490812829,25.000000,12.000000,-1.000000,1.624878,2,12
1490812831,0.000000,12.000000,-1.000000,0.599976,1,12
1490812832,175.000000,12.000000,-1.000000,2.814575,1,17
1490812835,300.000000,8.000000,-1.000000,3.199829,2,24
1490812839,175.000000,12.000000,-1.000000,1.374695,1,3
1490812840,125.000000,4.000000,-1.000000,3.100739,3,25
1490812844,0.000000,12.000000,-1.000000,1.187958,1,11
1490812845,125.000000,8.000000,-1.000000,1.384857,1,9
1490812847,300.000000,12.000000,-1.000000,6.167816,1,50
1490812854,25.000000,12.000000,-1.000000,1.596649,1,15
1490812856,0.000000,12.000000,-1.000000,0.919891,1,5
1490812857,400.000000,8.000000,-1.000000,4.607819,3,27
1490812862,175.000000,4.000000,0.528288,1.742889,1,22
1490812888,75.000000,12.000000,-1.000000,1.170746,2,10
1490812890,200.000000,4.000000,-1.000000,1.907928,1,10
1490812892,100.000000,4.000000,-1.000000,2.471680,3,16
1490812895,200.000000,8.000000,0.531170,3.151642,3,40
1490812901,200.000000,4.000000,-1.000000,2.147827,2,10
1490812903,50.000000,8.000000,-1.000000,1.621307,1,10
1490812905,100.000000,4.000000,-1.000000,2.040741,2,15
1490812908,0.000000,8.000000,-1.000000,0.911774,1,7
1490812909,175.000000,12.000000,-1.000000,5.230743,5,36
1490812915,175.000000,8.000000,0.516337,3.070679,1,49
1490812921,400.000000,4.000000,-1.000000,4.395844,1,30
1490812926,100.000000,8.000000,-1.000000,3.003601,2,21
1490812930,75.000000,4.000000,-1.000000,1.782776,1,13
1490812932,50.000000,4.000000,-1.000000,1.042023,1,12
1490812933,25.000000,8.000000,-1.000000,1.048798,1,8
1490812935,100.000000,8.000000,0.975653,2.259888,1,53
1490812939,75.000000,8.000000,0.902484,1.538788,1,36
1490812943,0.000000,12.000000,0.927762,1.283875,1,28
1490812947,75.000000,8.000000,-1.000000,1.714722,2,19
1490812949,150.000000,4.000000,0.920141,1.053955,2,19
1490812952,300.000000,12.000000,0.310175,3.511871,1,63
1490812958,400.000000,8.000000,-1.000000,0.911835,1,1
1490812960,150.000000,8.000000,-1.000000,2.577820,4,19
1490812963,0.000000,8.000000,-1.000000,1.483978,2,16
1490812965,125.000000,12.000000,-1.000000,1.608887,1,12
1490812968,125.000000,12.000000,-1.000000,0.777100,1,6
1490812969,100.000000,12.000000,-1.000000,0.964020,1,11
1490812971,50.000000,12.000000,0.709018,1.057922,1,20
1490812974,100.000000,8.000000,-1.000000,1.964020,1,9
