Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491587938,0.000000,8.000000,0.932634,0.731953,1,72
1491587948,0.000000,8.000000,0.909425,1.371933,2,49
1491587956,300.000000,12.000000,-1.000000,28.231201,20,286
1491587985,25.000000,8.000000,-1.000000,2.556686,1,16
1491587989,25.000000,8.000000,-1.000000,1.488678,1,14
1491587991,150.000000,4.000000,-1.000000,4.533783,4,33
1491587996,400.000000,8.000000,0.311864,3.331802,2,48
1491588005,200.000000,12.000000,-1.000000,1.243729,1,1
1491588007,100.000000,4.000000,-1.000000,0.695885,1,4
1491588009,125.000000,12.000000,-1.000000,1.440887,2,11
1491588011,100.000000,8.000000,0.698134,3.111786,2,45
1491588018,75.000000,4.000000,-1.000000,1.182861,2,6
1491588019,25.000000,12.000000,-1.000000,1.524788,1,14
1491588022,125.000000,4.000000,-1.000000,1.952675,1,11
1491588024,300.000000,4.000000,0.315037,3.503784,1,79
1491588035,300.000000,4.000000,-1.000000,2.655838,1,10
1491588038,0.000000,12.000000,-1.000000,1.268021,3,8
1491588040,25.000000,4.000000,-1.000000,0.696884,1,4
1491588041,125.000000,12.000000,0.510464,1.548950,2,15
1491588049,300.000000,8.000000,-1.000000,3.695587,1,29
1491588053,200.000000,8.000000,-1.000000,3.143967,3,18
1491588056,0.000000,8.000000,-1.000000,1.507889,1,13
1491588059,300.000000,12.000000,-1.000000,8.815567,3,76
1491588068,100.000000,12.000000,0.084655,2.067825,1,31
1491588073,25.000000,12.000000,-1.000000,1.552765,3,16
1491588075,25.000000,8.000000,-1.000000,1.440857,1,12
1491588077,300.000000,12.000000,-1.000000,8.787674,5,68
1491588086,75.000000,12.000000,-1.000000,0.910812,1,5
1491588087,50.000000,8.000000,-1.000000,2.181808,2,10
1491588090,100.000000,12.000000,-1.000000,3.907715,4,35
1491588115,125.000000,12.000000,-1.000000,2.472839,3,25
1491588118,175.000000,12.000000,0.087692,2.102737,3,42
1491588124,0.000000,12.000000,-1.000000,1.107895,2,17
1491588126,300.000000,12.000000,0.236888,4.367798,2,41
1491588133,50.000000,4.000000,-1.000000,2.757828,2,16
1491588137,0.000000,12.000000,-1.000000,1.099899,2,7
1491588138,75.000000,8.000000,0.902054,1.866760,1,20
1491588143,150.000000,12.000000,-1.000000,4.741821,3,37
1491588148,400.000000,4.000000,-1.000000,1.443802,1,1
1491588150,75.000000,8.000000,-1.000000,1.746964,1,11
1491588152,400.000000,4.000000,-1.000000,8.467880,2,49
1491588161,25.000000,4.000000,-1.000000,1.668915,1,22
1491588164,25.000000,8.000000,-1.000000,2.176849,2,14
1491588166,25.000000,12.000000,-1.000000,1.320892,2,17
1491588168,50.000000,4.000000,-1.000000,1.249695,1,16
1491588171,50.000000,4.000000,0.928193,1.269836,1,32
1491588182,200.000000,12.000000,0.784212,3.271881,4,15
1491588192,25.000000,12.000000,0.512697,1.076721,1,26
1491588199,200.000000,4.000000,-1.000000,1.663635,1,7
1491588201,175.000000,12.000000,-1.000000,6.178711,5,37
1491588208,400.000000,12.000000,-1.000000,6.059662,1,56
1491588214,150.000000,8.000000,-1.000000,4.589600,1,44
1491588219,0.000000,8.000000,-1.000000,1.803955,2,9
1491588222,125.000000,8.000000,0.145635,2.824738,1,85
1491588231,50.000000,12.000000,-1.000000,2.397858,3,35
1491588234,150.000000,8.000000,-1.000000,2.049988,2,15
1491588236,125.000000,8.000000,-1.000000,0.860840,1,9
1491588238,175.000000,8.000000,0.292933,3.382935,1,50
1491588245,300.000000,8.000000,-1.000000,2.727814,1,11
1491588248,200.000000,8.000000,-1.000000,4.155823,4,19
1491588274,50.000000,4.000000,-1.000000,2.089905,1,5
1491588277,300.000000,8.000000,0.114137,3.875763,2,48
1491588284,300.000000,12.000000,-1.000000,4.059692,1,25
1491588289,50.000000,8.000000,0.318944,1.241760,1,48
1491588295,50.000000,12.000000,-1.000000,2.309875,4,23
1491588298,175.000000,4.000000,0.501117,2.282867,1,36
1491588302,25.000000,4.000000,-1.000000,1.532898,1,13
1491588304,50.000000,8.000000,-1.000000,1.985901,2,22
1491588307,400.000000,4.000000,0.073017,7.331696,1,113
1491588317,175.000000,4.000000,-1.000000,2.174683,1,24
1491588320,400.000000,12.000000,-1.000000,6.123688,3,42
1491588327,0.000000,4.000000,-1.000000,2.524078,4,14
1491588330,150.000000,4.000000,0.300643,2.837677,2,94
1491588337,400.000000,4.000000,-1.000000,6.239716,1,46
1491588344,125.000000,12.000000,-1.000000,0.588837,1,0
1491588345,125.000000,8.000000,-1.000000,1.584808,2,5
1491588347,100.000000,8.000000,-1.000000,1.283691,2,0
1491588349,50.000000,12.000000,-1.000000,0.921814,1,6
1491588351,200.000000,8.000000,-1.000000,1.583832,1,11
1491588353,75.000000,8.000000,-1.000000,1.156921,1,5
1491588357,400.000000,8.000000,-1.000000,2.747803,1,30
1491588360,50.000000,12.000000,0.095044,1.585846,2,70
1491588368,200.000000,12.000000,-1.000000,3.235870,2,32
1491588372,25.000000,8.000000,0.692533,1.988770,1,95
1491588381,100.000000,12.000000,-1.000000,0.891846,1,3
1491588382,50.000000,12.000000,-1.000000,2.117798,1,9
1491588385,200.000000,12.000000,-1.000000,2.127625,3,11
1491588388,0.000000,4.000000,-1.000000,1.291840,1,4
1491588389,100.000000,8.000000,-1.000000,1.467926,1,16
1491588391,150.000000,8.000000,0.713956,2.357819,2,105
1491588420,150.000000,12.000000,0.705753,1.985840,1,63
1491588426,150.000000,12.000000,-1.000000,1.425781,1,7
1491588429,100.000000,4.000000,-1.000000,1.191833,1,8
1491588431,100.000000,8.000000,-1.000000,1.063782,1,15
1491588432,125.000000,4.000000,-1.000000,1.456848,1,4
1491588434,200.000000,12.000000,-1.000000,1.380005,1,8
1491588436,150.000000,8.000000,-1.000000,2.705750,2,13
1491588439,175.000000,8.000000,-1.000000,3.154846,5,14
1491588443,25.000000,4.000000,0.694890,1.344788,1,72
1491588451,300.000000,4.000000,-1.000000,8.243652,3,48
1491588459,0.000000,8.000000,0.506181,1.907959,2,15
1491588465,75.000000,12.000000,-1.000000,1.654846,1,4
1491588467,400.000000,12.000000,0.512244,1.871704,1,0
1491588472,400.000000,8.000000,-1.000000,2.823730,2,11
1491588475,175.000000,4.000000,-1.000000,1.686829,1,10
1491588477,175.000000,12.000000,-1.000000,2.158813,1,15
1491588480,50.000000,4.000000,-1.000000,2.021973,2,5
1491588482,200.000000,4.000000,0.683812,1.427612,1,25
1491588491,150.000000,8.000000,-1.000000,1.937927,1,8
1491588494,75.000000,8.000000,-1.000000,1.674744,2,7
1491588496,75.000000,8.000000,-1.000000,1.686768,1,13
1491588499,0.000000,12.000000,-1.000000,0.476013,1,0
1491588500,300.000000,8.000000,-1.000000,4.667786,1,35
1491588505,75.000000,12.000000,0.137430,2.298950,3,39
1491588510,25.000000,4.000000,-1.000000,0.788818,1,11
1491588511,175.000000,4.000000,-1.000000,2.470825,1,17
1491588514,300.000000,8.000000,-1.000000,2.207825,1,21
1491588517,100.000000,8.000000,-1.000000,1.247864,1,9
1491588518,0.000000,4.000000,-1.000000,1.099976,1,5
1491588520,125.000000,8.000000,-1.000000,1.604797,1,11
1491588543,50.000000,8.000000,-1.000000,1.757813,2,10
1491588545,0.000000,4.000000,0.880485,0.924011,2,29
1491588548,75.000000,4.000000,-1.000000,1.450806,1,12
1491588550,175.000000,12.000000,-1.000000,3.490845,4,26
1491588554,300.000000,4.000000,-1.000000,2.907898,3,28
1491588558,125.000000,8.000000,-1.000000,0.960815,1,6
1491588559,400.000000,12.000000,-1.000000,4.803650,4,27
1491588564,75.000000,4.000000,0.334644,1.730835,1,22
1491588568,400.000000,8.000000,-1.000000,2.203796,1,11
1491588571,0.000000,8.000000,-1.000000,0.351929,1,0
1491588572,200.000000,4.000000,-1.000000,2.295654,1,12
1491588575,100.000000,4.000000,-1.000000,0.987793,1,6
1491588576,75.000000,12.000000,-1.000000,0.790955,1,4
1491588577,200.000000,8.000000,0.292574,1.855713,1,32
1491588582,75.000000,12.000000,-1.000000,1.426819,1,15
1491588584,125.000000,4.000000,-1.000000,1.232727,1,22
1491588586,0.000000,8.000000,-1.000000,2.931946,5,21
1491588589,25.000000,12.000000,-1.000000,0.804871,1,11
1491588590,200.000000,4.000000,-1.000000,3.255737,1,16
1491588594,200.000000,4.000000,-1.000000,1.631836,1,11
1491588596,175.000000,12.000000,-1.000000,1.634888,2,10
1491588598,150.000000,4.000000,-1.000000,1.470032,1,14
1491588600,400.000000,8.000000,-1.000000,3.759888,2,20
1491588604,0.000000,12.000000,0.077759,0.932007,2,25
1491588607,75.000000,4.000000,-1.000000,1.462830,1,12
1491588609,100.000000,4.000000,0.314629,1.683899,4,18
1491588614,400.000000,12.000000,-1.000000,6.535583,4,46
1491588621,75.000000,4.000000,-1.000000,1.982727,1,10
1491588623,175.000000,8.000000,-1.000000,1.698914,1,10
1491588626,125.000000,4.000000,0.288625,1.500854,1,29
1491588651,300.000000,4.000000,-1.000000,2.815857,1,14
1491588655,175.000000,8.000000,-1.000000,1.614685,2,6
1491588657,400.000000,4.000000,-1.000000,7.695679,1,28
1491588665,0.000000,4.000000,-1.000000,1.107971,1,10
1491588667,150.000000,4.000000,-1.000000,1.121826,2,7
1491588668,125.000000,4.000000,-1.000000,2.008789,1,13
1491588670,150.000000,12.000000,-1.000000,4.681763,5,38
1491588676,175.000000,8.000000,-1.000000,2.362732,1,12
1491588678,100.000000,12.000000,-1.000000,1.707703,1,5
1491588680,100.000000,12.000000,-1.000000,1.995850,4,10
1491588682,125.000000,12.000000,-1.000000,2.205017,1,8
1491588685,150.000000,4.000000,-1.000000,1.825684,1,11
1491588687,200.000000,8.000000,-1.000000,3.679565,4,22
1491588691,50.000000,8.000000,-1.000000,0.910034,1,5
1491588693,100.000000,4.000000,-1.000000,1.643677,1,7
1491588695,175.000000,4.000000,-1.000000,1.898865,1,9
1491588697,150.000000,12.000000,-1.000000,1.401978,1,11
