Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461679994,0.000000,8.000000,0.920439,1.183304,1,114
1461679998,0.000000,8.000000,0.917010,0.983337,1,591
1461680000,150.000000,8.000000,-1.000000,1.833313,2,821
1461680003,100.000000,8.000000,-1.000000,1.016556,1,281
1461680004,300.000000,12.000000,-1.000000,4.816483,4,2320
1461680010,75.000000,12.000000,-1.000000,2.149933,3,1106
1461680013,300.000000,12.000000,-1.000000,3.216583,3,1869
1461680016,150.000000,4.000000,-1.000000,1.783203,2,581
1461680019,25.000000,12.000000,-1.000000,0.749954,1,333
1461680020,50.000000,8.000000,-1.000000,0.899948,1,473
1461680021,0.000000,4.000000,-1.000000,0.916641,1,449
1461680023,200.000000,12.000000,-1.000000,2.499878,3,1235
1461680026,175.000000,4.000000,-1.000000,1.499954,1,551
1461680028,75.000000,8.000000,-1.000000,1.616577,2,518
1461680030,100.000000,12.000000,-1.000000,1.149933,1,488
1461680031,125.000000,12.000000,-1.000000,1.083237,1,538
1461680033,200.000000,12.000000,0.513032,1.483261,3,635
1461680038,125.000000,8.000000,-1.000000,0.916611,1,591
1461680040,50.000000,8.000000,-1.000000,0.783279,1,538
1461680041,125.000000,4.000000,-1.000000,0.849945,1,451
1461680042,0.000000,12.000000,-1.000000,0.716644,1,572
1461680043,150.000000,4.000000,-1.000000,2.266495,4,1015
1461680046,175.000000,4.000000,-1.000000,1.133224,1,657
1461680047,175.000000,8.000000,-1.000000,1.966644,2,983
1461680050,150.000000,4.000000,0.716049,1.549850,1,522
1461680055,175.000000,12.000000,-1.000000,1.466553,1,603
1461680057,150.000000,12.000000,0.932099,2.649918,5,923
1461680062,125.000000,12.000000,-1.000000,1.133179,1,286
1461680063,175.000000,4.000000,0.713992,1.599869,1,804
1461680068,175.000000,8.000000,-1.000000,1.199966,1,124
1461680092,150.000000,12.000000,-1.000000,1.166565,1,571
1461680093,400.000000,8.000000,-1.000000,2.516617,2,1165
1461680096,125.000000,4.000000,-1.000000,0.999924,1,376
1461680098,75.000000,4.000000,-1.000000,1.216522,1,468
1461680100,25.000000,4.000000,0.715364,0.916580,1,391
1461680103,400.000000,8.000000,0.500686,1.783249,2,438
1461680108,125.000000,8.000000,-1.000000,1.416565,1,1048
1461680110,125.000000,8.000000,0.526063,0.883224,1,451
1461680113,125.000000,12.000000,-1.000000,1.566528,1,402
1461680116,175.000000,4.000000,-1.000000,1.449890,1,298
1461680118,100.000000,4.000000,-1.000000,1.333298,1,348
1461680119,400.000000,4.000000,-1.000000,4.166428,4,1122
1461680124,100.000000,4.000000,-1.000000,1.066559,1,718
1461680126,0.000000,12.000000,0.915638,0.999969,1,1009
1461680129,200.000000,8.000000,-1.000000,1.416626,1,918
1461680131,25.000000,4.000000,-1.000000,0.833282,1,452
1461680132,100.000000,12.000000,-1.000000,1.499817,2,937
1461680134,400.000000,12.000000,-1.000000,3.566559,2,1478
1461680138,25.000000,12.000000,-1.000000,0.899933,1,615
1461680139,100.000000,4.000000,0.710562,1.233246,1,820
1461680142,100.000000,12.000000,-1.000000,1.016479,1,474
1461680143,50.000000,4.000000,-1.000000,1.149933,1,487
1461680145,75.000000,8.000000,-1.000000,0.816620,1,317
1461680146,400.000000,12.000000,-1.000000,2.049866,1,776
1461680149,50.000000,4.000000,-1.000000,1.383240,1,874
1461680150,125.000000,4.000000,-1.000000,0.983124,1,573
1461680152,400.000000,4.000000,-1.000000,2.699921,3,1136
1461680155,200.000000,12.000000,-1.000000,2.683228,2,1691
1461680159,100.000000,8.000000,-1.000000,0.999908,1,312
1461680160,200.000000,8.000000,-1.000000,1.449921,1,341
1461680182,300.000000,4.000000,-1.000000,1.466553,1,556
1461680184,200.000000,4.000000,-1.000000,2.099884,2,1725
1461680187,400.000000,8.000000,-1.000000,2.783234,3,1318
1461680191,200.000000,12.000000,-1.000000,1.099915,1,350
1461680192,150.000000,4.000000,-1.000000,1.299896,1,321
1461680194,175.000000,12.000000,-1.000000,1.383240,2,455
1461680196,0.000000,4.000000,0.701646,1.083344,1,439
1461680199,125.000000,4.000000,0.914952,1.683014,2,824
1461680203,200.000000,4.000000,-1.000000,1.533264,2,715
1461680205,50.000000,4.000000,-1.000000,0.849884,1,498
1461680206,300.000000,4.000000,-1.000000,2.699890,3,1080
1461680209,75.000000,8.000000,0.687929,0.833252,1,466
1461680214,400.000000,12.000000,-1.000000,2.666534,5,824
1461680217,25.000000,8.000000,0.707819,0.816559,1,718
1461680221,0.000000,12.000000,-1.000000,0.716644,1,706
1461680222,25.000000,4.000000,-1.000000,0.733154,1,517
1461680223,200.000000,4.000000,-1.000000,1.249939,1,325
1461680225,25.000000,8.000000,-1.000000,1.033234,1,348
1461680226,400.000000,4.000000,0.298354,2.916565,3,1019
1461680231,400.000000,8.000000,-1.000000,4.816437,10,1108
1461680237,300.000000,8.000000,-1.000000,1.449921,1,495
1461680239,150.000000,12.000000,-1.000000,1.716553,3,966
1461680241,50.000000,8.000000,-1.000000,1.099915,1,407
1461680242,300.000000,8.000000,0.513032,1.399994,1,275
1461680246,200.000000,8.000000,0.936900,0.716644,1,57
1461680249,25.000000,12.000000,-1.000000,0.816467,1,657
1461680251,300.000000,4.000000,0.493141,1.366577,1,436
1461680255,150.000000,12.000000,-1.000000,3.549866,7,1344
1461680259,150.000000,8.000000,0.719479,1.049927,1,871
1461680262,50.000000,8.000000,0.919067,0.916595,1,390
1461680285,300.000000,4.000000,-1.000000,2.333282,2,769
1461680288,50.000000,12.000000,-1.000000,0.966492,1,363
1461680290,25.000000,12.000000,0.926612,1.083252,1,591
1461680293,125.000000,12.000000,-1.000000,1.133240,1,479
1461680294,300.000000,12.000000,0.696159,0.933319,2,158
1461680297,25.000000,12.000000,-1.000000,1.233246,2,593
1461680299,175.000000,12.000000,-1.000000,1.116577,1,597
1461680300,300.000000,12.000000,-1.000000,4.033234,11,1679
1461680305,25.000000,8.000000,-1.000000,0.749908,1,347
1461680306,75.000000,12.000000,-1.000000,0.749847,1,251
1461680307,100.000000,8.000000,0.510974,1.349915,1,446
1461680311,400.000000,4.000000,-1.000000,2.283203,2,658
1461680313,50.000000,4.000000,-1.000000,1.133270,1,254
1461680315,175.000000,8.000000,-1.000000,2.316498,2,1518
1461680318,50.000000,12.000000,0.714678,0.983276,1,470
1461680321,200.000000,8.000000,-1.000000,0.799988,1,331
1461680322,0.000000,12.000000,-1.000000,0.866669,1,470
