Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1460064232,0.000000,8.000000,0.936900,0.866661,1,223
1460064249,0.000000,8.000000,0.907407,0.849976,1,203
1460064252,100.000000,12.000000,-1.000000,1.149918,2,882
1460064254,25.000000,4.000000,-1.000000,0.999931,1,475
1460064256,300.000000,12.000000,-1.000000,5.883080,9,2916
1460064266,400.000000,4.000000,-1.000000,2.383240,1,141
1460064269,300.000000,4.000000,0.311386,2.716545,2,801
1460064277,125.000000,8.000000,-1.000000,0.766548,1,56
1460064278,200.000000,12.000000,-1.000000,1.999916,1,369
1460064280,175.000000,8.000000,-1.000000,1.266571,1,559
1460064282,50.000000,8.000000,0.511660,1.633209,1,802
1460064287,300.000000,12.000000,-1.000000,1.366577,1,137
1460064289,175.000000,4.000000,-1.000000,1.466614,1,329
1460064291,175.000000,8.000000,0.502058,1.116577,1,154
1460064296,300.000000,4.000000,-1.000000,2.133209,1,301
1460064299,0.000000,4.000000,-1.000000,1.600098,2,677
1460064301,300.000000,4.000000,-1.000000,3.016525,3,478
1460064304,75.000000,8.000000,-1.000000,1.499939,2,338
1460064307,0.000000,8.000000,-1.000000,0.983276,1,221
1460064308,200.000000,12.000000,-1.000000,1.649933,1,465
1460064311,175.000000,8.000000,-1.000000,1.783264,1,661
1460064313,300.000000,8.000000,-1.000000,3.033173,2,1421
1460064317,400.000000,4.000000,-1.000000,2.183258,1,569
1460064320,100.000000,8.000000,-1.000000,1.433258,1,743
1460064323,150.000000,8.000000,-1.000000,1.816544,1,515
1460064325,25.000000,8.000000,-1.000000,1.299911,1,946
1460064327,125.000000,4.000000,-1.000000,0.883286,1,505
1460064328,175.000000,12.000000,-1.000000,1.466568,1,771
1460064330,300.000000,8.000000,-1.000000,2.316605,2,698
1460064334,0.000000,8.000000,0.288066,0.816727,1,351
1460064358,150.000000,8.000000,-1.000000,1.466583,1,175
1460064360,175.000000,4.000000,-1.000000,1.299927,1,480
1460064362,175.000000,12.000000,-1.000000,1.666580,2,661
1460064364,400.000000,4.000000,0.494513,1.899933,1,266
1460064368,175.000000,8.000000,-1.000000,1.316589,1,511
1460064369,400.000000,4.000000,-1.000000,2.149887,1,295
1460064372,25.000000,4.000000,0.514403,1.049957,2,312
1460064376,400.000000,12.000000,-1.000000,6.733032,10,2591
1460064384,0.000000,12.000000,-1.000000,0.633301,1,181
1460064385,125.000000,12.000000,-1.000000,1.149902,1,266
1460064387,50.000000,12.000000,-1.000000,1.199921,2,471
1460064388,300.000000,12.000000,0.111111,2.133224,1,1389
1460064392,100.000000,12.000000,-1.000000,0.816788,1,309
1460064394,150.000000,12.000000,0.481481,0.949905,1,115
1460064397,400.000000,8.000000,-1.000000,2.483200,2,463
1460064400,75.000000,4.000000,-1.000000,1.716553,1,505
1460064403,25.000000,12.000000,-1.000000,0.949905,1,376
1460064404,125.000000,8.000000,-1.000000,1.049927,1,191
1460064406,175.000000,4.000000,0.314815,1.983261,1,363
1460064409,0.000000,4.000000,0.956790,0.833313,1,171
1460064412,75.000000,4.000000,-1.000000,0.816589,1,301
1460064413,150.000000,4.000000,0.523320,1.666595,1,1040
1460064418,100.000000,12.000000,-1.000000,1.116577,1,684
1460064419,125.000000,12.000000,0.325789,0.866486,1,253
1460064422,200.000000,8.000000,0.318244,1.266510,1,330
1460064425,0.000000,4.000000,-1.000000,0.733307,1,620
1460064426,75.000000,12.000000,-1.000000,0.916595,1,420
1460064427,150.000000,4.000000,-1.000000,1.149933,1,423
1460064429,175.000000,4.000000,-1.000000,1.633179,2,925
1460064431,50.000000,4.000000,-1.000000,1.399872,1,527
1460064460,25.000000,12.000000,-1.000000,1.299957,1,451
1460064462,25.000000,8.000000,0.903978,0.666504,1,172
1460064465,100.000000,4.000000,-1.000000,1.249908,1,596
1460064467,50.000000,12.000000,-1.000000,0.849915,1,436
1460064468,125.000000,12.000000,-1.000000,1.266541,2,704
1460064470,50.000000,8.000000,-1.000000,0.816589,1,319
1460064471,125.000000,8.000000,-1.000000,0.999939,1,444
1460064473,0.000000,12.000000,-1.000000,1.033264,4,678
1460064474,50.000000,12.000000,0.720850,0.583282,2,545
1460064476,200.000000,4.000000,-1.000000,1.016632,1,515
1460064478,200.000000,4.000000,-1.000000,2.016571,9,1143
1460064480,100.000000,4.000000,-1.000000,0.983093,1,384
1460064482,150.000000,12.000000,-1.000000,1.833221,5,1238
1460064484,150.000000,4.000000,-1.000000,1.149994,3,430
1460064486,100.000000,8.000000,0.502744,1.483276,2,862
1460064492,125.000000,4.000000,-1.000000,1.216553,1,649
1460064494,75.000000,8.000000,0.507545,0.899902,1,740
1460064496,100.000000,12.000000,0.703704,1.183228,1,368
1460064498,50.000000,4.000000,-1.000000,0.616608,1,203
1460064499,75.000000,4.000000,-1.000000,0.783234,1,178
1460064501,75.000000,8.000000,-1.000000,0.799957,1,315
1460064502,75.000000,12.000000,0.705075,1.099854,1,546
1460064505,100.000000,4.000000,-1.000000,0.916626,1,181
1460064506,25.000000,12.000000,-1.000000,0.616608,1,145
1460064507,150.000000,8.000000,0.694102,0.633331,1,136
1460064509,400.000000,4.000000,-1.000000,3.533234,3,990
1460064513,125.000000,8.000000,0.087792,1.416565,2,177
1460064516,100.000000,8.000000,-1.000000,1.099976,1,435
1460064518,150.000000,8.000000,-1.000000,1.066589,1,378
1460064519,0.000000,12.000000,0.301097,1.266724,2,609
1460064543,200.000000,12.000000,0.310700,1.549866,1,435
1460064546,100.000000,8.000000,-1.000000,1.083221,1,331
1460064548,50.000000,8.000000,-1.000000,0.966583,1,428
1460064549,50.000000,4.000000,-1.000000,0.833313,1,422
1460064550,200.000000,8.000000,-1.000000,1.966583,2,761
1460064553,150.000000,4.000000,-1.000000,0.649933,1,64
1460064554,25.000000,12.000000,0.318930,1.016632,1,641
1460064556,25.000000,8.000000,-1.000000,0.833344,1,562
1460064558,100.000000,4.000000,0.669410,1.116608,1,808
1460064561,25.000000,4.000000,-1.000000,0.716614,1,152
1460064562,50.000000,12.000000,-1.000000,0.983215,1,508
1460064563,300.000000,12.000000,-1.000000,2.016571,2,838
1460064566,200.000000,8.000000,-1.000000,0.750000,1,148
1460064567,400.000000,8.000000,-1.000000,2.083252,2,860
1460064570,175.000000,12.000000,0.115912,1.666565,2,450
1460064573,25.000000,4.000000,-1.000000,1.099945,1,680
1460064575,200.000000,12.000000,-1.000000,2.199921,4,820
1460064578,200.000000,8.000000,-1.000000,0.933350,1,506
1460064579,400.000000,12.000000,-1.000000,1.033264,3,467
1460064581,125.000000,4.000000,-1.000000,1.266571,4,399
1460064583,75.000000,12.000000,-1.000000,0.633392,2,416
1460064584,150.000000,12.000000,-1.000000,0.816620,2,400
1460064585,25.000000,12.000000,-1.000000,0.649902,1,550
1460064586,0.000000,4.000000,-1.000000,0.466644,1,403
1460064587,150.000000,12.000000,-1.000000,1.433289,5,792
1460064589,200.000000,12.000000,-1.000000,0.649963,1,269
1460064590,0.000000,8.000000,-1.000000,0.699982,2,298
