Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1460737828,0.000000,8.000000,0.309328,0.883354,1,300
1460737839,0.000000,8.000000,0.506859,1.050003,1,326
1460737848,175.000000,4.000000,-1.000000,1.183304,1,148
1460737852,175.000000,4.000000,-1.000000,2.799843,2,1389
1460737856,300.000000,4.000000,-1.000000,1.549942,1,309
1460737859,400.000000,4.000000,0.116598,1.816536,1,382
1460737864,125.000000,8.000000,-1.000000,1.599930,1,451
1460737867,100.000000,4.000000,0.701646,1.049957,1,150
1460737873,200.000000,8.000000,-1.000000,1.633194,1,570
1460737875,150.000000,12.000000,-1.000000,2.316528,2,734
1460737878,125.000000,4.000000,-1.000000,1.683243,1,170
1460737880,200.000000,12.000000,-1.000000,1.916595,1,491
1460737883,175.000000,8.000000,-1.000000,1.816620,1,230
1460737885,400.000000,4.000000,-1.000000,1.683243,1,350
1460737888,25.000000,4.000000,-1.000000,1.649918,1,689
1460737890,400.000000,8.000000,-1.000000,2.366501,1,484
1460737893,125.000000,4.000000,0.313443,1.033264,1,251
1460737896,175.000000,4.000000,-1.000000,1.683273,1,461
1460737899,200.000000,4.000000,-1.000000,1.349884,1,247
1460737901,150.000000,12.000000,-1.000000,1.516602,1,491
1460737903,300.000000,12.000000,-1.000000,3.483154,2,981
1460737907,50.000000,12.000000,-1.000000,1.499939,1,834
1460737909,0.000000,8.000000,0.709191,1.299896,1,471
1460737913,300.000000,8.000000,0.104252,2.516510,1,750
1460737919,200.000000,8.000000,-1.000000,2.083221,1,744
1460737921,400.000000,8.000000,-1.000000,1.650101,1,388
1460737924,75.000000,4.000000,-1.000000,1.216599,1,592
1460737925,400.000000,12.000000,-1.000000,6.982895,3,2277
1460737933,150.000000,4.000000,-1.000000,1.849854,1,691
1460737935,300.000000,4.000000,-1.000000,2.999832,1,965
1460737962,150.000000,8.000000,-1.000000,1.449982,1,752
1460737964,200.000000,4.000000,-1.000000,1.333267,1,173
1460737965,150.000000,4.000000,-1.000000,1.366547,1,506
1460737967,200.000000,4.000000,-1.000000,1.433182,1,543
1460737969,25.000000,12.000000,-1.000000,0.699921,1,137
1460737971,300.000000,8.000000,-1.000000,1.899902,1,796
1460737973,150.000000,12.000000,-1.000000,1.433212,1,301
1460737975,175.000000,12.000000,-1.000000,1.316574,1,376
1460737977,25.000000,12.000000,-1.000000,0.916565,1,489
1460737978,175.000000,8.000000,-1.000000,1.616623,1,578
1460737981,50.000000,4.000000,-1.000000,1.333267,1,574
1460737983,125.000000,8.000000,0.701646,1.199951,1,510
1460737987,100.000000,4.000000,-1.000000,1.116653,1,715
1460737988,0.000000,4.000000,-1.000000,0.933258,1,397
1460737990,75.000000,8.000000,0.938272,1.016586,1,449
1460737994,75.000000,4.000000,0.707133,1.199936,1,933
1460737997,175.000000,12.000000,-1.000000,2.533203,2,1004
1460738000,200.000000,4.000000,-1.000000,1.216614,1,430
1460738002,150.000000,4.000000,0.700960,1.349915,1,502
1460738007,50.000000,12.000000,-1.000000,1.133270,1,552
1460738010,75.000000,8.000000,-1.000000,1.066559,1,350
1460738011,50.000000,8.000000,-1.000000,0.999939,1,523
1460738013,100.000000,12.000000,-1.000000,0.933258,1,487
1460738015,150.000000,8.000000,-1.000000,1.449951,1,602
1460738017,175.000000,8.000000,-1.000000,1.016602,1,178
1460738018,100.000000,4.000000,-1.000000,0.916565,1,476
1460738020,400.000000,12.000000,0.113855,2.733185,1,1045
1460738025,150.000000,8.000000,-1.000000,1.733215,1,999
1460738028,75.000000,12.000000,-1.000000,0.983215,1,649
1460738029,100.000000,12.000000,0.703018,1.216583,1,509
1460738055,100.000000,8.000000,-1.000000,1.499878,1,572
1460738057,200.000000,8.000000,-1.000000,3.249878,1,1266
1460738061,150.000000,12.000000,0.505487,1.899902,1,821
1460738066,100.000000,12.000000,-1.000000,1.333405,1,310
1460738067,100.000000,8.000000,-1.000000,0.716553,1,216
1460738069,300.000000,8.000000,-1.000000,1.616608,1,478
1460738071,100.000000,8.000000,-1.000000,1.433167,1,694
1460738073,50.000000,8.000000,-1.000000,1.500031,1,355
1460738075,125.000000,12.000000,-1.000000,1.216553,1,317
1460738077,100.000000,4.000000,-1.000000,1.233276,1,568
1460738079,0.000000,4.000000,-1.000000,0.816620,1,243
1460738080,150.000000,8.000000,0.310014,1.483093,1,1034
1460738085,0.000000,4.000000,-1.000000,0.950073,1,369
1460738086,300.000000,4.000000,-1.000000,2.133179,1,910
1460738089,25.000000,8.000000,-1.000000,1.183258,1,649
1460738091,150.000000,4.000000,-1.000000,1.216522,1,324
1460738093,400.000000,4.000000,-1.000000,2.466583,1,600
1460738096,175.000000,8.000000,0.506173,1.449921,1,606
1460738099,50.000000,4.000000,-1.000000,0.949890,1,225
1460738101,300.000000,4.000000,0.307270,1.366547,1,319
1460738104,25.000000,4.000000,-1.000000,1.083252,1,707
1460738106,0.000000,4.000000,0.705075,0.783356,1,363
1460738110,50.000000,12.000000,0.920439,0.983215,1,1056
1460738112,0.000000,8.000000,-1.000000,0.700104,1,560
1460738114,100.000000,8.000000,0.705075,0.733307,1,196
1460738118,50.000000,12.000000,-1.000000,1.116638,1,415
1460738119,300.000000,8.000000,-1.000000,2.166595,1,669
1460738122,300.000000,12.000000,-1.000000,1.799957,2,622
1460738124,75.000000,4.000000,-1.000000,0.866516,1,464
1460738126,75.000000,12.000000,-1.000000,1.233185,2,298
1460738148,25.000000,8.000000,-1.000000,0.933258,1,642
1460738149,200.000000,4.000000,0.502744,1.166595,1,239
1460738155,175.000000,12.000000,-1.000000,1.549927,1,521
1460738157,125.000000,4.000000,-1.000000,1.016602,1,272
1460738159,0.000000,8.000000,-1.000000,0.633270,1,114
1460738160,150.000000,4.000000,-1.000000,0.933289,1,219
1460738161,400.000000,8.000000,0.775720,2.233215,2,778
1460738166,0.000000,12.000000,-1.000000,0.949921,1,783
1460738167,300.000000,12.000000,-1.000000,1.900055,1,736
1460738170,150.000000,8.000000,-1.000000,1.549896,1,536
1460738172,25.000000,12.000000,-1.000000,0.999908,1,631
1460738173,400.000000,12.000000,-1.000000,3.833221,3,1623
1460738178,50.000000,8.000000,-1.000000,1.249939,1,568
1460738179,200.000000,8.000000,0.500686,1.066620,1,417
1460738183,50.000000,8.000000,0.703704,0.733276,1,101
1460738185,400.000000,4.000000,-1.000000,1.983246,1,509
1460738188,0.000000,8.000000,-1.000000,1.066650,1,620
1460738189,400.000000,12.000000,-1.000000,2.133209,2,731
1460738192,0.000000,8.000000,-1.000000,0.916656,2,267
1460738193,125.000000,8.000000,-1.000000,1.299957,2,436
1460738195,400.000000,8.000000,-1.000000,2.233154,1,729
1460738198,300.000000,12.000000,-1.000000,2.533234,1,740
1460738201,125.000000,12.000000,-1.000000,1.016541,1,569
1460738202,50.000000,4.000000,0.691358,0.449768,1,29
1460738207,25.000000,12.000000,0.917695,0.733246,1,374
1460738210,200.000000,12.000000,-1.000000,2.183197,1,803
1460738213,50.000000,8.000000,-1.000000,1.083252,1,367
1460738214,100.000000,12.000000,-1.000000,1.199890,2,484
1460738216,175.000000,4.000000,0.309328,1.733215,1,730
1460738221,200.000000,8.000000,-1.000000,1.466553,1,472
1460738244,25.000000,12.000000,-1.000000,0.949951,1,357
1460738245,125.000000,8.000000,-1.000000,0.799896,1,156
1460738246,75.000000,8.000000,-1.000000,1.133240,1,569
1460738248,200.000000,12.000000,-1.000000,2.299255,2,1116
1460738250,50.000000,12.000000,-1.000000,0.816620,1,378
1460738252,75.000000,8.000000,-1.000000,0.799988,1,397
1460738253,175.000000,8.000000,-1.000000,0.966614,1,280
1460738254,25.000000,4.000000,-1.000000,0.966614,1,251
1460738256,175.000000,4.000000,-1.000000,0.966614,1,250
1460738257,125.000000,4.000000,-1.000000,1.116699,1,508
1460738259,0.000000,12.000000,-1.000000,0.816711,1,494
1460738260,125.000000,12.000000,-1.000000,2.433167,4,1129
1460738263,50.000000,4.000000,-1.000000,1.016541,1,370
1460738264,125.000000,12.000000,0.497942,1.199951,1,776
1460738269,0.000000,12.000000,-1.000000,1.066711,1,731
1460738270,300.000000,8.000000,-1.000000,2.716614,2,1088
1460738273,100.000000,4.000000,-1.000000,1.183289,1,293
1460738275,175.000000,12.000000,-1.000000,0.899963,1,373
1460738276,125.000000,12.000000,-1.000000,0.916626,1,172
1460738278,0.000000,12.000000,0.695473,0.783325,1,469
1460738281,75.000000,4.000000,-1.000000,1.033264,1,306
1460738283,25.000000,8.000000,-1.000000,0.816406,1,425
1460738284,75.000000,8.000000,-1.000000,0.783264,1,225
1460738285,75.000000,12.000000,-1.000000,0.983215,1,455
1460738286,75.000000,4.000000,-1.000000,1.199890,1,445
1460738288,25.000000,4.000000,-1.000000,0.866577,1,559
1460738289,0.000000,4.000000,-1.000000,0.833313,1,412
1460738291,25.000000,4.000000,0.703018,0.749939,1,269
1460738294,400.000000,12.000000,-1.000000,2.366516,1,1214
