Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461942659,0.000000,8.000000,0.323731,3.716599,2,1786
1461942671,0.000000,8.000000,0.485597,1.716652,2,697
1461942677,150.000000,8.000000,-1.000000,2.899841,1,2013
1461942683,50.000000,8.000000,-1.000000,1.583221,1,1030
1461942686,150.000000,12.000000,-1.000000,2.416710,1,1447
1461942690,175.000000,4.000000,-1.000000,2.999954,1,1888
1461942694,400.000000,12.000000,-1.000000,13.749611,5,7402
1461942709,75.000000,8.000000,-1.000000,2.133179,1,810
1461942713,50.000000,4.000000,-1.000000,1.099930,1,624
1461942714,400.000000,4.000000,-1.000000,3.883255,1,1678
1461942719,75.000000,4.000000,-1.000000,2.133209,2,1326
1461942722,300.000000,4.000000,-1.000000,3.999893,1,1401
1461942727,50.000000,8.000000,-1.000000,1.733200,1,1372
1461942730,200.000000,12.000000,0.305899,4.466446,3,1804
1461942739,100.000000,4.000000,-1.000000,1.616577,1,660
1461942742,200.000000,4.000000,-1.000000,2.016586,1,929
1461942745,175.000000,4.000000,0.696845,1.299973,1,420
1461942749,150.000000,8.000000,-1.000000,1.866913,1,545
1461942752,100.000000,4.000000,-1.000000,1.466614,1,870
1461942754,175.000000,8.000000,0.700960,2.483215,1,930
1461942759,300.000000,8.000000,-1.000000,2.766525,1,965
1461942763,300.000000,8.000000,-1.000000,4.199844,1,2269
1461942768,0.000000,4.000000,-1.000000,1.116653,1,714
1461942770,400.000000,8.000000,-1.000000,3.966568,1,1457
1461942774,150.000000,4.000000,-1.000000,2.866547,1,1724
1461942778,400.000000,8.000000,0.508231,6.898361,4,2387
1461942788,50.000000,8.000000,-1.000000,1.333221,1,298
1461942790,175.000000,12.000000,-1.000000,1.899933,1,922
1461942793,400.000000,8.000000,-1.000000,6.283127,2,2550
1461942800,400.000000,8.000000,-1.000000,5.033188,1,3248
1461942829,0.000000,4.000000,-1.000000,0.883301,1,316
1461942831,100.000000,8.000000,0.700960,1.265289,1,425
1461942834,25.000000,8.000000,-1.000000,1.249939,1,832
1461942836,100.000000,8.000000,-1.000000,1.366943,1,644
1461942838,25.000000,4.000000,-1.000000,1.083282,1,947
1461942840,50.000000,4.000000,-1.000000,1.083252,1,393
1461942841,175.000000,8.000000,-1.000000,1.916565,1,1148
1461942844,300.000000,4.000000,-1.000000,2.533234,1,1728
1461942847,300.000000,8.000000,-1.000000,5.333130,3,3241
1461942853,150.000000,8.000000,-1.000000,1.716553,1,1270
1461942855,200.000000,12.000000,-1.000000,1.366425,1,554
1461942857,50.000000,8.000000,0.697531,1.531738,2,516
1461942861,100.000000,12.000000,-1.000000,1.266663,1,429
1461942863,50.000000,4.000000,-1.000000,1.017975,1,353
1461942865,50.000000,12.000000,-1.000000,0.749908,1,192
1461942866,75.000000,12.000000,-1.000000,1.816620,3,580
1461942868,300.000000,8.000000,0.733882,2.766907,1,1175
1461942878,75.000000,8.000000,-1.000000,1.116577,1,484
1461942880,300.000000,12.000000,-1.000000,2.999908,3,1031
1461942884,300.000000,12.000000,0.600137,4.915222,3,1856
1461942891,400.000000,4.000000,0.634431,3.216614,1,1114
1461942898,100.000000,4.000000,0.847051,1.383240,1,458
1461942903,0.000000,12.000000,-1.000000,0.933258,1,922
