Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461270354,0.000000,8.000000,0.907407,1.266701,1,383
1461270360,0.000000,8.000000,0.910151,1.599945,1,1257
1461270367,200.000000,12.000000,0.296982,13.216309,5,7745
1461270383,200.000000,4.000000,0.499314,5.349854,3,2297
1461270391,50.000000,8.000000,0.703704,1.533325,1,866
1461270395,0.000000,8.000000,-1.000000,1.166626,1,659
1461270397,200.000000,4.000000,-1.000000,3.883163,1,1540
1461270403,175.000000,4.000000,-1.000000,2.633224,2,734
1461270406,400.000000,8.000000,-1.000000,11.899681,4,9223
1461270419,150.000000,8.000000,-1.000000,2.866562,1,2223
1461270423,25.000000,8.000000,0.706447,1.866592,2,1319
1461270428,75.000000,8.000000,0.914952,1.566559,1,442
1461270432,200.000000,12.000000,-1.000000,2.283234,1,579
1461270435,0.000000,12.000000,-1.000000,1.166672,1,366
1461270437,150.000000,12.000000,-1.000000,1.216553,1,214
1461270438,300.000000,12.000000,-1.000000,5.066544,3,2233
1461270444,50.000000,4.000000,-1.000000,1.516571,1,1561
1461270451,25.000000,12.000000,-1.000000,1.016617,1,356
1461270452,125.000000,8.000000,-1.000000,3.649857,4,1784
1461270456,0.000000,12.000000,-1.000000,0.833359,1,36
1461270458,125.000000,8.000000,-1.000000,2.099930,1,1090
1461270460,300.000000,8.000000,0.342250,5.349762,3,2824
1461270469,150.000000,8.000000,-1.000000,2.016541,1,852
1461270472,50.000000,12.000000,-1.000000,1.333328,1,179
1461270474,200.000000,12.000000,-1.000000,3.066544,2,897
1461270478,0.000000,12.000000,-1.000000,1.433289,1,710
1461270480,50.000000,4.000000,-1.000000,1.316589,1,864
1461270482,75.000000,4.000000,0.513032,1.349884,1,712
1461270487,25.000000,12.000000,0.908093,0.916580,1,549
1461270490,0.000000,4.000000,-1.000000,0.916641,1,432
1461270513,100.000000,4.000000,-1.000000,1.716583,1,801
1461270516,200.000000,12.000000,-1.000000,3.183167,1,2473
1461270519,125.000000,8.000000,-1.000000,0.599960,1,0
1461270520,150.000000,8.000000,0.497942,3.983185,2,2566
1461270527,25.000000,8.000000,-1.000000,0.516602,1,24
1461270528,300.000000,12.000000,-1.000000,7.466446,3,5219
