user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841003	1	1049.0	1199.0	1115.661728780762	1091.5385616731605	90	150	0	126.45847860587673	1416.3498878479004	520.5264503068578	3107.7648106363126
1841003	2	727.0	603.0	735.6177191003799	618.7062891183846	90	150	0	17.915150023467227	743.7100410461426	153.30248764872212	259.8262272880797
1841003	3	807.0	630.0	819.8128471506759	644.9581563375649	90	150	0	19.695570393507694	623.5949993133545	108.67121738136184	232.47910228017378
1841003	4	1121.0	731.0	1118.5773478095625	721.8738067087634	0	0	62.5	9.442279789587046	1363.300085067749	0.0	460.97512034178584
1841003	5	1060.0	337.0	1091.6245811956276	397.2844062239471	360	75	62.5	68.07586774748238	1211.1480236053467	229.2366870049034	815.1337523589126
1841003	6	970.0	559.0	952.9060620352409	588.9397406568781	90	0	62.5	34.4759450304724	603.5759449005127	193.55785753322488	60.734514992326226
1841003	7	873.0	530.0	836.623745889187	461.38351862534915	360	150	62.5	77.66243222673523	902.8620719909668	312.95868019270046	413.62084571588247
1841003	8	834.0	755.0	831.750078727783	753.4664709103267	0	0	125	2.722839914509945	2125.0271797180176	0.0	385.8425607752627
1841003	9	1023.0	409.0	1023.4475669924249	410.3307978538905	0	0	125	1.404043852815064	1429.3639659881592	0.0	268.64621964754326
1841003	10	840.0	441.0	855.1092749274429	474.1990108599419	360	0	62.5	36.47553304492746	1447.3810195922852	128.60672919706997	396.7708997700278
1841003	11	885.0	420.0	904.9699012262372	388.7477428770997	360	0	62.5	37.08774097005022	1036.9830131530762	63.486025407225284	303.1877132748718
1841003	12	609.0	161.0	712.4349493106081	44.839656294500614	90	150	125	155.53782237342728	915.8730506896973	494.59566730825236	691.7392483339198
1841003	13	0.0	604.0	-39.29715195421651	737.775821114337	90	75	250	139.42824845248492	1348.28519821167	840.0634323019527	1314.3486171490938
1841003	14	646.0	146.0	750.9332118486185	241.5652997672491	90	0	62.5	141.92852239233392	971.9350337982178	309.5857286830303	941.8575311336468
1841003	15	1919.0	565.0	2175.1958042185647	623.1941406233793	0	0	250	262.72199775064666	1345.283031463623	1081.0000000000005	1070.9768099769224
1841003	16	1370.0	565.0	1432.5742800528058	567.0602743838658	0	75	62.5	62.608188399471985	647.6178169250488	276.0	588.9893058043173
1841003	17	1351.0	518.0	1341.0495505853946	525.2833651399624	90	0	0	12.331214510932792	688.6489391326904	253.2846734175962	416.520666763115
1841003	18	1148.0	268.0	1156.6947737408484	298.70258065030725	360	150	62.5	31.909991366234625	1143.090009689331	198.8790876246964	599.0179595556614
1841003	19	1269.0	698.0	1191.5972544454903	684.1375121140136	360	0	250	78.6343028821728	1321.2559223175049	94.63185341045948	349.55045321963837
1841003	20	578.0	602.0	691.2283679099668	586.8291721628377	90	0	0	114.2401738304858	808.7711334228516	211.3998078221783	419.62407814577074
1841003	21	779.0	928.0	809.0602117883806	881.2063146664387	360	75	0	55.61713153209756	1159.1041088104248	234.7616392563354	436.13597477955767
1841003	22	1002.0	803.0	1001.4491181480838	795.6577895325054	0	0	250	7.362847639586075	2204.1029930114746	0.0	370.46027578489037
1841003	23	942.0	563.0	1026.4486363612775	588.3793650059916	360	75	125	88.17984095804799	949.9058723449707	253.86174661271048	71.13288711762412
1841003	24	432.0	710.0	375.7803965691007	721.7440648022176	0	150	0	57.43315129788957	831.794023513794	405.9999999999999	554.9209713793666
1841003	25	1471.0	1017.0	1610.1549557327735	1078.5885870920554	0	0	62.5	152.1750826021982	1056.006908416748	630.0000000000011	913.3129183194814
1841003	26	646.0	603.0	699.3648819927079	512.8391460803548	90	75	62.5	104.7701780547081	742.725133895874	324.645808835073	429.69883615029846
1841003	27	1024.0	670.0	940.2185775761055	685.7767797272401	360	0	250	85.25393552166904	1322.260856628418	194.56243906954015	190.64726987189215
1841003	28	861.0	348.0	866.6226816244604	333.98558297863246	360	0	0	15.100279239101521	1104.0539741516113	90.45697210015621	290.8063389503252
1841003	29	959.0	545.0	884.1901164952731	490.90509572580646	0	150	62.5	92.31888939120194	703.6728858947754	325.0000000000001	169.60892738349597
1841003	30	1049.0	784.0	1048.2598275283974	779.4720113127881	0	0	0	4.5880864027649775	967.9219722747803	0.0	210.65599862195074
1841003	31	1146.0	855.0	1143.4106991375231	851.8536732268058	360	150	0	4.074782340216753	911.870002746582	157.52245242192103	349.7404477620228
1841003	32	1055.0	592.0	1073.8940829588055	591.9152754743759	90	75	0	18.894272917989355	624.6058940887451	212.1400197013044	111.30693935211656
1841003	33	1311.0	704.0	1289.3529789342572	733.0373920545245	360	150	0	36.21827795946235	831.7899703979492	193.21878311138585	430.5505116778113
