user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1842702	1	976.0	1082.0	954.7556445846747	1075.9075396001203	90	150	0	22.100694802127038	1467.2741889953613	512.5846418768579	756.8257890757441
1842702	2	1121.0	912.0	1094.4949443970072	856.8612569075897	90	150	0	61.17841908981113	827.4891376495361	180.35926175005488	388.11168545579153
1842702	3	879.0	616.0	905.3605105791817	616.4844953964409	90	150	0	26.36496261678216	811.8300437927246	181.59623263091254	153.63317360946692
1842702	4	1366.0	570.0	1329.6707049675388	541.541949648222	90	75	0	46.14843775665587	797.6558208465576	323.2446931483273	452.43359458394855
1842702	5	854.0	611.0	888.1136690223805	578.7001060427868	360	75	0	46.97899066408021	828.1381130218506	143.14920774166615	163.3087716584496
1842702	6	0.0	540.0	-355.3760854595861	334.4285871804577	0	150	250	410.5505667822195	1686.790943145752	1525.0	1626.333909622996
1842702	7	854.0	144.0	896.7409407368525	-125.76033385330045	90	75	125	273.1252931087036	1047.360897064209	535.8845962320906	851.3623585294155
1842702	8	1631.0	1073.0	1471.171823172459	1417.3651258432208	360	150	250	379.6477130248949	2640.1870250701904	1078.282289119274	3127.3383593286594
1842702	9	1504.0	505.0	1599.5388080228422	491.691748159036	0	0	0	96.46125338957617	941.4207935333252	464.9999999999994	598.5531891520083
1842702	10	753.0	243.0	650.309533382909	312.46547543813483	90	0	125	123.97896681244767	2437.2589588165283	912.3396170201273	2311.626796921918
1842702	11	906.0	960.0	931.9831296511363	910.4836894654055	0	0	62.5	55.91947813978732	999.5250701904297	496.0	927.9419703709392
1842702	12	1150.0	1130.0	1182.4382585823573	1170.1870208466064	90	150	62.5	51.64530244254027	1015.9621238708496	576.0509888108475	1002.4601693504417
1842702	13	679.0	1179.0	694.5272563118879	1114.778321108017	360	75	250	66.07207979381329	1671.5068817138672	752.7879702684221	1760.051613181992
1842702	14	794.0	968.0	743.626640180554	1004.2875096473388	90	0	0	62.08267661679128	922.191858291626	309.6831698815838	474.0306214507108
1842702	15	1608.0	403.0	1602.7834931359134	385.56845807076417	0	150	62.5	18.19534550080787	967.9520130157471	560.9999999999998	1109.4323803239647
1842702	16	1048.0	779.0	1048.7384988306708	779.2358190353675	0	0	250	0.775236183587796	2894.1028118133545	0.0	544.1805586019501
1842702	17	612.0	1144.0	631.8788863475393	1125.0927631610361	90	150	0	27.434535303209618	999.114990234375	501.4190297815283	725.4907886969812
1842702	18	790.0	0.0	853.8452842856512	-126.05802492319961	0	75	125	141.30409043284502	1063.2121562957764	595.0000000000001	1210.1156984567228
1842702	19	1097.0	454.0	1161.5824622876507	492.0691293342816	360	150	0	74.96767999215457	1078.2320499420166	275.59119964761646	409.50608771844543
1842702	20	1067.0	0.0	1157.1989362788045	-281.18109409072696	0	75	250	295.2941851440459	1124.405860900879	702.9999999999998	937.5033770762263
1842702	21	16.0	983.0	319.66466565341807	900.7479315197305	0	150	125	314.6071072555182	1281.4841270446777	903.0000000000003	2113.9989616011644
1842702	22	1123.0	0.0	1072.0588467582716	-76.03038365256519	360	0	250	91.5184152613752	1732.9719066619873	549.1907978355417	1343.7379254168802
1842702	23	836.0	445.0	864.0778896458156	456.5472534288797	360	75	0	30.359626952803183	1280.7879447937012	153.4479467087672	274.77154139963744
1842702	24	1141.0	689.0	1139.825425310003	687.5375143128736	0	0	0	1.87576386771658	1095.0829982757568	0.0	218.16929702119535
1842702	25	1510.0	0.0	1568.5862563502276	-54.34538063216269	360	75	125	79.91101193946443	2141.0348415374756	763.3338680330189	1572.974263737707
1842702	26	1919.0	1199.0	1684.8444029771515	1046.3384808804174	0	0	250	279.5252815704249	1234.6060276031494	779.9999999999999	2055.7261440783013
1842702	27	1459.0	107.0	1464.7756716484716	126.70553425563064	360	150	62.5	20.53451882296714	1357.6409816741943	529.0384515612423	1833.2079711200554
1842702	28	546.0	0.0	707.9690185432028	-129.56581419207672	360	75	250	207.41567726453104	3516.8230533599854	1058.3363758212279	3602.2771611491694
1842702	29	882.0	585.0	824.947609983074	766.802979975043	0	0	125	190.54474208030328	829.2748928070068	406.00000000000017	256.94857164897275
1842702	30	1207.0	651.0	1168.3208677178588	632.7386049236582	360	0	125	42.773284001039904	1140.5749320983887	72.78838322984178	493.96095864910524
1842702	31	1248.0	975.0	1253.020921863847	1079.8531287438905	0	75	0	104.97327404509076	858.6359024047852	405.99999999999983	501.0137840295782
1842702	32	1919.0	814.0	1896.954135007102	895.0326390644489	0	0	250	83.97802544138752	1422.3339557647705	1127.9999999999993	1825.7008040756803
1842702	33	963.0	461.0	871.9204526084192	541.8856872171441	360	75	250	121.81124065391045	2485.8741760253906	363.40465602461785	1732.8226126241734
1842702	34	1018.0	595.0	1049.4036118393785	694.8836688550082	90	75	62.5	104.7040311568532	703.0999660491943	258.7547276997654	345.5602071520226
1842702	35	1060.0	707.0	1156.1155210329362	615.7812548314265	0	0	125	132.5105763837813	765.0609016418457	350.9999999999999	277.5445626374442
1842702	36	319.0	913.0	91.58467692726737	987.4504353141893	0	75	125	239.29186464806457	1219.0220355987549	820.0	1378.9272895207116
1842702	37	1749.0	267.0	1508.2850088110165	331.91115375481945	0	150	125	249.31338685456547	876.4710426330566	434.9999999999999	1240.1931623243063
1842702	38	978.0	643.0	980.3677568297059	693.4297311686722	90	0	62.5	50.48528556073709	718.9919948577881	277.5583640794304	332.5078366919141
1842702	39	972.0	368.0	954.9139640551459	349.15076687764156	360	75	0	25.440640982684773	952.0509243011475	90.4027528450156	284.22381781825084
1842702	40	1072.0	324.0	1109.3306025609545	320.1943525800825	360	0	0	37.524083464472085	1390.8040523529053	159.09251790466408	318.5181939367242
1842702	41	0.0	1199.0	255.01339894018741	1274.202538225585	0	0	250	265.87074941519563	1267.17209815979	861.0	2248.9529707422244
1842702	42	1151.0	1199.0	1156.8824332098454	1199.5420749224002	0	75	62.5	5.907356912341386	859.8079681396484	435.0	1125.783747183617
1842702	43	1630.0	637.0	1773.3619745664882	622.5499532971875	0	0	125	144.0883742753588	1106.605052947998	665.9999999999998	1077.6291133186114
1842702	44	1159.0	575.0	1157.831634468255	570.6291913012477	0	0	250	4.524273057283156	2889.417886734009	0.0	389.68169235734274
1842702	45	418.0	1199.0	155.08617039053846	1469.9882347758382	90	75	250	377.56894097215917	1718.4629440307617	1355.7514498179842	1877.7787240536568
1842702	46	925.0	0.0	922.9715177515523	-82.97823384393085	90	75	125	83.00302423460448	1093.0230617523193	541.3239281758824	1231.0655141656198
1842702	47	1008.0	615.0	827.1191465085545	644.5561291490343	90	150	125	183.27969863044885	859.0810298919678	345.76900637409915	164.6171832551181
1842702	48	911.0	418.0	905.8776357930783	407.4622902061694	0	0	250	11.716737718637614	2703.2899856567383	0.0	476.5955720679031
1842702	49	1040.0	420.0	1042.202023638184	417.6738435939938	0	0	0	3.203109696580038	1547.266960144043	0.0	238.3527312577757
