user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841304	1	1283.0	751.0	1289.585598096933	741.192874830517	90	150	0	11.813120095226063	1216.8951034545898	382.63536048730396	2051.1043684346146
1841304	2	1282.0	560.0	1190.3305705835544	537.6847300289187	90	150	0	94.3464655586999	745.2490329742432	153.728825471251	375.3120935163202
1841304	3	600.0	689.0	628.9151996951593	695.77903635497	90	150	0	29.699227385791506	864.0210628509521	200.90381245721804	386.8902224256997
1841304	4	333.0	1199.0	232.4233038488275	1411.7982374189187	0	75	250	235.3694152970682	1273.698091506958	945.9999999999997	948.7479786929724
1841304	5	772.0	307.0	741.3942566511	299.89875927092606	0	0	62.5	31.418770597064963	881.9370269775391	465.0000000000002	578.4893169503645
1841304	6	940.0	15.0	1025.8644214710903	172.64533611870542	360	150	125	179.51253681719456	829.0319442749023	352.6861678956985	760.0920609553407
1841304	7	1054.0	813.0	1005.3860734245081	641.6941615153042	360	75	250	178.07022254164784	1369.6880340576172	209.9900455778027	466.6117725694606
1841304	8	435.0	791.0	347.0046446004603	749.4897258658325	0	75	125	97.2948376358429	1005.3648948669434	595.0	747.5538421121499
1841304	9	880.0	0.0	890.6779819388933	26.766051167677432	0	0	125	28.817369647454935	805.7889938354492	405.99999999999983	1048.8850009878684
1841304	10	812.0	446.0	818.4512156402586	469.0715173761927	360	0	0	23.95648340798536	1056.368112564087	65.30420083594618	530.9421529930308
1841304	11	720.0	1170.0	679.2030674310553	1158.9869248947987	0	0	62.5	42.25727783835381	895.3919410705566	496.0	824.5843359267257
1841304	12	594.0	881.0	764.6109102484781	701.3375426477215	90	0	62.5	247.7633574152432	701.0178565979004	156.66079228479356	800.1177725183545
1841304	13	1919.0	590.0	1738.1604099381152	847.3933806626915	90	0	250	314.5700394867886	1274.4131088256836	649.0089971121101	1209.998608872818
1841304	14	1005.0	614.0	959.344925948981	630.6178250513475	360	150	0	48.58536709793622	873.013973236084	238.20940027156564	409.1230585736705
1841304	15	1000.0	0.0	1197.3874911288694	-256.68136783159247	90	150	250	323.8010905572228	1394.247055053711	1078.8857984194556	1009.1059935617433
1841304	16	778.0	688.0	779.1235147507343	685.3445785265367	0	0	250	2.883322492689248	1883.117914199829	0.0	412.8106233234434
1841304	17	777.0	959.0	937.9778622423507	1113.5637643316304	90	0	250	223.1677158024454	1474.4088649749756	696.9474604718372	927.4840808830965
1841304	18	555.0	165.0	677.1021556642522	234.86195005624924	90	150	125	140.67561438827678	845.9680080413818	380.78726702189704	758.2789371100835
1841304	19	1118.0	116.0	1213.7922355660437	141.4745193355	90	150	125	99.12166024696705	821.4700222015381	380.5260616957861	556.4760089693394
1841304	20	1262.0	532.0	1227.5705904958018	574.5931632609527	90	75	0	54.768255361860355	776.7689228057861	305.16328876680586	547.7345725568185
1841304	21	1448.0	586.0	1501.5890054943334	464.8248391772679	90	75	125	132.49604186649003	1029.2470455169678	548.8707781147967	941.0814068313259
1841304	22	776.0	260.0	781.2302650972798	187.20038522878457	0	75	125	72.98725631112045	772.5999355316162	378.00000000000006	479.77430781559826
1841304	23	1086.0	568.0	1083.4450334678559	583.5311155973225	360	0	125	15.73986676175405	981.1770915985107	95.00668213078364	286.3814729844694
1841304	24	315.0	0.0	408.90378892792097	-191.9744521527731	90	75	250	213.71034568868419	1322.0608234405518	979.1966697902741	1125.4382733799448
1841304	25	1232.0	612.0	1134.1923857847921	687.1314777560737	90	0	62.5	123.33315997039209	907.1600437164307	399.6454908866196	791.771229587019
1841304	26	1128.0	931.0	1153.5032690560106	861.7551414760286	360	75	62.5	73.7920535325321	1118.6730861663818	290.475501921633	580.7712205373565
1841304	27	781.0	252.0	879.5980055206538	255.80083094700015	360	150	62.5	98.67123698696878	681.0770034790039	190.59801906096723	525.1444487103296
1841304	28	1248.0	1077.0	1337.8617888978115	1114.7880250193286	90	150	250	97.48372140401824	1163.067102432251	718.893183986913	734.2452473222511
1841304	29	1117.0	55.0	1172.9257349257557	132.93940704159462	0	75	125	95.92830133480558	925.915002822876	528.0	645.4622751797799
1841304	30	1132.0	859.0	1129.47071297206	855.1224208575701	0	75	0	4.629569404978489	800.1091480255127	377.9999999999999	353.25817321461165
1841304	31	764.0	1090.0	697.2759885214277	1146.080734571089	0	150	62.5	87.16158843106044	823.4131336212158	405.99999999999983	872.7132563278433
1841304	32	1722.0	653.0	1732.304259924425	727.2105968189425	360	150	250	74.92256304220875	2074.5110511779785	737.4706599188344	1219.1628337801744
1841304	33	966.0	370.0	1000.950639725592	342.60841923039175	360	0	62.5	44.405471670573505	1265.0659084320068	204.50275840505108	1087.9090493562267
1841304	34	1031.0	1154.0	1067.6989512411285	1287.4404368949442	0	75	125	138.39495374077887	909.5091819763184	495.9999999999999	568.6938924737482
1841304	35	1919.0	583.0	1926.12082044405	657.2279860033699	0	150	250	74.56876014734908	1162.9748344421387	779.9999999999994	1122.8268146465093
1841304	36	1770.0	67.0	1820.2256965607285	75.80941497792139	0	0	250	50.992414997366005	1338.7160301208496	1034.9999999999995	1327.7712611109796
