user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841310	1	621.0	762.0	616.5678187384673	735.6715768565124	90	150	0	26.69887817788635	896.813154220581	199.15477783523798	3827.270220914247
1841310	2	731.0	691.0	754.769185948687	720.8376269364123	90	150	0	38.147846359392	808.9280128479004	178.62208784725686	293.32949833815144
1841310	3	1139.0	756.0	1132.3328585011213	739.0469571406244	90	150	0	18.216927236992976	808.7968826293945	176.23905659256485	353.9196300981078
1841310	4	674.0	611.0	736.1024794384275	761.8977408212149	0	150	62.5	163.1773456621564	770.4041004180908	378.00000000000034	441.9721409957589
1841310	5	490.0	281.0	545.7700765331143	331.69142734052883	0	150	125	75.36525885532102	917.2139167785645	527.9999999999999	855.4774049844924
1841310	6	1000.0	678.0	929.3103748489563	618.6888578881868	360	75	125	92.27586186323472	741.765022277832	198.6547735422101	152.44502976195264
1841310	7	696.0	1127.0	752.7991951644153	1052.4000610922005	0	75	62.5	93.76192967496324	815.1941299438477	378.0000000000003	854.8067719515961
1841310	8	1630.0	856.0	1404.6182726375748	888.9357159800915	0	75	125	227.77551320541858	917.1309471130371	528.0	932.7635990060029
1841310	9	1413.0	236.0	1196.8457709648526	270.83164311835066	90	0	250	218.9426730724349	1083.1398963928223	556.3817430508518	1158.2273566076512
1841310	10	546.0	442.0	620.8082569985369	464.2553495496501	0	0	0	78.04854834483632	696.030855178833	275.9999999999999	466.78504758154986
1841310	11	1769.0	673.0	1577.638196329483	677.067098702837	0	0	62.5	191.40501873224775	831.8190574645996	435.0000000000002	1197.4416861261077
1841310	12	1919.0	621.0	1807.3647205225407	595.753843043207	0	0	250	114.45437547379952	1147.2439765930176	780.0	1234.3412086004078
1841310	13	1051.0	427.0	1049.2540414363057	421.0203472813565	0	0	125	6.229335272861617	1928.9891719818115	0.0	351.10321401125793
1841310	14	786.0	631.0	804.5373799037776	657.4161701357311	360	0	125	32.271481192174484	1324.7849941253662	104.25362809803704	463.5568958150203
1841310	15	1169.0	108.0	1172.274696813892	203.93250364362802	90	75	0	95.98837895577579	983.5939407348633	367.1571280513611	754.7770753998808
1841310	16	1063.0	739.0	1067.6655699064888	774.1425954579346	360	150	0	35.450945799405396	864.238977432251	70.39048100795839	347.77228231727264
1841310	17	1052.0	616.0	1001.0943133305291	593.4760146825677	360	150	0	55.6661373715678	784.257173538208	168.28449749061963	126.49464355781825
1841310	18	956.0	511.0	928.446516142089	520.6639525619561	360	0	0	29.19908306484814	911.6899967193604	119.26001970969341	277.0734159941448
1841310	19	1225.0	673.0	1217.9317609756008	820.7002838923587	0	75	125	147.86931346560513	845.3991413116455	435.00000000000006	328.7827714907384
1841310	20	1398.0	551.0	1350.3830044198105	611.0039594963976	90	150	62.5	76.60191527193759	951.448917388916	430.6963522972797	979.5911356982787
1841310	21	912.0	648.0	892.6377454282458	574.7871939712765	0	150	0	75.72986114275474	632.5781345367432	231.0	100.85027766234843
1841310	22	1468.0	619.0	1581.1757638042861	691.0101405201701	360	150	250	134.14251321045916	2898.1330394744873	786.0984045525552	1403.5929730028283
1841310	23	1069.0	505.0	1039.499623331648	464.8140959525594	90	150	0	49.851570764467844	720.8349704742432	276.69625480644913	356.77008245732833
1841310	24	1147.0	677.0	1145.821726031934	673.9613827244519	0	0	0	3.2590680402656447	1528.0170440673828	0.0	213.57905224003144
1841310	25	969.0	204.0	1004.8526060439295	27.45144508942383	0	0	0	180.15216235492136	882.8680515289307	435.0000000000001	400.55814401033564
1841310	26	964.0	382.0	956.4811497662934	398.51395812085633	360	150	62.5	18.145079819452633	785.9210968017578	90.12926079181524	281.23025766943357
1841310	27	582.0	1048.0	742.9250204974753	938.8651030641142	360	0	250	194.44096263729836	1209.7389698028564	226.72515612284366	683.5401238685488
1841310	28	863.0	1042.0	856.7941022281143	1063.9328411977326	0	150	0	22.79391783261607	688.8589859008789	275.9999999999997	468.98880720484885
1841310	29	976.0	740.0	970.0015023304986	675.3548587885699	360	75	62.5	64.92284849370635	687.0591640472412	131.42402084951098	200.07317180604747
