Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491933697,0.000000,8.000000,0.906163,0.940002,1,23
1491933704,0.000000,8.000000,0.899786,0.800020,1,23
1491933709,125.000000,8.000000,-1.000000,2.608612,2,25
1491933713,175.000000,12.000000,-1.000000,2.374634,2,19
1491933717,300.000000,4.000000,-1.000000,1.687912,1,3
1491933720,100.000000,8.000000,0.308694,1.023766,2,32
1491933726,25.000000,12.000000,-1.000000,1.776661,1,14
1491933729,150.000000,4.000000,-1.000000,1.905857,2,10
1491933731,125.000000,8.000000,-1.000000,2.344704,3,18
1491933734,200.000000,12.000000,-1.000000,1.335876,1,12
1491933736,175.000000,12.000000,-1.000000,1.038681,1,4
1491933738,300.000000,8.000000,-1.000000,3.203735,3,25
1491933742,25.000000,12.000000,-1.000000,3.368591,5,16
1491933746,75.000000,12.000000,-1.000000,1.610802,1,0
1491933748,100.000000,12.000000,-1.000000,1.563766,1,5
1491933750,125.000000,8.000000,-1.000000,0.669106,1,3
1491933751,25.000000,4.000000,-1.000000,1.304764,3,4
1491933753,200.000000,8.000000,-1.000000,2.155945,2,19
1491933755,200.000000,8.000000,-1.000000,1.499741,1,4
1491933757,25.000000,8.000000,-1.000000,1.888756,1,9
1491933760,75.000000,8.000000,-1.000000,3.050713,5,17
1491933763,200.000000,12.000000,-1.000000,2.071800,2,9
1491933766,300.000000,12.000000,-1.000000,2.799782,4,19
1491933770,150.000000,8.000000,-1.000000,1.717621,1,16
1491933772,200.000000,8.000000,0.290348,2.947754,1,24
1491933779,150.000000,8.000000,-1.000000,1.293945,1,6
1491933781,150.000000,8.000000,-1.000000,0.941795,1,10
1491933782,125.000000,4.000000,-1.000000,1.500885,1,15
1491933784,200.000000,8.000000,-1.000000,0.991737,1,7
1491933785,125.000000,12.000000,0.293893,2.136787,4,31
1491933812,300.000000,8.000000,-1.000000,2.968033,3,20
1491933815,75.000000,4.000000,-1.000000,1.442917,1,15
1491933817,25.000000,8.000000,-1.000000,2.856567,6,26
1491933821,100.000000,8.000000,-1.000000,0.683945,1,4
1491933822,150.000000,12.000000,0.290610,2.477829,1,40
1491933828,125.000000,12.000000,-1.000000,2.492950,3,20
1491933832,300.000000,8.000000,0.115340,3.035873,4,45
1491933840,50.000000,4.000000,-1.000000,1.369843,1,18
1491933842,400.000000,4.000000,0.527488,4.531708,2,47
1491933849,25.000000,8.000000,0.911782,1.104645,1,36
1491933852,400.000000,12.000000,-1.000000,2.231796,1,17
1491933855,150.000000,4.000000,-1.000000,2.265900,3,16
1491933858,100.000000,12.000000,-1.000000,1.231918,1,12
1491933860,400.000000,12.000000,-1.000000,4.275848,5,47
1491933864,300.000000,4.000000,-1.000000,1.171967,1,13
1491933866,0.000000,4.000000,-1.000000,2.048050,2,10
1491933869,0.000000,4.000000,0.931184,0.923996,1,13
1491933871,400.000000,12.000000,-1.000000,4.335541,2,33
1491933876,75.000000,12.000000,-1.000000,2.002869,3,16
1491933879,50.000000,4.000000,-1.000000,1.009933,1,8
1491933882,400.000000,4.000000,-1.000000,2.651932,1,20
1491933886,175.000000,12.000000,-1.000000,2.178802,1,7
1491933888,0.000000,8.000000,0.910847,0.751831,1,17
1491933891,150.000000,4.000000,-1.000000,1.417999,1,17
1491933893,50.000000,8.000000,-1.000000,1.833725,3,20
1491933895,300.000000,8.000000,-1.000000,2.219833,1,15
1491933898,175.000000,4.000000,-1.000000,2.446793,4,20
1491933901,0.000000,12.000000,0.920285,0.903854,2,11
1491933903,150.000000,8.000000,0.515739,1.246017,1,25
1491933907,200.000000,8.000000,-1.000000,1.735886,2,10
1491933930,100.000000,8.000000,-1.000000,1.044037,2,12
1491933931,125.000000,4.000000,0.562945,0.972687,2,21
1491933937,175.000000,4.000000,-1.000000,1.306793,1,3
1491933940,175.000000,4.000000,-1.000000,1.294922,1,6
1491933942,25.000000,12.000000,0.917484,1.036652,1,16
1491933945,300.000000,12.000000,-1.000000,1.587555,1,12
1491933947,300.000000,12.000000,0.637664,1.615814,2,9
1491933951,100.000000,8.000000,-1.000000,1.671875,2,23
1491933953,50.000000,12.000000,-1.000000,0.533752,1,0
1491933954,400.000000,8.000000,-1.000000,5.035675,5,36
1491933960,125.000000,4.000000,-1.000000,2.193115,3,14
1491933962,100.000000,4.000000,-1.000000,0.899841,1,4
1491933964,125.000000,8.000000,-1.000000,2.056824,3,18
1491933966,100.000000,4.000000,-1.000000,0.915771,1,9
1491933968,125.000000,4.000000,-1.000000,1.004852,1,4
1491933969,100.000000,8.000000,-1.000000,2.271851,4,27
1491933972,25.000000,4.000000,-1.000000,0.692932,1,7
1491933973,0.000000,12.000000,-1.000000,0.532043,1,3
1491933974,175.000000,8.000000,0.491483,0.534729,1,10
1491933978,400.000000,4.000000,-1.000000,2.587738,1,15
1491933981,25.000000,4.000000,-1.000000,1.000824,1,12
1491933982,400.000000,8.000000,0.064345,2.764893,1,36
1491933987,400.000000,12.000000,-1.000000,2.707825,1,29
1491933990,25.000000,12.000000,-1.000000,0.964722,1,8
1491933991,75.000000,12.000000,-1.000000,1.842743,4,18
1491933993,0.000000,8.000000,-1.000000,0.951874,1,10
1491933994,125.000000,8.000000,0.519332,1.088745,2,27
1491933998,0.000000,4.000000,-1.000000,1.011841,1,11
1491933999,50.000000,4.000000,-1.000000,1.005890,1,15
1491934000,125.000000,12.000000,-1.000000,1.420898,2,20
1491934024,200.000000,4.000000,-1.000000,1.952026,1,7
1491934027,200.000000,12.000000,-1.000000,1.139801,1,5
1491934029,125.000000,12.000000,-1.000000,1.203827,1,6
1491934030,0.000000,12.000000,-1.000000,0.856049,1,6
1491934031,150.000000,12.000000,-1.000000,2.653839,3,22
1491934034,200.000000,12.000000,-1.000000,1.291718,1,10
1491934036,200.000000,4.000000,0.472760,1.131683,1,13
1491934039,200.000000,12.000000,0.313023,2.679657,3,39
1491934043,25.000000,8.000000,-1.000000,1.160858,2,14
1491934045,300.000000,12.000000,-1.000000,1.659851,1,11
1491934047,175.000000,8.000000,-1.000000,1.711121,1,10
1491934049,50.000000,8.000000,-1.000000,1.061890,1,10
1491934051,175.000000,8.000000,-1.000000,1.346985,1,11
1491934052,0.000000,4.000000,-1.000000,0.968109,1,7
1491934054,175.000000,12.000000,0.547249,1.962982,1,34
1491934058,125.000000,4.000000,-1.000000,1.520874,1,12
1491934059,150.000000,12.000000,-1.000000,2.189819,2,24
1491934062,50.000000,12.000000,0.970931,1.361816,2,21
1491934065,50.000000,4.000000,-1.000000,1.225647,1,12
