Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491582435,0.000000,8.000000,0.929218,2.240400,2,40
1491582448,0.000000,8.000000,0.920833,1.453136,1,17
1491582455,150.000000,12.000000,0.911349,1.551975,1,23
1491582463,125.000000,4.000000,0.690570,1.890663,1,27
1491582469,50.000000,8.000000,-1.000000,1.906456,2,17
1491582474,0.000000,8.000000,-1.000000,1.648106,3,14
1491582477,100.000000,4.000000,0.928236,1.408508,1,48
1491582483,25.000000,4.000000,-1.000000,0.673889,1,8
1491582484,125.000000,8.000000,-1.000000,1.027695,1,11
1491582486,400.000000,4.000000,-1.000000,7.996788,8,65
1491582495,25.000000,8.000000,-1.000000,1.231995,1,4
1491582497,150.000000,12.000000,-1.000000,0.725861,1,0
1491582499,150.000000,12.000000,-1.000000,3.679710,8,45
1491582503,175.000000,12.000000,-1.000000,1.390198,1,12
1491582505,50.000000,4.000000,-1.000000,0.833588,1,11
1491582507,25.000000,12.000000,0.708932,1.545273,2,37
1491582511,125.000000,4.000000,-1.000000,1.291702,2,14
1491582513,50.000000,8.000000,-1.000000,1.502647,3,18
1491582515,100.000000,4.000000,-1.000000,1.719269,5,15
1491582517,100.000000,12.000000,-1.000000,1.090279,2,11
1491582519,25.000000,4.000000,-1.000000,0.864815,1,10
1491582521,0.000000,4.000000,-1.000000,0.598724,1,7
1491582522,25.000000,12.000000,-1.000000,0.619591,1,8
1491582524,300.000000,12.000000,-1.000000,9.527191,16,134
1491582534,200.000000,4.000000,0.707701,1.956940,1,11
1491582538,175.000000,8.000000,-1.000000,2.000839,3,12
1491582541,25.000000,4.000000,-1.000000,1.194588,1,19
1491582543,175.000000,4.000000,-1.000000,1.337128,3,9
1491582544,400.000000,8.000000,-1.000000,2.301331,3,18
1491582547,0.000000,8.000000,-1.000000,1.453476,2,15
1491582571,150.000000,8.000000,-1.000000,3.322220,7,27
1491582575,150.000000,12.000000,-1.000000,1.136124,2,10
1491582576,50.000000,4.000000,-1.000000,0.955978,2,3
1491582578,100.000000,8.000000,-1.000000,1.288849,1,19
1491582580,400.000000,12.000000,-1.000000,7.830292,7,97
1491582589,100.000000,8.000000,-1.000000,1.389465,2,13
1491582591,100.000000,4.000000,-1.000000,1.217285,1,12
1491582593,50.000000,12.000000,-1.000000,1.687973,3,12
1491582595,75.000000,4.000000,-1.000000,1.080002,1,13
1491582596,75.000000,12.000000,-1.000000,0.915527,1,10
1491582598,25.000000,12.000000,-1.000000,1.899521,2,18
1491582600,200.000000,8.000000,0.488678,2.700974,6,37
1491582606,300.000000,12.000000,-1.000000,0.888550,1,0
1491582607,175.000000,12.000000,0.090138,4.127853,10,313
1491582615,200.000000,8.000000,-1.000000,5.106888,14,62
1491582620,75.000000,4.000000,-1.000000,1.923447,2,28
1491582623,300.000000,4.000000,-1.000000,4.047668,4,46
1491582627,300.000000,12.000000,-1.000000,9.684830,24,141
1491582638,400.000000,4.000000,0.108047,10.596191,20,127
1491582652,150.000000,8.000000,-1.000000,2.652588,3,41
1491582655,0.000000,4.000000,0.310482,2.545990,5,36
1491582661,25.000000,8.000000,-1.000000,2.287613,4,26
1491582663,75.000000,12.000000,0.368605,3.274139,7,29
1491582668,400.000000,8.000000,-1.000000,4.443726,7,42
1491582680,100.000000,4.000000,-1.000000,1.478088,1,20
1491582682,300.000000,12.000000,-1.000000,3.637390,4,28
1491582687,125.000000,4.000000,-1.000000,1.334595,1,18
1491582689,175.000000,8.000000,-1.000000,1.329742,1,15
1491582691,175.000000,12.000000,-1.000000,1.415314,2,15
1491582693,300.000000,4.000000,-1.000000,2.148804,1,19
1491582717,300.000000,8.000000,0.153968,4.572144,12,487
1491582724,50.000000,12.000000,-1.000000,2.434418,5,34
1491582727,175.000000,4.000000,-1.000000,0.799774,1,5
1491582728,200.000000,12.000000,-1.000000,2.494080,4,30
1491582731,0.000000,8.000000,0.481283,0.915131,2,18
1491582736,175.000000,8.000000,0.511528,1.979156,2,44
1491582741,50.000000,12.000000,-1.000000,0.831696,1,9
1491582742,300.000000,8.000000,-1.000000,4.797974,5,41
1491582748,150.000000,4.000000,-1.000000,1.681641,2,20
1491582750,300.000000,8.000000,-1.000000,4.516693,7,44
1491582755,175.000000,4.000000,-1.000000,1.796326,3,17
1491582757,200.000000,8.000000,-1.000000,3.803314,8,44
1491582762,200.000000,8.000000,-1.000000,3.552368,8,40
1491582766,50.000000,8.000000,-1.000000,1.396301,2,21
1491582768,50.000000,8.000000,-1.000000,1.241882,3,14
1491582769,150.000000,4.000000,-1.000000,7.721008,23,103
1491582778,150.000000,8.000000,-1.000000,1.009857,1,7
1491582779,25.000000,12.000000,-1.000000,1.588989,2,17
1491582781,200.000000,4.000000,-1.000000,1.177277,2,3
1491582783,400.000000,12.000000,0.098195,19.400146,39,812
1491582806,300.000000,8.000000,-1.000000,4.129517,5,47
1491582811,0.000000,8.000000,-1.000000,1.069214,2,14
1491582813,400.000000,8.000000,0.604858,0.773193,1,110
1491582815,75.000000,8.000000,-1.000000,1.868378,5,11
1491582818,175.000000,8.000000,-1.000000,0.950714,1,8
1491582819,175.000000,12.000000,-1.000000,1.226929,2,6
1491582821,100.000000,12.000000,-1.000000,1.322174,2,14
1491582823,200.000000,12.000000,-1.000000,4.247620,4,46
1491582828,400.000000,12.000000,-1.000000,10.783813,13,120
1491582839,25.000000,4.000000,0.092934,0.918304,1,26
1491582864,75.000000,4.000000,-1.000000,1.044250,1,8
1491582865,0.000000,12.000000,0.709908,0.614899,1,18
1491582869,0.000000,12.000000,-1.000000,1.078827,1,6
