Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491419256,300.000000,12.000000,0.334816,2.015930,1,52
1491419260,75.000000,8.000000,-1.000000,1.722900,2,14
1491419263,50.000000,8.000000,-1.000000,0.773987,1,13
1491419264,125.000000,4.000000,0.682353,1.464874,1,23
1491419267,100.000000,12.000000,-1.000000,1.291656,1,5
1491419269,50.000000,4.000000,-1.000000,1.697937,2,18
1491419271,150.000000,4.000000,-1.000000,4.257782,3,79
1491419276,300.000000,4.000000,-1.000000,8.743439,3,58
1491419285,300.000000,12.000000,-1.000000,5.467590,2,57
1491419291,200.000000,8.000000,-1.000000,1.551758,1,7
1491419293,200.000000,8.000000,-1.000000,1.691803,1,5
1491419296,200.000000,8.000000,-1.000000,1.999756,1,21
1491419298,100.000000,4.000000,-1.000000,1.375977,1,4
1491419300,300.000000,4.000000,-1.000000,1.863739,1,6
1491419302,125.000000,8.000000,-1.000000,1.540894,1,13
1491419304,25.000000,12.000000,0.304937,1.988617,2,36
1491419308,100.000000,4.000000,-1.000000,1.655914,1,12
1491419311,75.000000,8.000000,-1.000000,0.774841,1,9
1491419312,0.000000,12.000000,0.910608,0.627991,1,21
1491419315,300.000000,8.000000,-1.000000,3.691711,3,34
1491419319,75.000000,4.000000,-1.000000,2.606628,1,29
1491419322,125.000000,8.000000,0.479881,0.720795,1,7
1491419324,100.000000,4.000000,-1.000000,2.135895,3,17
1491419327,400.000000,4.000000,-1.000000,2.623749,1,25
1491419330,175.000000,4.000000,0.497990,1.570740,1,24
1491419334,150.000000,8.000000,-1.000000,3.761780,4,24
1491419338,125.000000,12.000000,-1.000000,2.900635,3,26
1491419341,25.000000,12.000000,-1.000000,1.393005,1,13
1491419366,400.000000,4.000000,-1.000000,2.551880,1,15
1491419369,175.000000,8.000000,-1.000000,1.870697,3,20
1491419371,150.000000,4.000000,-1.000000,2.021942,3,21
1491419373,100.000000,4.000000,-1.000000,1.571930,2,14
1491419376,200.000000,4.000000,0.083686,1.911957,1,33
1491419379,125.000000,4.000000,-1.000000,2.128815,1,30
1491419382,200.000000,4.000000,-1.000000,5.303772,1,68
1491419388,125.000000,4.000000,-1.000000,1.540955,1,9
1491419390,50.000000,4.000000,-1.000000,1.233856,1,12
1491419392,300.000000,8.000000,-1.000000,2.375885,1,32
1491419394,300.000000,8.000000,-1.000000,2.895844,1,45
1491419398,50.000000,4.000000,-1.000000,4.613770,1,60
1491419403,50.000000,12.000000,-1.000000,0.941864,1,5
1491419404,150.000000,12.000000,-1.000000,1.817810,2,17
1491419407,200.000000,8.000000,-1.000000,2.795807,4,22
1491419411,75.000000,8.000000,-1.000000,1.158783,1,18
1491419413,0.000000,4.000000,-1.000000,1.324005,1,12
1491419414,400.000000,8.000000,0.113294,8.499786,6,77
1491419425,25.000000,12.000000,-1.000000,2.652802,2,36
1491419428,200.000000,4.000000,-1.000000,1.791779,1,15
1491419430,125.000000,8.000000,-1.000000,1.401001,1,11
1491419433,125.000000,12.000000,-1.000000,1.352753,1,10
1491419435,25.000000,4.000000,-1.000000,1.580750,1,9
1491419437,0.000000,4.000000,-1.000000,0.955872,1,15
1491419439,75.000000,12.000000,0.920777,3.470703,1,56
1491419444,300.000000,12.000000,-1.000000,8.587646,4,59
1491419453,125.000000,12.000000,-1.000000,1.184784,1,4
1491419455,75.000000,12.000000,-1.000000,3.250793,1,41
1491419458,400.000000,8.000000,-1.000000,2.847717,1,28
1491419461,50.000000,12.000000,0.492728,3.401733,1,55
1491419487,175.000000,8.000000,0.493250,1.330994,1,5
1491419494,0.000000,8.000000,-1.000000,1.039978,1,4
1491419496,400.000000,4.000000,-1.000000,5.323730,1,47
1491419502,175.000000,4.000000,-1.000000,1.682739,1,11
1491419505,175.000000,8.000000,-1.000000,1.710815,1,12
1491419508,0.000000,12.000000,-1.000000,0.983765,1,12
1491419510,300.000000,8.000000,0.497772,3.567993,1,62
1491419517,75.000000,12.000000,-1.000000,4.502686,1,44
1491419522,50.000000,8.000000,0.715007,1.949890,1,53
1491419526,75.000000,12.000000,-1.000000,2.430725,1,45
1491419529,300.000000,4.000000,-1.000000,2.415894,1,34
1491419532,400.000000,8.000000,-1.000000,3.863770,1,26
1491419536,25.000000,8.000000,-1.000000,1.120667,2,9
1491419538,75.000000,12.000000,-1.000000,1.366882,1,20
1491419540,25.000000,8.000000,-1.000000,3.024841,1,60
1491419543,150.000000,8.000000,-1.000000,4.677734,4,55
1491419548,125.000000,8.000000,-1.000000,3.688904,1,44
1491419553,125.000000,4.000000,-1.000000,3.932556,2,61
1491419557,150.000000,12.000000,-1.000000,1.846008,1,29
1491419559,50.000000,8.000000,-1.000000,0.721863,1,6
1491419561,100.000000,12.000000,-1.000000,1.579956,3,6
1491419563,25.000000,8.000000,-1.000000,1.252991,1,24
1491419565,300.000000,8.000000,-1.000000,4.003906,4,45
1491419569,25.000000,8.000000,-1.000000,1.588989,2,21
1491419571,150.000000,4.000000,-1.000000,0.918030,1,12
1491419573,175.000000,8.000000,-1.000000,2.427063,3,23
1491419576,125.000000,8.000000,-1.000000,1.800659,3,14
1491419578,200.000000,4.000000,-1.000000,2.535767,1,27
1491419581,75.000000,8.000000,0.315291,1.954712,2,43
1491419585,100.000000,12.000000,-1.000000,0.723999,1,9
1491419607,200.000000,12.000000,-1.000000,1.707947,2,23
1491419610,0.000000,8.000000,-1.000000,1.091919,2,12
1491419611,150.000000,8.000000,0.669868,1.489868,1,24
1491419616,0.000000,4.000000,-1.000000,0.851746,1,8
1491419617,50.000000,8.000000,-1.000000,2.269836,3,38
1491419620,50.000000,4.000000,0.938979,1.201660,1,33
1491419623,0.000000,8.000000,-1.000000,1.047791,1,7
1491419624,125.000000,12.000000,0.304427,2.060791,1,62
1491419629,25.000000,12.000000,-1.000000,0.940735,1,17
1491419631,100.000000,8.000000,-1.000000,1.615845,3,17
1491419633,150.000000,12.000000,0.460935,2.533813,4,58
1491419638,300.000000,4.000000,-1.000000,3.547729,3,21
1491419642,175.000000,12.000000,-1.000000,4.290771,4,49
1491419646,200.000000,4.000000,-1.000000,5.579712,5,43
1491419653,200.000000,12.000000,-1.000000,1.595947,2,10
1491419655,200.000000,8.000000,0.053013,2.647949,1,75
1491419661,25.000000,4.000000,-1.000000,1.180603,1,7
