Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1490727470,150.000000,8.000000,0.466938,1.930069,1,49
1490727475,300.000000,12.000000,-1.000000,3.363815,1,20
1490727479,0.000000,8.000000,-1.000000,0.764038,1,4
1490727501,25.000000,4.000000,-1.000000,1.012909,1,13
1490727502,50.000000,8.000000,-1.000000,1.753906,1,17
1490727505,75.000000,12.000000,-1.000000,3.378784,5,28
1490727508,25.000000,12.000000,-1.000000,1.180786,1,5
1490727510,125.000000,12.000000,0.626427,1.744781,1,27
1490727516,175.000000,8.000000,-1.000000,1.606812,1,9
1490727518,300.000000,12.000000,0.202681,3.315613,2,37
1490727524,175.000000,4.000000,0.497137,2.714752,2,41
1490727529,175.000000,12.000000,-1.000000,1.490936,1,9
1490727532,0.000000,8.000000,-1.000000,1.115936,1,4
1490727533,300.000000,4.000000,0.237556,1.199982,1,17
1490727537,175.000000,8.000000,-1.000000,1.718750,1,19
1490727540,150.000000,8.000000,-1.000000,4.133911,2,30
1490727544,175.000000,12.000000,-1.000000,1.254761,1,15
1490727546,150.000000,4.000000,0.470232,1.573730,1,33
1490727551,400.000000,12.000000,-1.000000,6.403625,2,45
1490727558,200.000000,8.000000,-1.000000,1.763947,1,13
1490727561,400.000000,4.000000,-1.000000,4.431763,1,17
1490727566,150.000000,4.000000,-1.000000,2.133942,1,10
1490727568,200.000000,8.000000,-1.000000,1.319672,1,11
1490727570,400.000000,8.000000,-1.000000,1.607727,1,3
1490727572,150.000000,12.000000,-1.000000,1.550018,1,5
1490727575,25.000000,12.000000,-1.000000,1.860870,2,8
1490727577,0.000000,8.000000,-1.000000,1.007904,1,6
1490727579,300.000000,12.000000,-1.000000,6.307770,2,40
1490727585,200.000000,12.000000,-1.000000,1.775757,1,9
1490727588,300.000000,4.000000,-1.000000,2.635803,1,16
1490727591,400.000000,8.000000,0.111795,4.151764,2,35
1490727598,75.000000,12.000000,-1.000000,1.286957,1,20
1490727599,75.000000,8.000000,0.514786,1.254669,1,21
1490727639,25.000000,8.000000,-1.000000,1.328857,3,6
1490727641,0.000000,12.000000,-1.000000,1.075897,2,5
1490727643,125.000000,8.000000,-1.000000,2.145020,5,22
1490727646,150.000000,12.000000,-1.000000,2.869873,3,23
1490727649,100.000000,8.000000,-1.000000,1.055908,1,8
1490727651,400.000000,12.000000,-1.000000,9.459686,9,77
1490727661,175.000000,4.000000,-1.000000,2.194855,3,18
1490727663,175.000000,4.000000,-1.000000,1.290802,1,13
1490727665,0.000000,4.000000,-1.000000,0.983887,1,8
1490727667,150.000000,4.000000,-1.000000,2.365631,3,21
1490727670,200.000000,4.000000,-1.000000,2.063599,2,17
1490727673,50.000000,8.000000,0.302498,2.917816,3,42
1490727678,300.000000,8.000000,-1.000000,2.187866,2,15
1490727680,150.000000,12.000000,-1.000000,1.165894,3,5
1490727682,125.000000,8.000000,-1.000000,3.004791,3,26
1490727686,100.000000,8.000000,-1.000000,1.003784,2,6
1490727688,0.000000,8.000000,-1.000000,1.608124,3,7
1490727690,125.000000,4.000000,-1.000000,2.024811,2,11
1490727692,50.000000,4.000000,-1.000000,0.553741,1,6
1490727694,100.000000,4.000000,0.462710,0.963776,2,5
1490727698,150.000000,8.000000,-1.000000,0.737976,1,1
1490727699,25.000000,12.000000,0.399713,1.364777,2,25
1490727703,75.000000,4.000000,-1.000000,1.590942,3,9
1490727705,200.000000,4.000000,-1.000000,1.931793,4,18
1490727708,125.000000,12.000000,-1.000000,0.861023,1,6
1490727709,75.000000,8.000000,-1.000000,1.126801,1,17
1490727711,125.000000,4.000000,-1.000000,2.368652,5,12
1490727714,175.000000,8.000000,-1.000000,1.158905,2,15
1490727715,175.000000,12.000000,-1.000000,2.462799,5,27
1490727719,150.000000,12.000000,-1.000000,2.409760,6,17
1490727742,100.000000,4.000000,-1.000000,1.187714,2,12
1490727744,100.000000,12.000000,0.700835,2.191895,6,47
1490727750,0.000000,12.000000,-1.000000,0.587952,1,5
1490727751,200.000000,12.000000,-1.000000,0.575867,1,2
1490727752,300.000000,4.000000,-1.000000,2.379822,5,9
1490727755,200.000000,4.000000,0.892462,0.731873,1,364
1490727758,125.000000,8.000000,-1.000000,1.084900,2,2
1490727760,400.000000,4.000000,0.105983,6.655701,12,73
1490727777,0.000000,12.000000,-1.000000,4.123901,8,25
1490727782,200.000000,4.000000,-1.000000,1.807739,2,12
1490727784,25.000000,12.000000,-1.000000,3.644714,5,34
1490727788,400.000000,8.000000,-1.000000,4.623779,3,52
1490727793,75.000000,8.000000,-1.000000,2.158813,4,19
1490727796,400.000000,12.000000,-1.000000,2.123901,4,23
1490727799,175.000000,12.000000,-1.000000,0.782898,1,13
1490727801,400.000000,4.000000,-1.000000,2.971924,1,25
1490727804,25.000000,12.000000,-1.000000,0.916687,2,15
1490727806,100.000000,12.000000,-1.000000,2.387939,8,28
1490727809,400.000000,8.000000,-1.000000,1.559814,1,13
1490727811,125.000000,12.000000,-1.000000,2.157043,3,16
1490727814,300.000000,12.000000,-1.000000,1.747925,3,13
1490727817,200.000000,8.000000,0.514028,1.643860,4,31
1490727821,25.000000,4.000000,0.861222,0.564880,1,22
1490727825,400.000000,12.000000,0.145488,4.095703,7,65
1490727831,75.000000,4.000000,-1.000000,1.651001,3,22
1490727834,0.000000,12.000000,-1.000000,0.859924,2,9
1490727835,25.000000,8.000000,-1.000000,0.564819,1,6
1490727836,0.000000,4.000000,0.849078,0.968079,3,19
1490727839,125.000000,8.000000,-1.000000,2.016724,5,23
1490727842,300.000000,8.000000,-1.000000,1.491699,2,14
1490727864,400.000000,8.000000,-1.000000,3.303833,9,15
1490727868,100.000000,8.000000,-1.000000,1.047729,2,8
1490727869,150.000000,12.000000,0.622583,1.377747,2,19
1490727874,75.000000,4.000000,-1.000000,1.070740,3,8
1490727875,100.000000,8.000000,0.836615,0.831909,2,27
1490727879,150.000000,4.000000,-1.000000,1.325928,1,14
1490727880,400.000000,12.000000,-1.000000,4.199585,6,41
1490727885,100.000000,12.000000,-1.000000,1.571777,1,16
1490727887,200.000000,12.000000,-1.000000,1.671631,1,17
1490727889,100.000000,8.000000,-1.000000,0.815857,1,7
1490727891,175.000000,8.000000,-1.000000,1.822937,4,20
1490727893,50.000000,12.000000,-1.000000,0.997925,1,14
1490727894,100.000000,12.000000,-1.000000,1.783875,4,24
1490727897,50.000000,4.000000,-1.000000,0.857910,2,11
1490727898,125.000000,4.000000,-1.000000,1.216980,2,8
1490727899,50.000000,4.000000,0.644209,1.277954,2,59
1490727904,75.000000,4.000000,0.932213,1.450623,1,37
