Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491238974,0.000000,8.000000,0.502663,4.040047,2,87
1491239002,0.000000,8.000000,0.505551,2.615875,1,25
1491239011,25.000000,4.000000,-1.000000,2.804802,1,8
1491239015,150.000000,12.000000,-1.000000,14.497513,5,145
1491239032,400.000000,8.000000,-1.000000,30.000069,6,279
1491239065,0.000000,8.000000,-1.000000,2.883789,2,1
1491239069,50.000000,8.000000,-1.000000,3.041931,2,3
1491239073,125.000000,4.000000,0.313463,2.428772,1,10
1491239084,100.000000,8.000000,-1.000000,8.087585,1,60
1491239093,150.000000,8.000000,-1.000000,3.789902,1,31
1491239097,400.000000,12.000000,-1.000000,5.791718,1,29
1491239104,125.000000,12.000000,-1.000000,1.696777,1,12
1491239106,200.000000,12.000000,0.304537,9.651566,8,105
1491239120,100.000000,4.000000,-1.000000,5.235962,3,41
1491239126,150.000000,4.000000,0.496931,5.509689,1,70
1491239140,75.000000,12.000000,-1.000000,2.886780,2,4
1491239144,100.000000,4.000000,-1.000000,4.183716,1,11
1491239149,200.000000,8.000000,-1.000000,9.523621,5,57
1491239159,300.000000,8.000000,-1.000000,4.811737,1,29
1491239164,0.000000,12.000000,-1.000000,3.548004,1,19
1491239169,400.000000,4.000000,-1.000000,8.495758,1,43
1491239178,0.000000,4.000000,-1.000000,3.787918,1,16
1491239182,0.000000,8.000000,-1.000000,3.119797,1,12
1491239186,300.000000,8.000000,-1.000000,11.047577,4,61
1491239198,75.000000,12.000000,-1.000000,2.966919,1,23
1491239201,125.000000,12.000000,-1.000000,2.092957,1,4
1491239204,75.000000,4.000000,0.308585,4.146790,1,41
1491239213,0.000000,12.000000,-1.000000,4.823822,1,53
1491239219,175.000000,4.000000,0.930334,4.430756,1,65
1491239227,300.000000,12.000000,-1.000000,4.843872,2,32
1491239256,400.000000,8.000000,-1.000000,9.811584,1,75
1491239267,75.000000,8.000000,-1.000000,1.674805,3,2
1491239271,50.000000,4.000000,0.297173,2.701752,1,54
1491239282,300.000000,4.000000,0.113911,6.587769,1,72
1491239297,25.000000,4.000000,-1.000000,3.072906,1,26
1491239301,150.000000,8.000000,0.711843,3.717865,1,53
1491239310,125.000000,4.000000,-1.000000,4.864716,1,39
1491239316,400.000000,12.000000,0.095055,7.019684,3,74
1491239330,175.000000,12.000000,-1.000000,2.642944,1,25
1491239334,125.000000,8.000000,-1.000000,4.608643,1,28
1491239339,0.000000,12.000000,0.511894,3.639893,1,25
1491239346,150.000000,8.000000,-1.000000,7.397705,2,34
1491239354,400.000000,8.000000,0.180986,12.011597,7,65
1491239373,0.000000,8.000000,0.502848,2.763947,1,35
1491239382,50.000000,12.000000,-1.000000,4.769836,2,37
1491239387,125.000000,8.000000,-1.000000,5.012512,2,41
1491239393,50.000000,4.000000,-1.000000,2.413818,1,15
1491239396,25.000000,4.000000,-1.000000,4.492767,1,24
1491239401,200.000000,4.000000,-1.000000,3.611847,1,13
1491239405,25.000000,8.000000,0.901185,2.128815,1,36
1491239412,75.000000,12.000000,0.904153,2.298859,2,12
1491239416,0.000000,12.000000,-1.000000,4.467926,3,30
1491239422,25.000000,12.000000,0.937632,4.584930,4,38
1491239428,150.000000,12.000000,-1.000000,7.149719,2,48
1491239436,0.000000,4.000000,-1.000000,2.739838,1,11
1491239440,400.000000,12.000000,-1.000000,30.000031,11,326
1491239470,100.000000,12.000000,-1.000000,7.231873,3,77
1491239478,400.000000,4.000000,0.099131,3.007751,1,35
1491239487,125.000000,4.000000,-1.000000,4.105774,1,24
1491239492,200.000000,8.000000,0.116256,5.823730,1,58
1491239522,100.000000,12.000000,-1.000000,10.315491,3,86
1491239533,125.000000,8.000000,-1.000000,3.552734,3,24
1491239537,125.000000,12.000000,-1.000000,2.432678,1,12
1491239540,0.000000,4.000000,-1.000000,2.551819,1,2
1491239543,100.000000,4.000000,-1.000000,3.339783,1,16
1491239547,300.000000,4.000000,-1.000000,3.847839,1,21
