Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491681908,0.000000,8.000000,0.924536,1.463994,1,46
1491681923,0.000000,8.000000,0.933518,0.691793,1,28
1491681930,100.000000,12.000000,-1.000000,1.347881,2,10
1491681934,75.000000,12.000000,-1.000000,3.418709,5,36
1491681939,100.000000,12.000000,-1.000000,2.131870,2,28
1491681943,300.000000,8.000000,-1.000000,4.859703,5,54
1491681950,50.000000,4.000000,0.510944,2.090019,3,16
1491681958,400.000000,8.000000,-1.000000,11.607742,5,103
1491681971,50.000000,8.000000,-1.000000,1.241875,1,12
1491681974,175.000000,4.000000,-1.000000,1.070839,1,3
1491681975,150.000000,8.000000,-1.000000,1.537598,1,12
1491681978,50.000000,4.000000,-1.000000,1.689758,1,17
1491681980,300.000000,12.000000,-1.000000,12.515648,11,105
1491681994,75.000000,12.000000,-1.000000,1.602913,1,12
1491681996,50.000000,4.000000,-1.000000,1.285645,1,12
1491681998,200.000000,12.000000,0.921402,1.027847,1,20
1491682004,100.000000,8.000000,-1.000000,1.183769,2,6
1491682006,200.000000,4.000000,-1.000000,1.679787,1,7
1491682009,175.000000,12.000000,-1.000000,2.242935,3,13
1491682012,75.000000,12.000000,0.918067,0.698875,1,16
1491682016,200.000000,12.000000,-1.000000,0.648079,1,0
1491682018,50.000000,8.000000,0.904040,0.665894,1,7
1491682021,400.000000,8.000000,-1.000000,5.219727,3,46
1491682028,150.000000,4.000000,-1.000000,1.329773,1,2
1491682030,125.000000,4.000000,-1.000000,2.165009,2,16
1491682032,125.000000,12.000000,-1.000000,1.060699,1,6
1491682034,125.000000,12.000000,-1.000000,1.456741,1,11
1491682036,175.000000,8.000000,-1.000000,1.682831,1,18
1491682038,125.000000,4.000000,-1.000000,2.572845,3,20
1491682041,75.000000,8.000000,-1.000000,1.478714,2,3
1491682064,25.000000,4.000000,0.681796,1.504761,2,14
1491682069,50.000000,8.000000,-1.000000,1.125961,1,9
1491682070,50.000000,8.000000,-1.000000,0.933884,1,7
1491682072,150.000000,12.000000,0.509716,2.849915,3,30
1491682079,125.000000,12.000000,-1.000000,1.084824,1,5
1491682080,100.000000,8.000000,-1.000000,2.043808,3,12
1491682083,200.000000,4.000000,-1.000000,3.095886,3,18
1491682086,125.000000,8.000000,-1.000000,3.444839,5,28
1491682090,200.000000,8.000000,-1.000000,1.483795,1,8
1491682092,100.000000,8.000000,-1.000000,1.731918,1,13
1491682094,300.000000,12.000000,-1.000000,4.591614,5,43
1491682099,400.000000,12.000000,-1.000000,6.879669,6,64
1491682107,25.000000,8.000000,0.719855,1.592773,1,23
1491682112,400.000000,8.000000,0.513980,5.147827,6,260
1491682120,25.000000,12.000000,-1.000000,0.892883,2,5
1491682122,400.000000,8.000000,-1.000000,7.987732,6,78
1491682130,100.000000,12.000000,-1.000000,2.567734,3,23
1491682133,175.000000,8.000000,0.705490,2.278793,2,24
1491682138,400.000000,8.000000,-1.000000,6.359802,6,46
1491682145,300.000000,4.000000,0.711162,3.091782,1,28
1491682151,100.000000,8.000000,-1.000000,0.683655,1,0
1491682153,175.000000,12.000000,0.935711,1.850891,1,22
1491682158,100.000000,8.000000,0.896656,0.872070,1,6
1491682160,0.000000,12.000000,-1.000000,1.567871,1,20
1491682163,0.000000,8.000000,-1.000000,1.855835,2,9
1491682165,50.000000,12.000000,0.941577,1.277893,1,467
1491682172,200.000000,4.000000,-1.000000,2.091705,3,9
1491682175,125.000000,4.000000,-1.000000,1.741058,1,13
1491682177,150.000000,4.000000,-1.000000,5.653656,8,37
1491682183,175.000000,8.000000,-1.000000,4.086609,5,36
1491682208,50.000000,12.000000,-1.000000,1.093994,2,7
1491682210,200.000000,8.000000,0.956041,1.203827,1,21
1491682215,0.000000,12.000000,0.893701,0.771820,1,20
1491682218,400.000000,4.000000,-1.000000,5.023712,4,34
1491682223,25.000000,4.000000,-1.000000,1.352753,2,9
1491682225,400.000000,4.000000,-1.000000,5.435883,5,34
1491682231,300.000000,4.000000,-1.000000,2.927917,2,25
1491682234,150.000000,4.000000,0.919224,1.437927,1,23
1491682239,125.000000,8.000000,-1.000000,1.136749,1,7
1491682240,125.000000,12.000000,0.926201,1.544922,1,21
1491682244,200.000000,8.000000,-1.000000,2.295959,2,16
1491682247,25.000000,8.000000,-1.000000,1.196594,1,16
1491682248,25.000000,4.000000,-1.000000,1.716858,3,10
1491682251,175.000000,4.000000,-1.000000,1.158813,1,4
1491682252,125.000000,8.000000,-1.000000,0.788971,1,5
1491682254,0.000000,4.000000,-1.000000,1.387939,1,14
1491682256,175.000000,4.000000,0.912697,1.355103,1,21
1491682260,175.000000,12.000000,-1.000000,1.430878,1,11
1491682262,150.000000,12.000000,-1.000000,1.630035,1,18
1491682264,125.000000,4.000000,0.923265,1.092896,1,16
1491682267,50.000000,12.000000,-1.000000,1.285675,1,15
1491682269,0.000000,4.000000,-1.000000,1.228058,1,8
1491682271,25.000000,4.000000,-1.000000,1.120880,1,12
1491682272,125.000000,8.000000,-1.000000,2.360962,3,22
1491682275,150.000000,12.000000,-1.000000,2.609711,3,21
1491682278,150.000000,8.000000,0.686768,2.313995,3,20
1491682283,75.000000,4.000000,-1.000000,1.774780,1,13
1491682285,300.000000,4.000000,-1.000000,3.419891,2,30
1491682289,125.000000,12.000000,-1.000000,1.840820,1,10
1491682291,150.000000,8.000000,-1.000000,1.189880,2,9
1491682313,0.000000,12.000000,-1.000000,1.519806,2,9
1491682315,25.000000,4.000000,-1.000000,1.033020,1,9
1491682317,75.000000,4.000000,0.646823,1.378967,3,21
1491682321,150.000000,12.000000,-1.000000,1.321808,1,10
1491682323,25.000000,12.000000,-1.000000,1.064941,1,9
1491682324,300.000000,4.000000,-1.000000,1.852020,2,17
1491682327,50.000000,4.000000,-1.000000,0.805939,1,5
1491682328,300.000000,8.000000,-1.000000,3.763885,2,35
1491682332,50.000000,12.000000,-1.000000,1.065887,1,5
1491682334,100.000000,4.000000,-1.000000,2.303894,1,16
1491682337,75.000000,4.000000,-1.000000,1.414825,1,12
1491682338,300.000000,12.000000,0.882143,1.956146,1,32
1491682343,400.000000,12.000000,-1.000000,5.867706,4,46
1491682349,175.000000,4.000000,-1.000000,1.650726,1,12
1491682351,75.000000,12.000000,-1.000000,1.062866,2,7
1491682353,75.000000,8.000000,-1.000000,0.818695,1,3
1491682354,75.000000,4.000000,-1.000000,1.470947,2,7
1491682356,150.000000,8.000000,-1.000000,1.817810,2,16
1491682358,200.000000,12.000000,-1.000000,3.663818,4,29
1491682363,150.000000,4.000000,-1.000000,1.313904,2,13
1491682364,0.000000,8.000000,-1.000000,1.163971,1,11
1491682366,175.000000,4.000000,-1.000000,2.246765,3,16
1491682369,0.000000,12.000000,-1.000000,0.840088,1,8
1491682370,0.000000,4.000000,-1.000000,1.231842,1,8
1491682372,200.000000,12.000000,-1.000000,4.379608,5,38
1491682377,150.000000,8.000000,-1.000000,1.061951,1,3
1491682378,50.000000,4.000000,-1.000000,1.061768,2,8
1491682380,25.000000,8.000000,-1.000000,0.952759,2,7
1491682381,200.000000,4.000000,0.525089,2.135773,3,16
1491682386,400.000000,12.000000,-1.000000,5.623779,8,48
1491682412,300.000000,8.000000,-1.000000,1.151978,1,0
1491682414,300.000000,8.000000,0.680350,0.823975,1,8
1491682416,0.000000,8.000000,-1.000000,2.367920,3,12
1491682419,25.000000,8.000000,-1.000000,1.440979,1,16
1491682421,300.000000,8.000000,-1.000000,3.967896,4,32
1491682426,25.000000,8.000000,-1.000000,0.892944,1,4
1491682427,100.000000,4.000000,0.880605,0.991943,1,29
1491682431,150.000000,12.000000,-1.000000,0.977661,1,8
1491682433,100.000000,4.000000,-1.000000,0.591858,1,3
1491682434,75.000000,4.000000,-1.000000,1.390869,3,8
1491682436,175.000000,12.000000,-1.000000,2.202820,3,16
1491682438,75.000000,12.000000,-1.000000,1.750854,2,11
1491682441,200.000000,8.000000,-1.000000,1.140015,1,6
1491682442,25.000000,12.000000,0.691476,2.648682,4,38
1491682448,25.000000,12.000000,-1.000000,0.612732,1,5
1491682449,400.000000,12.000000,-1.000000,15.475403,20,172
1491682465,0.000000,4.000000,-1.000000,1.523987,1,16
1491682467,0.000000,4.000000,0.702046,1.584045,2,17
1491682471,100.000000,4.000000,-1.000000,1.623779,2,14
1491682473,175.000000,8.000000,-1.000000,1.018860,1,3
1491682475,125.000000,4.000000,-1.000000,1.996948,3,16
1491682477,100.000000,4.000000,-1.000000,0.991943,1,7
1491682479,400.000000,4.000000,-1.000000,3.787720,1,19
