Time,Delay,Impulse,Response,Elapsed,Triggers,Thumbstick
1491587938,0.000000,8.000000,0.113990,1.311960,2,66
1491587951,0.000000,8.000000,0.919353,0.883774,1,36
1491587957,125.000000,8.000000,-1.000000,2.796974,3,33
1491587961,175.000000,12.000000,-1.000000,4.178913,5,43
1491587966,400.000000,12.000000,-1.000000,16.919586,16,148
1491587984,125.000000,12.000000,-1.000000,2.544846,1,21
1491587987,75.000000,12.000000,-1.000000,2.038956,2,22
1491587990,75.000000,12.000000,-1.000000,1.982895,1,13
1491587992,300.000000,8.000000,0.094670,10.291771,7,94
1491588009,25.000000,8.000000,0.910008,3.776833,1,36
1491588016,175.000000,8.000000,-1.000000,2.854744,1,23
1491588020,75.000000,8.000000,-1.000000,1.758911,1,6
1491588022,200.000000,8.000000,-1.000000,1.703850,2,6
1491588024,100.000000,8.000000,-1.000000,1.755806,1,5
1491588026,50.000000,4.000000,-1.000000,1.401764,1,15
1491588028,400.000000,4.000000,-1.000000,14.411629,4,69
1491588043,300.000000,12.000000,0.298998,4.416046,3,61
1491588053,150.000000,4.000000,-1.000000,2.409760,1,8
1491588056,150.000000,4.000000,-1.000000,1.045898,1,2
1491588057,150.000000,8.000000,-1.000000,4.821732,2,29
1491588062,100.000000,4.000000,-1.000000,1.803848,1,7
1491588065,400.000000,12.000000,-1.000000,16.711685,7,140
1491588082,100.000000,4.000000,-1.000000,2.599792,1,11
1491588085,50.000000,4.000000,-1.000000,1.613632,1,15
1491588087,125.000000,4.000000,-1.000000,2.228867,1,18
1491588089,0.000000,8.000000,-1.000000,1.123901,1,5
1491588091,200.000000,8.000000,0.332980,3.347916,1,51
1491588100,150.000000,4.000000,0.511112,2.309921,1,39
1491588107,200.000000,4.000000,-1.000000,1.715729,1,11
1491588109,175.000000,12.000000,-1.000000,3.054779,1,36
1491588133,150.000000,12.000000,-1.000000,1.525925,1,10
1491588135,50.000000,8.000000,-1.000000,1.473816,1,4
1491588137,150.000000,4.000000,-1.000000,1.937820,1,8
1491588139,100.000000,12.000000,-1.000000,1.215866,2,14
1491588141,100.000000,4.000000,-1.000000,0.991867,1,10
1491588142,50.000000,12.000000,-1.000000,0.793808,1,1
1491588143,100.000000,8.000000,-1.000000,3.311905,3,23
1491588147,200.000000,4.000000,0.486284,2.443863,1,48
1491588155,150.000000,12.000000,0.691639,1.917969,1,74
1491588164,50.000000,8.000000,-1.000000,1.681824,1,5
1491588166,150.000000,4.000000,-1.000000,1.897888,1,10
1491588169,300.000000,4.000000,-1.000000,3.239746,1,22
1491588172,25.000000,8.000000,-1.000000,1.904907,1,10
1491588174,0.000000,8.000000,0.711121,1.828003,1,30
1491588180,200.000000,12.000000,-1.000000,3.271729,1,15
1491588184,175.000000,12.000000,-1.000000,1.730988,1,18
1491588186,50.000000,4.000000,0.923474,1.493866,1,30
1491588190,75.000000,4.000000,-1.000000,1.090790,1,6
1491588192,50.000000,4.000000,-1.000000,1.045868,1,11
1491588193,75.000000,4.000000,-1.000000,1.098785,1,13
1491588195,0.000000,4.000000,-1.000000,1.263916,1,12
1491588196,125.000000,8.000000,-1.000000,2.528717,1,29
1491588199,400.000000,8.000000,-1.000000,7.575806,2,55
1491588207,200.000000,12.000000,0.336693,1.351929,1,21
1491588212,200.000000,12.000000,-1.000000,3.687683,2,19
1491588216,200.000000,8.000000,-1.000000,2.159943,1,24
1491588219,0.000000,12.000000,-1.000000,1.267944,2,7
1491588220,150.000000,12.000000,-1.000000,0.905701,1,1
1491588222,300.000000,8.000000,-1.000000,1.667938,1,3
1491588224,100.000000,8.000000,0.299181,1.599609,3,602
1491588249,400.000000,12.000000,-1.000000,22.387421,13,183
1491588272,125.000000,4.000000,0.506418,2.125061,1,241
1491588280,25.000000,12.000000,-1.000000,1.692780,1,13
1491588282,175.000000,4.000000,-1.000000,1.970886,1,25
1491588284,50.000000,8.000000,-1.000000,1.873779,2,13
1491588286,75.000000,4.000000,-1.000000,1.318756,1,17
1491588288,75.000000,4.000000,0.698644,1.731018,1,33
1491588293,100.000000,8.000000,-1.000000,1.932037,1,10
1491588296,400.000000,4.000000,-1.000000,1.199951,1,2
1491588298,0.000000,4.000000,-1.000000,1.455994,1,11
1491588299,0.000000,8.000000,-1.000000,1.571869,1,14
1491588301,400.000000,8.000000,-1.000000,7.919617,2,58
1491588309,125.000000,12.000000,-1.000000,2.213043,1,21
1491588312,25.000000,12.000000,-1.000000,1.952820,3,14
1491588314,75.000000,8.000000,0.525666,2.158875,1,41
1491588320,50.000000,4.000000,-1.000000,1.241852,1,7
1491588321,200.000000,4.000000,-1.000000,3.215881,1,24
1491588325,400.000000,4.000000,0.127500,4.791718,1,95
1491588335,200.000000,4.000000,-1.000000,3.048004,1,26
1491588339,175.000000,12.000000,0.317233,1.322845,1,43
1491588343,175.000000,12.000000,-1.000000,1.614838,1,15
1491588345,175.000000,4.000000,0.332267,2.530914,1,95
1491588353,200.000000,4.000000,-1.000000,2.135803,1,13
1491588356,25.000000,8.000000,-1.000000,1.464783,1,16
1491588358,75.000000,12.000000,-1.000000,1.346863,1,8
1491588360,0.000000,4.000000,-1.000000,1.255859,1,14
