Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461676567,0.000000,8.000000,0.923868,1.432480,1,845
1461676573,0.000000,8.000000,0.930041,0.929718,1,440
1461676577,150.000000,4.000000,-1.000000,2.098083,1,528
1461676580,125.000000,12.000000,-1.000000,1.263885,1,407
1461676583,200.000000,12.000000,-1.000000,21.000366,23,15688
1461676605,0.000000,8.000000,0.714678,2.655746,2,611
1461676612,0.000000,4.000000,-1.000000,1.344666,2,553
1461676614,25.000000,8.000000,0.495885,1.667770,2,913
1461676618,300.000000,4.000000,-1.000000,6.452301,8,3072
1461676625,175.000000,4.000000,-1.000000,2.650513,1,358
1461676628,25.000000,12.000000,-1.000000,2.845490,5,1377
1461676631,400.000000,4.000000,-1.000000,13.599457,21,4705
1461676646,175.000000,8.000000,-1.000000,1.647552,1,545
1461676648,125.000000,8.000000,-1.000000,1.305573,1,344
1461676650,100.000000,12.000000,-1.000000,1.132324,1,179
1461676651,100.000000,8.000000,-1.000000,2.628967,5,1553
1461676654,400.000000,8.000000,-1.000000,8.844696,18,7516
1461676664,175.000000,8.000000,-1.000000,2.885681,4,1187
1461676667,125.000000,4.000000,-1.000000,3.983063,6,863
1461676672,400.000000,8.000000,-1.000000,1.795349,2,1160
1461676675,175.000000,4.000000,-1.000000,2.842377,3,767
1461676678,50.000000,8.000000,-1.000000,1.177429,1,311
1461676680,150.000000,12.000000,-1.000000,2.501404,5,1470
1461676683,0.000000,12.000000,0.473937,4.012329,11,3128
1461676692,125.000000,8.000000,-1.000000,4.393158,6,1840
1461676697,25.000000,8.000000,-1.000000,1.684357,4,904
1461676699,100.000000,8.000000,-1.000000,0.854675,1,516
1461676700,200.000000,4.000000,-1.000000,1.071136,1,389
1461676702,125.000000,8.000000,-1.000000,1.160797,1,765
1461676703,300.000000,12.000000,0.133059,10.027069,25,8742
1461676737,150.000000,12.000000,-1.000000,7.690155,21,7488
1461676746,400.000000,4.000000,0.242113,8.069336,16,3690
1461676756,100.000000,4.000000,-1.000000,1.270447,1,235
1461676758,0.000000,12.000000,-1.000000,1.188934,1,571
1461676760,175.000000,8.000000,0.395062,3.541229,6,2309
1461676765,100.000000,8.000000,-1.000000,0.648499,1,283
1461676766,25.000000,12.000000,-1.000000,4.093170,10,3405
1461676770,175.000000,8.000000,-1.000000,6.596802,19,4748
1461676777,150.000000,8.000000,-1.000000,2.038788,1,1076
1461676780,200.000000,4.000000,-1.000000,1.282013,1,568
1461676782,300.000000,12.000000,-1.000000,9.318542,20,9835
1461676792,75.000000,12.000000,-1.000000,1.550293,2,752
1461676794,100.000000,8.000000,-1.000000,1.140015,1,423
1461676795,200.000000,8.000000,-1.000000,0.865479,1,224
1461676797,50.000000,8.000000,-1.000000,0.963470,1,323
1461676798,25.000000,4.000000,-1.000000,0.691681,1,539
1461676799,300.000000,8.000000,-1.000000,6.715179,21,5114
1461676806,150.000000,12.000000,-1.000000,1.652252,4,1021
1461676808,100.000000,4.000000,-1.000000,1.596680,1,398
1461676810,400.000000,12.000000,-1.000000,30.000977,72,28315
1461676842,0.000000,4.000000,-1.000000,0.986847,1,573
1461676843,150.000000,4.000000,-1.000000,1.014465,1,167
1461676845,0.000000,12.000000,-1.000000,2.027466,1,1017
1461676847,200.000000,8.000000,0.314129,2.246521,4,1730
1461676852,150.000000,8.000000,-1.000000,2.623962,3,1293
1461676855,75.000000,12.000000,-1.000000,3.870239,6,2376
1461676859,75.000000,4.000000,-1.000000,1.167969,1,592
1461676861,50.000000,12.000000,-1.000000,1.845642,1,1364
1461676863,300.000000,4.000000,-1.000000,2.751740,5,1425
1461676866,75.000000,4.000000,-1.000000,1.512329,1,406
1461676889,400.000000,12.000000,-1.000000,7.222595,14,3038
1461676897,50.000000,12.000000,-1.000000,3.319824,5,2295
1461676901,125.000000,8.000000,-1.000000,4.063599,13,2439
1461676905,50.000000,4.000000,-1.000000,0.767395,1,329
1461676906,200.000000,12.000000,-1.000000,1.788696,4,1589
1461676909,200.000000,12.000000,-1.000000,1.265625,1,918
1461676910,25.000000,12.000000,0.430727,2.189819,6,1253
1461676914,50.000000,8.000000,-1.000000,0.723450,2,300
1461676915,300.000000,12.000000,-1.000000,3.969727,11,4884
1461676920,150.000000,4.000000,-1.000000,2.367065,3,1207
1461676923,200.000000,4.000000,-1.000000,1.400269,1,532
1461676925,300.000000,8.000000,-1.000000,2.131836,4,1308
1461676928,25.000000,4.000000,-1.000000,0.793762,1,636
1461676929,400.000000,8.000000,-1.000000,9.427185,35,8716
1461676939,0.000000,12.000000,-1.000000,1.353210,1,723
1461676941,100.000000,4.000000,-1.000000,1.360168,1,447
1461676942,200.000000,4.000000,-1.000000,1.251526,2,825
1461676944,75.000000,12.000000,0.456790,3.365845,12,3223
1461676950,175.000000,12.000000,0.380658,3.544922,7,3190
1461676957,150.000000,8.000000,0.743484,1.981018,1,562
1461676963,25.000000,12.000000,-1.000000,0.904602,1,595
1461676964,25.000000,4.000000,-1.000000,1.996155,5,935
1461676966,400.000000,12.000000,0.228395,1.446594,2,1218
1461676971,0.000000,4.000000,0.917010,1.154053,2,108
1461676974,0.000000,12.000000,-1.000000,1.156860,2,362
1461676976,150.000000,4.000000,0.719479,2.030457,5,825
1461676980,300.000000,4.000000,-1.000000,4.064575,3,3364
1461676985,50.000000,4.000000,-1.000000,1.098755,1,250
1461676986,400.000000,4.000000,-1.000000,1.912659,2,652
1461676989,300.000000,4.000000,-1.000000,0.883606,1,254
1461677010,25.000000,8.000000,-1.000000,0.854736,1,307
1461677012,300.000000,4.000000,0.536351,1.634277,3,659
1461677016,50.000000,8.000000,-1.000000,1.535034,1,426
1461677019,25.000000,8.000000,-1.000000,0.588318,1,152
1461677020,125.000000,4.000000,-1.000000,0.775085,1,223
1461677021,300.000000,12.000000,-1.000000,3.503662,7,2632
1461677025,75.000000,4.000000,-1.000000,0.989685,1,775
1461677026,300.000000,12.000000,-1.000000,18.671753,61,18835
1461677045,200.000000,4.000000,0.404664,3.653198,4,982
1461677051,25.000000,12.000000,-1.000000,1.962708,2,474
1461677053,50.000000,12.000000,0.670096,1.545837,3,695
1461677057,50.000000,4.000000,-1.000000,0.907166,1,610
1461677058,100.000000,12.000000,-1.000000,0.934875,1,760
1461677059,25.000000,4.000000,0.893690,0.843079,1,438
1461677062,150.000000,4.000000,-1.000000,1.845703,2,859
1461677064,125.000000,12.000000,0.672154,4.233093,12,4111
1461677070,0.000000,8.000000,-1.000000,1.158386,2,1047
1461677071,200.000000,8.000000,-1.000000,3.837646,12,2857
1461677076,100.000000,4.000000,-1.000000,0.801697,1,80
1461677077,175.000000,4.000000,0.637860,2.880371,5,971
1461677081,400.000000,4.000000,-1.000000,1.863708,2,864
1461677084,100.000000,12.000000,-1.000000,0.941406,2,714
1461677085,125.000000,12.000000,-1.000000,3.466370,12,3354
1461677089,75.000000,4.000000,-1.000000,0.772156,1,78
1461677090,75.000000,12.000000,-1.000000,0.724915,1,174
1461677091,100.000000,12.000000,-1.000000,5.250183,20,4864
1461677097,300.000000,8.000000,-1.000000,9.727234,41,7593
1461677108,100.000000,4.000000,0.882030,1.459290,1,807
1461677111,125.000000,4.000000,0.914952,1.178894,1,229
1461677113,400.000000,4.000000,-1.000000,3.022827,6,1580
1461677138,50.000000,12.000000,-1.000000,0.824097,1,820
1461677139,175.000000,8.000000,-1.000000,2.079285,3,861
1461677142,150.000000,12.000000,0.500686,3.663391,15,3154
