Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461322387,0.000000,8.000000,0.916324,1.679230,3,1445
1461322396,0.000000,8.000000,0.951303,1.267883,1,1262
1461322403,200.000000,4.000000,-1.000000,2.061096,2,1188
1461322408,300.000000,4.000000,0.317558,1.266708,1,430
1461322413,300.000000,8.000000,-1.000000,30.001160,34,23073
1461322444,100.000000,8.000000,-1.000000,4.140808,2,2733
1461322449,25.000000,8.000000,-1.000000,5.408508,4,2561
1461322461,25.000000,8.000000,0.700960,2.098419,2,1040
1461322465,200.000000,4.000000,0.496571,1.724335,1,813
1461322469,75.000000,12.000000,0.695473,3.080017,2,2789
1461322476,75.000000,4.000000,-1.000000,1.323303,2,484
1461322478,150.000000,8.000000,-1.000000,4.916046,4,2555
1461322484,175.000000,12.000000,-1.000000,5.509460,4,4363
1461322490,125.000000,8.000000,-1.000000,2.269806,1,1228
1461322493,150.000000,4.000000,-1.000000,1.936127,1,585
1461322495,50.000000,4.000000,-1.000000,1.007324,1,563
1461322497,175.000000,12.000000,-1.000000,22.072815,23,13705
1461322520,50.000000,8.000000,0.705075,1.080017,1,489
1461322528,75.000000,4.000000,0.919067,0.933228,1,488
1461322531,50.000000,12.000000,-1.000000,1.821716,1,1551
1461322533,50.000000,8.000000,-1.000000,1.133057,1,690
1461322535,0.000000,12.000000,-1.000000,1.954315,2,1325
1461322537,400.000000,8.000000,-1.000000,30.000214,9,21221
1461322571,300.000000,12.000000,-1.000000,30.000305,20,21144
1461322602,50.000000,12.000000,-1.000000,2.037567,2,906
1461322604,100.000000,4.000000,-1.000000,0.976898,1,494
1461322606,175.000000,8.000000,0.290123,2.557770,2,857
1461322612,25.000000,12.000000,-1.000000,2.220764,2,1485
1461322615,0.000000,4.000000,-1.000000,2.032074,1,980
1461322617,300.000000,12.000000,-1.000000,30.001984,20,16327
1461322669,100.000000,4.000000,-1.000000,3.477051,4,1252
1461322674,175.000000,8.000000,-1.000000,7.167603,8,3890
1461322681,100.000000,8.000000,-1.000000,3.681763,4,1733
1461322686,100.000000,4.000000,-1.000000,2.133240,3,588
1461322688,25.000000,4.000000,-1.000000,1.531555,1,546
1461322690,125.000000,8.000000,-1.000000,0.935425,1,318
1461322692,100.000000,8.000000,-1.000000,2.925720,2,646
1461322695,0.000000,4.000000,-1.000000,1.890625,1,531
1461322698,400.000000,12.000000,-1.000000,30.002136,13,10583
1461322729,100.000000,4.000000,-1.000000,2.760132,3,884
1461322732,125.000000,4.000000,-1.000000,0.924622,1,430
1461322733,200.000000,12.000000,-1.000000,25.763306,13,10168
1461322761,150.000000,12.000000,-1.000000,2.280579,1,573
1461322764,75.000000,8.000000,-1.000000,2.568909,2,1178
1461322767,25.000000,8.000000,-1.000000,1.400879,1,394
1461322769,0.000000,8.000000,-1.000000,0.521790,1,135
1461322770,300.000000,4.000000,-1.000000,5.887207,2,1771
