Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461070798,0.000000,8.000000,0.917695,2.214912,3,1926
1461070808,0.000000,8.000000,0.918381,0.949711,1,772
1461070813,200.000000,4.000000,-1.000000,3.092648,1,2738
1461070818,300.000000,4.000000,-1.000000,21.084988,9,11531
1461070841,125.000000,8.000000,-1.000000,5.380409,8,3883
1461070848,100.000000,12.000000,-1.000000,7.140739,6,8532
1461070857,50.000000,4.000000,-1.000000,1.735100,1,934
1461070859,100.000000,4.000000,-1.000000,2.629807,2,1063
1461070863,50.000000,12.000000,0.912894,3.859680,3,3701
1461070874,100.000000,4.000000,0.518519,2.471268,2,1053
1461070880,75.000000,4.000000,-1.000000,1.174545,1,326
1461070882,100.000000,12.000000,-1.000000,2.345238,2,1486
1461070885,175.000000,8.000000,0.821674,18.225121,17,12803
1461070908,175.000000,12.000000,-1.000000,17.915771,20,22433
1461070927,125.000000,4.000000,-1.000000,3.800507,5,1373
1461070935,25.000000,4.000000,-1.000000,0.931671,1,769
1461070937,0.000000,12.000000,-1.000000,0.868622,1,200
1461070938,175.000000,12.000000,-1.000000,30.001541,52,31535
1461070974,75.000000,4.000000,-1.000000,0.779770,1,476
1461070976,400.000000,8.000000,-1.000000,30.001328,28,37494
1461071008,0.000000,8.000000,-1.000000,3.211044,2,1990
1461071012,50.000000,4.000000,-1.000000,0.796906,1,648
1461071013,25.000000,12.000000,-1.000000,1.268341,3,1560
1461071015,150.000000,12.000000,-1.000000,11.636353,21,14617
1461071027,175.000000,8.000000,-1.000000,3.827362,3,2921
1461071032,25.000000,12.000000,0.483539,2.985809,7,3453
1461071039,75.000000,4.000000,-1.000000,0.838959,1,445
1461071040,175.000000,8.000000,-1.000000,4.131561,1,3711
1461071045,125.000000,12.000000,-1.000000,0.995483,1,535
1461071046,75.000000,12.000000,-1.000000,4.019470,2,3509
1461071071,150.000000,8.000000,-1.000000,6.229523,5,5413
