Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461674037,0.000000,8.000000,0.922496,0.621742,1,159
1461674044,0.000000,8.000000,0.921125,0.702713,1,287
1461674047,100.000000,12.000000,-1.000000,15.258148,15,14110
1461674065,75.000000,4.000000,-1.000000,1.854462,1,624
1461674068,175.000000,4.000000,0.109054,3.146347,1,1474
1461674077,75.000000,8.000000,-1.000000,1.174911,1,248
1461674079,0.000000,8.000000,-1.000000,1.803467,1,1052
1461674081,50.000000,12.000000,0.496571,1.075043,1,739
1461674085,150.000000,12.000000,-1.000000,10.567841,9,4662
1461674096,150.000000,4.000000,-1.000000,3.499985,3,1265
1461674100,400.000000,8.000000,0.119342,30.001144,17,18552
1461674134,100.000000,4.000000,-1.000000,1.341064,1,342
1461674136,150.000000,4.000000,-1.000000,1.446976,1,775
1461674138,125.000000,12.000000,0.297668,3.189896,2,1617
1461674146,125.000000,4.000000,-1.000000,1.906433,1,863
1461674149,75.000000,12.000000,0.511660,6.240601,8,4452
1461674158,200.000000,8.000000,-1.000000,11.308945,9,7918
1461674170,125.000000,4.000000,-1.000000,1.910400,2,1003
1461674173,125.000000,4.000000,-1.000000,2.179993,2,1505
1461674175,400.000000,4.000000,-1.000000,9.213959,4,3442
1461674185,200.000000,12.000000,-1.000000,20.650269,17,10038
1461674207,400.000000,12.000000,0.099451,30.000031,23,13945
1461674240,200.000000,8.000000,0.303841,5.310944,6,2423
1461674247,0.000000,12.000000,-1.000000,1.537872,2,522
1461674249,175.000000,4.000000,-1.000000,2.584991,2,987
1461674252,0.000000,12.000000,-1.000000,0.962860,1,419
1461674253,125.000000,12.000000,-1.000000,4.859680,6,3538
1461674259,400.000000,4.000000,0.305899,3.853424,3,2757
1461674270,100.000000,4.000000,-1.000000,0.995819,1,397
1461674271,25.000000,4.000000,-1.000000,0.807495,1,425
1461674296,150.000000,12.000000,-1.000000,6.881500,8,3136
1461674304,300.000000,12.000000,0.147462,30.001434,20,15695
1461674337,50.000000,4.000000,-1.000000,1.114746,1,802
1461674339,400.000000,8.000000,-1.000000,22.040009,16,14451
1461674363,0.000000,8.000000,-1.000000,4.362793,9,1810
1461674368,25.000000,12.000000,-1.000000,2.397736,9,2058
1461674371,200.000000,4.000000,-1.000000,1.175476,4,334
1461674373,400.000000,12.000000,-1.000000,8.892700,45,3800
1461674382,300.000000,4.000000,-1.000000,1.699829,4,303
1461674384,75.000000,4.000000,-1.000000,1.142639,2,476
1461674386,400.000000,12.000000,-1.000000,30.000305,140,20794
1461674417,175.000000,12.000000,-1.000000,1.034790,1,175
1461674419,75.000000,8.000000,-1.000000,1.673798,1,657
1461674421,200.000000,8.000000,-1.000000,2.563507,5,1048
1461674424,75.000000,8.000000,-1.000000,2.863525,2,1617
1461674427,50.000000,12.000000,-1.000000,3.462036,11,2799
1461674431,0.000000,12.000000,-1.000000,1.360901,6,172
1461674432,400.000000,4.000000,-1.000000,4.384399,8,2553
1461674437,150.000000,8.000000,-1.000000,1.683167,1,622
1461674440,0.000000,12.000000,-1.000000,1.752380,4,1095
1461674442,175.000000,8.000000,-1.000000,2.898438,3,1942
1461674445,400.000000,4.000000,-1.000000,2.401306,4,1092
1461674448,50.000000,8.000000,0.631687,1.641785,1,625
1461674453,200.000000,4.000000,0.682442,1.281067,3,378
1461674458,50.000000,8.000000,-1.000000,2.428589,6,1211
1461674461,200.000000,8.000000,-1.000000,3.737915,11,1916
1461674465,75.000000,12.000000,-1.000000,2.912842,9,2341
1461674468,0.000000,4.000000,-1.000000,0.671814,1,140
1461674469,75.000000,12.000000,-1.000000,2.373169,5,1630
1461674472,175.000000,8.000000,-1.000000,3.377258,12,2205
1461674497,125.000000,12.000000,-1.000000,4.168152,11,2609
1461674502,175.000000,8.000000,-1.000000,1.121460,3,981
1461674503,300.000000,8.000000,-1.000000,3.353210,12,1543
1461674507,100.000000,4.000000,-1.000000,0.649902,1,454
1461674508,400.000000,8.000000,-1.000000,20.987366,88,9178
1461674531,125.000000,8.000000,-1.000000,3.195984,8,781
1461674535,200.000000,4.000000,-1.000000,1.823975,3,480
1461674537,50.000000,8.000000,-1.000000,2.256836,2,480
1461674539,300.000000,8.000000,-1.000000,2.644470,9,963
1461674543,25.000000,4.000000,0.493827,1.284851,6,535
1461674547,0.000000,8.000000,-1.000000,1.745056,2,416
1461674549,200.000000,4.000000,-1.000000,0.899597,2,259
1461674551,150.000000,4.000000,-1.000000,2.107971,4,870
1461674553,100.000000,12.000000,-1.000000,2.247559,3,1386
1461674556,125.000000,4.000000,0.696845,1.091858,3,506
1461674558,100.000000,4.000000,-1.000000,1.401917,2,501
1461674560,150.000000,12.000000,0.704390,4.008484,19,1986
1461674566,75.000000,8.000000,-1.000000,2.364502,6,1401
1461674568,150.000000,8.000000,-1.000000,4.797974,15,1905
1461674573,0.000000,4.000000,-1.000000,1.192017,2,625
1461674575,175.000000,4.000000,-1.000000,1.130676,2,650
1461674577,200.000000,12.000000,-1.000000,30.001465,120,16111
1461674607,25.000000,12.000000,-1.000000,5.433472,14,4271
1461674613,200.000000,8.000000,-1.000000,2.165649,6,1258
