Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461070785,0.000000,8.000000,0.917695,1.745693,1,1053
1461070796,0.000000,8.000000,0.921125,0.990444,1,411
1461070806,300.000000,8.000000,-1.000000,30.001469,13,30708
1461070840,400.000000,4.000000,-1.000000,30.000290,13,13083
1461070872,175.000000,4.000000,-1.000000,5.825821,3,2073
1461070882,400.000000,12.000000,0.299040,27.556694,19,6259
1461070929,75.000000,12.000000,-1.000000,5.110626,2,4708
1461070936,400.000000,8.000000,0.304527,15.832092,6,11532
1461070957,25.000000,4.000000,0.713306,3.041336,1,611
1461070962,0.000000,8.000000,0.925926,1.764191,1,605
1461070965,200.000000,8.000000,-1.000000,3.171494,2,1981
1461070969,175.000000,4.000000,0.497942,6.327240,7,2530
1461070979,150.000000,8.000000,-1.000000,3.316025,2,2543
1461070983,150.000000,8.000000,-1.000000,1.777481,2,1274
1461070986,100.000000,4.000000,-1.000000,1.277542,1,669
1461070987,150.000000,8.000000,0.300412,12.367813,24,9976
1461071002,25.000000,4.000000,-1.000000,1.219635,1,846
1461071005,25.000000,12.000000,-1.000000,2.463531,1,1211
1461071008,50.000000,8.000000,-1.000000,2.318237,1,1465
1461071011,125.000000,8.000000,-1.000000,5.476227,8,3399
1461071019,0.000000,4.000000,-1.000000,0.935028,1,377
1461071021,50.000000,8.000000,0.912208,1.496887,1,795
1461071024,125.000000,8.000000,-1.000000,1.466919,2,726
1461071027,75.000000,4.000000,0.703018,1.343689,2,503
1461071031,175.000000,8.000000,0.740055,19.259125,8,12700
1461071055,0.000000,4.000000,-1.000000,1.821381,1,346
1461071058,175.000000,12.000000,-1.000000,18.824951,18,14708
1461071080,150.000000,12.000000,-1.000000,6.239136,5,5450
1461071087,50.000000,4.000000,-1.000000,1.847168,1,561
1461071110,125.000000,8.000000,-1.000000,1.337189,1,217
1461071112,125.000000,8.000000,-1.000000,3.601379,3,1545
1461071129,175.000000,12.000000,-1.000000,12.585571,7,9080
1461071143,0.000000,4.000000,-1.000000,1.250244,1,561
1461071145,50.000000,8.000000,-1.000000,2.502045,1,1133
1461071148,75.000000,4.000000,-1.000000,2.762634,1,666
1461071151,300.000000,8.000000,0.114541,25.589752,16,13461
1461071178,175.000000,4.000000,-1.000000,4.003571,3,1218
1461071184,300.000000,4.000000,-1.000000,4.870575,5,1869
1461071190,75.000000,12.000000,-1.000000,2.585205,7,1943
