Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461073283,0.000000,8.000000,0.710562,1.349121,5,1265
1461073295,0.000000,8.000000,0.927298,1.268539,2,821
1461073301,125.000000,8.000000,-1.000000,2.136307,2,1744
1461073304,50.000000,4.000000,-1.000000,1.181839,1,594
1461073307,25.000000,4.000000,-1.000000,0.710037,1,383
1461073309,200.000000,12.000000,-1.000000,7.964569,8,9904
1461073318,25.000000,8.000000,-1.000000,1.508987,4,1087
1461073320,150.000000,4.000000,-1.000000,0.653641,1,463
1461073321,150.000000,8.000000,0.102881,3.711182,8,3025
1461073330,75.000000,12.000000,-1.000000,6.941498,27,7979
1461073337,300.000000,4.000000,-1.000000,8.560028,13,3696
1461073347,200.000000,8.000000,0.123457,2.134796,4,1794
1461073351,175.000000,12.000000,0.109054,17.506241,62,20734
1461073370,150.000000,8.000000,-1.000000,1.028000,3,650
1461073372,0.000000,4.000000,0.308642,0.965790,1,344
1461073374,125.000000,8.000000,-1.000000,1.367188,3,999
1461073376,175.000000,8.000000,0.117970,6.520447,10,5196
1461073384,0.000000,12.000000,-1.000000,2.131592,8,1705
1461073386,125.000000,12.000000,-1.000000,0.977142,2,820
1461073388,150.000000,12.000000,0.860768,2.769379,7,3558
1461073394,125.000000,12.000000,-1.000000,5.240356,20,6232
1461073400,75.000000,4.000000,0.504115,0.904663,3,424
1461073405,175.000000,4.000000,0.323731,2.245544,3,1510
1461073408,400.000000,12.000000,0.139918,9.140411,30,10681
1461073419,25.000000,4.000000,-1.000000,1.332520,2,1075
1461073421,150.000000,4.000000,-1.000000,1.617401,1,692
1461073423,125.000000,4.000000,-1.000000,0.842560,1,248
1461073424,125.000000,4.000000,-1.000000,1.165070,1,513
1461073426,50.000000,8.000000,0.918381,0.672882,1,390
1461073431,175.000000,12.000000,-1.000000,5.396790,19,6364
1461073459,75.000000,12.000000,-1.000000,3.286255,13,4490
1461073462,175.000000,12.000000,-1.000000,6.796661,23,8095
1461073470,0.000000,8.000000,-1.000000,1.428497,1,972
1461073472,0.000000,12.000000,-1.000000,0.879639,1,328
1461073473,150.000000,8.000000,-1.000000,6.902252,22,5255
1461073481,75.000000,12.000000,-1.000000,1.715057,3,1472
1461073483,100.000000,8.000000,-1.000000,3.130646,7,2232
1461073486,400.000000,4.000000,-1.000000,3.586578,5,2497
1461073490,75.000000,12.000000,-1.000000,3.084839,7,2824
1461073494,400.000000,8.000000,-1.000000,7.658936,26,7670
1461073502,100.000000,4.000000,-1.000000,0.780609,1,124
1461073504,0.000000,4.000000,-1.000000,0.520660,1,107
1461073504,300.000000,12.000000,-1.000000,2.678955,6,4183
1461073508,200.000000,4.000000,-1.000000,0.864716,1,574
1461073509,100.000000,12.000000,-1.000000,1.579468,5,1377
1461073511,50.000000,8.000000,-1.000000,0.778870,2,404
1461073512,125.000000,8.000000,-1.000000,6.352112,28,4822
1461073520,400.000000,4.000000,0.096022,3.293121,11,2897
1461073525,400.000000,8.000000,-1.000000,30.001373,121,29776
1461073556,150.000000,4.000000,0.311386,1.249115,1,473
1461073559,300.000000,12.000000,0.122771,30.001495,129,28640
1461073592,50.000000,4.000000,-1.000000,1.159729,1,673
1461073593,0.000000,4.000000,-1.000000,0.683777,1,290
1461073594,0.000000,8.000000,-1.000000,0.520233,1,155
1461073595,50.000000,12.000000,-1.000000,0.728485,2,572
1461073596,150.000000,8.000000,-1.000000,1.327240,1,1358
1461073598,0.000000,4.000000,-1.000000,1.152313,1,573
1461073600,300.000000,4.000000,-1.000000,3.017090,2,1236
1461073603,50.000000,8.000000,-1.000000,2.874664,8,1525
1461073606,150.000000,12.000000,-1.000000,4.202942,14,3841
1461073631,200.000000,12.000000,-1.000000,13.161804,55,15847
1461073645,100.000000,12.000000,-1.000000,1.005371,1,471
1461073646,25.000000,12.000000,-1.000000,0.999451,1,649
1461073648,200.000000,12.000000,0.127572,8.996643,39,9489
1461073658,100.000000,4.000000,-1.000000,1.703796,2,1331
1461073660,175.000000,4.000000,-1.000000,2.653320,6,1726
1461073663,75.000000,12.000000,0.306584,4.172485,16,3893
1461073669,50.000000,12.000000,-1.000000,0.841675,1,695
1461073671,125.000000,8.000000,0.318930,2.111755,9,1640
1461073674,150.000000,4.000000,-1.000000,1.536743,1,676
1461073676,100.000000,12.000000,0.930041,0.919678,2,516
1461073682,150.000000,8.000000,-1.000000,1.539490,1,1160
1461073684,75.000000,4.000000,-1.000000,0.829956,1,380
1461073685,400.000000,4.000000,-1.000000,6.577026,17,3204
1461073692,400.000000,4.000000,-1.000000,2.878967,8,967
1461073695,25.000000,4.000000,0.134431,1.552124,3,476
1461073699,125.000000,4.000000,-1.000000,1.091858,1,364
1461073701,100.000000,8.000000,-1.000000,1.591125,1,589
1461073703,200.000000,4.000000,0.309328,1.303406,2,940
1461073706,25.000000,12.000000,-1.000000,3.837524,12,2593
1461073711,25.000000,12.000000,-1.000000,1.558350,3,1208
1461073713,100.000000,12.000000,-1.000000,1.656067,4,1193
1461073715,75.000000,4.000000,-1.000000,0.955200,1,496
1461073716,75.000000,8.000000,-1.000000,1.544373,5,984
1461073718,175.000000,4.000000,-1.000000,1.371704,1,635
1461073720,200.000000,8.000000,-1.000000,1.389709,1,718
1461073722,50.000000,12.000000,-1.000000,1.529663,2,1076
1461073724,50.000000,4.000000,-1.000000,0.907043,1,609
1461073725,25.000000,8.000000,-1.000000,1.565552,4,659
1461073727,150.000000,12.000000,-1.000000,0.936646,2,1114
1461073748,50.000000,4.000000,-1.000000,0.680115,1,123
1461073750,300.000000,8.000000,0.120713,1.963074,3,1754
1461073753,400.000000,12.000000,-1.000000,16.060730,48,11656
1461073770,300.000000,12.000000,-1.000000,3.744812,10,2359
1461073775,50.000000,12.000000,0.688615,3.559814,12,3129
1461073780,75.000000,4.000000,-1.000000,1.558228,1,1079
1461073782,150.000000,12.000000,-1.000000,5.145020,21,4240
1461073788,200.000000,8.000000,-1.000000,2.365479,6,1608
1461073791,175.000000,8.000000,-1.000000,1.659851,1,377
1461073793,175.000000,8.000000,-1.000000,2.083923,2,489
1461073795,200.000000,4.000000,-1.000000,1.813782,1,1566
1461073797,0.000000,4.000000,-1.000000,0.399475,1,236
1461073798,100.000000,4.000000,-1.000000,1.091980,1,658
1461073799,300.000000,8.000000,-1.000000,11.996338,39,8853
1461073812,400.000000,8.000000,0.127572,5.595032,24,4405
1461073819,175.000000,12.000000,-1.000000,1.814453,3,747
1461073821,50.000000,8.000000,-1.000000,1.635925,3,367
1461073823,25.000000,12.000000,-1.000000,3.299744,11,2180
1461073827,75.000000,4.000000,-1.000000,0.871155,1,546
1461073828,100.000000,8.000000,-1.000000,2.785522,9,2429
1461073831,125.000000,12.000000,-1.000000,6.185303,21,6923
1461073837,75.000000,8.000000,-1.000000,1.050659,3,551
1461073839,100.000000,8.000000,-1.000000,3.508057,13,2641
1461073843,200.000000,12.000000,-1.000000,25.689270,105,19862
1461073869,400.000000,4.000000,-1.000000,3.984863,7,1817
1461073873,175.000000,8.000000,-1.000000,1.855042,4,1125
1461073876,175.000000,4.000000,-1.000000,0.565063,1,119
1461073877,25.000000,4.000000,-1.000000,0.950256,1,379
1461073878,200.000000,4.000000,-1.000000,2.088135,1,933
1461073880,0.000000,8.000000,0.690672,3.214233,13,1662
1461073906,175.000000,4.000000,-1.000000,1.146423,1,721
1461073907,25.000000,12.000000,0.753772,0.790527,2,833
1461073908,300.000000,8.000000,-1.000000,1.794189,1,1312
1461073910,400.000000,12.000000,-1.000000,9.244263,19,7107
1461073920,100.000000,4.000000,-1.000000,1.026489,2,470
1461073922,175.000000,8.000000,-1.000000,1.458496,1,593
1461073924,0.000000,12.000000,-1.000000,1.798767,7,1284
1461073926,125.000000,4.000000,-1.000000,1.448730,1,950
1461073928,100.000000,8.000000,0.584362,1.290161,2,553
1461073935,25.000000,8.000000,-1.000000,0.904419,2,1900
1461073936,125.000000,8.000000,-1.000000,1.488708,2,1230
1461073938,300.000000,8.000000,-1.000000,1.855530,3,1490
1461073940,75.000000,8.000000,0.956104,1.516663,2,714
1461073943,400.000000,12.000000,-1.000000,6.057007,23,4651
1461073950,0.000000,12.000000,-1.000000,2.813538,9,2110
1461073953,300.000000,12.000000,-1.000000,22.910034,95,19320
1461073977,200.000000,12.000000,-1.000000,3.996277,14,2301
1461073981,100.000000,12.000000,-1.000000,2.516174,8,1814
1461073984,200.000000,8.000000,-1.000000,1.905701,6,1395
1461073988,0.000000,12.000000,0.670782,3.499084,14,3006
1461073993,150.000000,4.000000,-1.000000,1.482239,3,659
1461073995,125.000000,4.000000,0.779149,0.762329,2,635
1461074000,400.000000,12.000000,-1.000000,13.152161,56,7412
1461074015,50.000000,4.000000,0.495885,1.164795,1,334
1461074018,300.000000,12.000000,-1.000000,17.130798,76,13271
1461074036,25.000000,4.000000,-1.000000,0.522156,1,202
1461074037,25.000000,8.000000,0.713306,1.350098,5,983
1461074042,0.000000,8.000000,-1.000000,1.540527,5,1193
1461074044,75.000000,8.000000,-1.000000,1.086914,3,783
1461074045,150.000000,12.000000,-1.000000,3.279175,13,3397
1461074069,125.000000,12.000000,0.283951,1.160950,1,503
1461074072,200.000000,8.000000,-1.000000,4.658936,16,3047
1461074077,100.000000,4.000000,0.489712,0.787659,2,426
1461074080,50.000000,12.000000,-1.000000,1.334290,2,807
1461074082,300.000000,4.000000,-1.000000,2.452637,6,1214
1461074085,25.000000,8.000000,-1.000000,1.124878,2,347
1461074086,0.000000,8.000000,-1.000000,0.897705,1,630
1461074088,175.000000,12.000000,-1.000000,2.299866,8,1586
1461074090,300.000000,4.000000,0.514403,3.431274,8,2236
1461074099,200.000000,4.000000,-1.000000,1.609558,1,940
1461074101,125.000000,12.000000,-1.000000,1.217102,1,1112
1461074103,75.000000,8.000000,-1.000000,1.280579,4,841
1461074104,300.000000,4.000000,-1.000000,2.138550,5,864
1461074107,400.000000,8.000000,-1.000000,8.177063,20,6545
1461074116,50.000000,8.000000,-1.000000,1.871826,6,1197
1461074118,300.000000,8.000000,-1.000000,1.713074,3,1277
1461074120,400.000000,8.000000,-1.000000,23.810791,62,14277
