Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461068661,0.000000,8.000000,0.909465,1.492889,4,761
1461068665,0.000000,8.000000,0.707819,1.437393,2,468
1461068668,0.000000,8.000000,-1.000000,1.981369,3,1037
1461068670,25.000000,4.000000,-1.000000,1.351059,1,268
1461068673,25.000000,4.000000,-1.000000,1.732834,1,211
1461068675,300.000000,8.000000,-1.000000,18.464783,27,14065
1461068695,200.000000,12.000000,-1.000000,8.104950,14,4633
1461068704,125.000000,8.000000,-1.000000,1.105606,2,417
1461068705,300.000000,4.000000,-1.000000,6.582047,11,2706
1461068712,100.000000,4.000000,-1.000000,1.664413,1,562
1461068715,125.000000,4.000000,-1.000000,1.211700,1,368
1461068716,200.000000,4.000000,0.507545,1.389923,1,936
1461068723,100.000000,4.000000,-1.000000,1.147186,1,432
1461068725,150.000000,4.000000,-1.000000,1.151413,1,524
1461068726,25.000000,12.000000,-1.000000,2.742050,4,1914
1461068729,25.000000,12.000000,-1.000000,1.762558,6,1472
1461068732,125.000000,4.000000,-1.000000,1.095764,2,784
1461068733,50.000000,12.000000,-1.000000,0.829636,1,660
1461068735,100.000000,4.000000,-1.000000,1.317459,3,503
1461068736,400.000000,8.000000,-1.000000,5.490433,21,3429
1461068742,200.000000,12.000000,-1.000000,10.649078,33,8838
1461068754,200.000000,12.000000,-1.000000,1.510269,1,1499
1461068756,25.000000,12.000000,0.307956,4.478851,12,1871
1461068762,150.000000,12.000000,-1.000000,12.267700,50,9314
1461068775,75.000000,4.000000,-1.000000,1.945404,1,621
1461068777,125.000000,8.000000,-1.000000,0.836380,1,441
1461068778,125.000000,8.000000,-1.000000,2.719040,5,1268
1461068782,200.000000,8.000000,-1.000000,1.989349,1,1300
1461068784,125.000000,12.000000,0.291495,1.056854,1,318
1461068788,300.000000,4.000000,-1.000000,3.633850,5,1578
1461068812,175.000000,4.000000,-1.000000,1.021210,1,447
1461068814,50.000000,8.000000,-1.000000,0.704132,2,247
1461068815,300.000000,4.000000,0.150206,4.255524,19,1726
1461068821,50.000000,8.000000,-1.000000,0.975861,1,637
1461068822,100.000000,12.000000,-1.000000,0.689819,1,401
1461068824,125.000000,4.000000,0.665295,0.849091,2,353
1461068827,300.000000,8.000000,0.172154,4.355225,24,2782
1461068833,300.000000,8.000000,-1.000000,1.230438,2,1101
1461068835,400.000000,12.000000,-1.000000,4.960144,17,4927
1461068841,200.000000,12.000000,-1.000000,9.166656,54,8877
1461068851,175.000000,12.000000,-1.000000,1.876404,1,1041
1461068853,125.000000,12.000000,-1.000000,0.573578,2,431
1461068854,100.000000,12.000000,-1.000000,0.395142,1,131
1461068855,150.000000,4.000000,-1.000000,0.928131,3,431
1461068856,400.000000,4.000000,-1.000000,2.499939,8,1099
1461068859,50.000000,4.000000,-1.000000,1.334045,1,579
1461068861,100.000000,8.000000,0.495199,0.961365,3,467
1461068863,200.000000,8.000000,-1.000000,1.854370,6,587
1461068866,150.000000,8.000000,-1.000000,5.171539,24,2983
1461068871,150.000000,4.000000,-1.000000,1.754639,3,608
1461068873,400.000000,12.000000,-1.000000,5.441132,30,5488
1461068879,0.000000,12.000000,-1.000000,2.899017,9,2254
1461068883,125.000000,8.000000,0.701646,1.730469,3,1185
1461068886,175.000000,12.000000,0.148834,13.081543,67,11315
1461068901,0.000000,8.000000,-1.000000,0.926086,1,714
1461068903,300.000000,4.000000,-1.000000,1.893372,3,795
1461068905,0.000000,8.000000,0.521948,1.007843,1,306
1461068907,150.000000,8.000000,-1.000000,2.509674,3,1416
1461068910,400.000000,8.000000,-1.000000,17.525665,88,15760
1461068929,100.000000,8.000000,-1.000000,0.939545,1,759
1461068950,200.000000,12.000000,0.125514,21.104675,123,21652
1461068974,150.000000,8.000000,-1.000000,1.127533,3,721
1461068975,175.000000,4.000000,-1.000000,0.624542,2,256
1461068976,150.000000,4.000000,-1.000000,1.247467,1,189
1461068978,50.000000,12.000000,-1.000000,2.572479,12,1618
1461068981,25.000000,4.000000,-1.000000,0.692108,1,641
1461068982,125.000000,4.000000,-1.000000,0.722961,2,263
1461068983,125.000000,4.000000,-1.000000,0.874725,1,424
1461068985,200.000000,4.000000,-1.000000,1.736694,5,644
1461068987,125.000000,12.000000,-1.000000,4.118317,23,3725
1461068991,100.000000,8.000000,-1.000000,0.711517,1,829
1461068993,300.000000,8.000000,-1.000000,3.395508,15,2725
1461068996,125.000000,12.000000,-1.000000,1.492462,1,944
1461068998,400.000000,4.000000,0.327161,1.984772,9,584
1461069004,175.000000,12.000000,-1.000000,3.932007,17,2575
1461069009,150.000000,4.000000,0.419753,1.382874,2,775
1461069013,75.000000,8.000000,-1.000000,1.454773,1,422
1461069015,75.000000,12.000000,-1.000000,3.751678,9,1937
1461069019,0.000000,8.000000,-1.000000,1.560089,4,842
1461069021,50.000000,4.000000,0.799726,0.859802,1,247
1461069024,75.000000,12.000000,-1.000000,1.739136,6,1076
1461069026,175.000000,4.000000,0.746228,0.725464,1,510
1461069029,75.000000,8.000000,0.721536,1.266602,4,986
1461069032,75.000000,4.000000,0.648148,0.724396,1,170
1461069034,25.000000,8.000000,-1.000000,1.550171,6,934
1461069036,400.000000,12.000000,-1.000000,18.528748,83,18462
1461069055,75.000000,12.000000,0.851852,1.754639,5,1602
1461069059,0.000000,8.000000,-1.000000,2.509888,12,1092
1461069062,200.000000,4.000000,-1.000000,1.939270,3,750
1461069064,50.000000,4.000000,-1.000000,0.598389,2,294
1461069085,50.000000,12.000000,0.698217,1.062866,7,303
1461069087,200.000000,8.000000,-1.000000,5.063232,29,3484
1461069093,100.000000,12.000000,0.562414,2.902710,15,2474
1461069097,75.000000,12.000000,-1.000000,5.297058,30,4523
1461069103,175.000000,8.000000,-1.000000,0.692688,2,448
1461069104,300.000000,4.000000,-1.000000,2.252014,6,712
1461069107,300.000000,12.000000,-1.000000,0.729431,1,219
1461069108,125.000000,12.000000,-1.000000,1.360168,3,803
1461069110,150.000000,8.000000,-1.000000,5.124023,22,2957
1461069116,25.000000,8.000000,-1.000000,0.773071,3,91
1461069117,0.000000,12.000000,-1.000000,2.078308,11,1084
1461069120,75.000000,8.000000,-1.000000,1.068481,5,307
1461069121,400.000000,4.000000,-1.000000,2.054138,4,890
1461069124,50.000000,8.000000,-1.000000,0.586304,3,75
1461069125,0.000000,4.000000,-1.000000,1.411255,6,464
1461069126,175.000000,4.000000,-1.000000,0.388794,1,57
1461069127,400.000000,8.000000,-1.000000,2.302979,12,951
1461069130,25.000000,12.000000,-1.000000,2.455017,2,2111
1461069133,75.000000,12.000000,-1.000000,2.386597,11,2122
1461069136,0.000000,4.000000,0.530178,0.920898,2,382
1461069139,50.000000,4.000000,-1.000000,1.128906,1,399
1461069140,175.000000,8.000000,-1.000000,5.611877,29,3456
1461069146,50.000000,8.000000,-1.000000,2.241394,8,1697
1461069149,200.000000,8.000000,0.315501,0.910217,2,423
1461069151,25.000000,8.000000,0.939643,1.334778,1,1433
1461069154,75.000000,4.000000,-1.000000,0.857361,1,363
1461069155,75.000000,8.000000,-1.000000,0.764648,2,428
1461069156,0.000000,12.000000,-1.000000,0.972595,2,677
1461069158,400.000000,4.000000,-1.000000,0.997009,4,510
1461069159,125.000000,8.000000,-1.000000,0.718384,2,371
1461069180,0.000000,4.000000,-1.000000,1.424500,1,448
1461069182,300.000000,12.000000,-1.000000,11.943970,71,10350
1461069195,100.000000,12.000000,-1.000000,4.157837,24,2194
1461069199,50.000000,8.000000,0.851166,1.147888,2,425
1461069203,200.000000,4.000000,-1.000000,1.500244,4,776
1461069205,400.000000,8.000000,-1.000000,17.518433,91,11868
1461069223,25.000000,4.000000,-1.000000,1.095520,2,465
1461069224,0.000000,4.000000,-1.000000,0.481323,2,182
1461069225,300.000000,12.000000,0.317558,8.969910,59,5137
1461069236,400.000000,4.000000,-1.000000,2.725342,14,1721
1461069239,150.000000,12.000000,-1.000000,6.628113,29,5293
1461069246,0.000000,4.000000,-1.000000,0.800049,1,649
1461069247,300.000000,12.000000,-1.000000,6.236572,31,4180
1461069254,100.000000,8.000000,-1.000000,1.450195,1,545
1461069256,25.000000,8.000000,-1.000000,1.435120,1,437
1461069258,200.000000,4.000000,-1.000000,1.158997,1,118
1461069259,0.000000,12.000000,-1.000000,0.813171,2,210
1461069260,200.000000,8.000000,-1.000000,2.364990,4,851
1461069263,150.000000,12.000000,-1.000000,5.008850,17,3156
1461069269,50.000000,12.000000,-1.000000,3.584290,12,1901
1461069273,150.000000,12.000000,-1.000000,8.844543,46,7108
1461069282,175.000000,8.000000,-1.000000,3.547363,15,1586
1461069286,175.000000,8.000000,0.414266,3.020935,17,2081
1461069290,25.000000,8.000000,-1.000000,0.900208,1,667
1461069292,150.000000,8.000000,0.522634,1.351379,4,506
1461069294,300.000000,8.000000,-1.000000,0.970520,1,64
1461069296,0.000000,12.000000,0.720165,4.670227,26,2173
1461069301,75.000000,4.000000,-1.000000,0.493896,2,262
1461069302,400.000000,12.000000,-1.000000,5.632019,29,3566
1461069308,400.000000,8.000000,0.410151,2.124207,15,1012
1461069332,50.000000,4.000000,-1.000000,0.787842,3,512
1461069333,175.000000,8.000000,-1.000000,0.939026,2,374
1461069335,175.000000,4.000000,-1.000000,0.772095,2,373
1461069336,75.000000,8.000000,-1.000000,2.244324,13,1902
1461069339,300.000000,12.000000,-1.000000,7.248718,43,6411
1461069347,50.000000,12.000000,-1.000000,3.687805,18,2455
1461069351,175.000000,12.000000,-1.000000,1.454834,2,764
1461069353,100.000000,8.000000,-1.000000,1.357239,1,417
1461069354,400.000000,12.000000,0.275034,1.492310,7,993
1461069358,175.000000,12.000000,-1.000000,3.721130,17,3390
1461069362,100.000000,4.000000,-1.000000,2.379639,4,1059
