user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841709	1	707.0	109.0	660.0878377762499	86.61970642824303	90	150	0	51.97719216026845	1440.932035446167	533.271340456019	816.1549220882991
1841709	2	917.0	496.0	930.4988416332574	525.9346858932049	90	150	0	32.83754170099528	752.2940635681152	156.48508951103352	186.73432245074997
1841709	3	560.0	692.0	516.9183390444691	685.9337365190845	90	150	0	43.506655390953725	1063.504934310913	304.54249184327404	504.2510762582235
1841709	4	944.0	1058.0	874.0900719218406	973.8315012892854	0	75	62.5	109.41542038994773	818.2690143585205	406.00000000000006	637.1696424078502
1841709	5	929.0	373.0	903.1707379711572	376.077660370776	360	0	62.5	26.011973595105474	1392.6520347595215	119.57206282905057	483.18907995803613
1841709	6	947.0	1075.0	906.0086444882743	1149.3886668016341	90	75	0	84.93506328491921	1095.8490371704102	661.3475528754835	553.8070905450019
1841709	7	952.0	635.0	959.9129622194953	660.8114512247842	0	75	62.5	26.997147727428	614.9849891662598	253.00000000000017	37.25734663532133
1841709	8	304.0	0.0	417.1238992532685	7.055342417366674	0	150	62.5	113.34370048172038	1031.3570499420166	629.9999999999998	1276.3518525217924
1841709	9	1919.0	443.0	2104.546272922247	478.230473743069	90	0	250	188.86133981177338	1521.6310024261475	1005.6252874443338	1042.1273575336322
1841709	10	827.0	99.0	830.5013556836102	57.83169499255574	90	0	62.5	41.316931502824715	1913.9750003814697	965.765981971346	2368.59707949411
1841709	11	532.0	600.0	645.0941038503762	646.9808461381405	90	75	0	122.46418345612445	992.8810596466064	507.2223522886126	674.1978821935884
1841709	12	1384.0	1199.0	1300.963134210443	1135.974148453509	90	0	125	104.24672197874236	1110.1469993591309	489.14601705027803	801.5853357293615
1841709	13	1004.0	0.0	1003.5384571017638	-28.421671860252573	0	150	62.5	28.425419138137354	878.6859512329102	465.00000000000006	917.9644548825019
1841709	14	906.0	705.0	900.543173321825	738.8557087667019	360	0	0	34.29265188770592	664.8459434509277	113.27755796969683	162.19686807329015
1841709	15	1271.0	797.0	1345.3988272968454	773.4505254380898	0	150	0	78.03693519922399	872.0090389251709	435.0	473.3135453322827
1841709	16	1147.0	192.0	1136.6629669809145	146.62434124513558	0	0	0	46.53820644455014	1064.4869804382324	629.9999999999999	545.7644134331979
1841709	17	721.0	978.0	674.7708316865235	1046.6287859869333	360	75	62.5	82.74688072064126	1237.9589080810547	472.6991955566388	965.1583588903994
1841709	18	169.0	1199.0	37.60338114242076	1481.6455038551692	0	75	250	311.69464592249	1434.6699714660645	1175.9999999999998	1250.6636265860213
1841709	19	1596.0	1168.0	1478.716137615725	1218.786588747524	360	150	250	127.80759747520364	2466.3000106811523	744.2630842905629	1506.8162775398625
1841709	20	1418.0	292.0	1420.591243486518	273.886006570448	90	150	62.5	18.29839612567929	972.3248481750488	535.5947685589772	810.304850892127
1841709	21	694.0	1154.0	663.6588658940667	1308.4650556664892	0	0	62.5	157.41676480250075	1111.2349033355713	741.0	982.1755404475819
1841709	22	627.0	1105.0	657.4075029675492	1138.920417035115	90	150	62.5	45.55448307859099	894.6130275726318	429.11726361769246	838.3440667326213
1841709	23	1066.0	19.0	1111.1776664113586	-229.1183797792409	0	75	250	252.1978428271178	1194.8330402374268	819.9999999999998	657.7624402216368
1841709	24	647.0	1199.0	591.3054282982532	1323.2027290453818	0	150	125	136.11834269987844	1212.8429412841797	819.9999999999995	838.2123672132061
1841709	25	315.0	697.0	370.59540771131265	585.3934753059328	90	0	125	124.6870711536465	1029.7560691833496	478.1534392415242	672.3212819378355
1841709	26	1919.0	507.0	1826.7693609912178	496.41318026250025	0	75	0	92.83626190300109	1129.1041374206543	740.9999999999997	1072.1238087399395
1841709	27	478.0	1148.0	558.1595063386404	1345.2452411478894	90	75	125	212.9113233530419	1429.8810958862305	993.1911917344105	1147.0629697390084
1841709	28	841.0	829.0	772.0497628079547	807.0312580452785	0	0	62.5	72.36546712287874	887.2637748718262	464.9999999999999	337.92110347891554
1841709	29	957.0	716.0	955.4839010445354	743.6762104105688	90	75	0	27.717705149107132	711.5058898925781	286.51024795488246	175.26003579513892
1841709	30	853.0	372.0	867.2604330810626	310.6362528397332	360	150	125	62.99896362011537	1101.3209819793701	360.80960056447395	512.2919807719325
1841709	31	1248.0	734.0	1209.220846376718	672.9514582829394	0	0	0	72.32390477233506	647.8660106658936	253.00000000000009	363.24767726250667
1841709	32	881.0	228.0	876.4177852132542	226.42625714387773	0	0	0	4.844931261542074	736.0899448394775	325.00000000000017	408.6239252687136
1841709	33	1919.0	278.0	1803.6225126050456	145.5974236717381	360	150	250	175.62006381941126	2890.9449577331543	1298.0862104709252	1990.9428901561291
1841709	34	896.0	438.0	930.3920399785256	493.4631046268785	0	75	0	65.26077220456845	721.0850715637207	300.00000000000006	242.97495571438412
1841709	35	1310.0	895.0	1248.3794328021659	928.6898138562935	360	75	0	70.22889618564783	1088.9098644256592	288.68389239368827	626.5651592853158
1841709	36	849.0	1040.0	839.8857857503752	1007.7016458535721	0	75	0	33.559686857241935	624.0289211273193	231.0	476.17819807720497
1841709	37	1656.0	0.0	1684.2277328941123	-205.80171125719573	90	150	250	207.72854705295447	1282.7279567718506	903.0602564363388	1120.6554311513758
1841709	38	384.0	384.0	310.758954085755	377.92003451392816	90	150	62.5	73.4929710035209	1034.3029499053955	619.5425574472575	1035.2910374670246
1841709	39	779.0	25.0	947.6530740664807	17.80308066247998	360	150	250	168.80656101000517	1823.0130672454834	637.8187971539965	1087.3738858392237
1841709	40	854.0	255.0	868.7398483270094	239.1091003634947	360	75	0	21.67449699441091	1080.801010131836	423.04029155953145	556.6745189663757
1841709	41	733.0	583.0	763.5704879648997	629.6602104934769	360	0	62.5	55.782882479374024	1142.176866531372	122.04831337663704	318.86016144875646
1841709	42	929.0	441.0	957.6775463855638	407.6948230285037	90	150	0	43.95038657166566	800.7900714874268	360.33809123957985	188.33367349273533
1841709	43	0.0	94.0	-131.52402957826314	287.7234511966366	90	75	250	234.15239887739665	1418.1602001190186	971.90207605088	1149.3912030930255
1841709	44	945.0	1189.0	985.2672622514491	1337.0068172644287	360	150	250	153.3866694532904	1809.9379539489746	660.092645633756	844.9732719064796
1841709	45	950.0	398.0	951.1257365609042	400.1969783801718	0	0	0	2.46860219709429	1744.3408966064453	0.0	262.9234068495635
1841709	46	790.0	707.0	790.8980937271829	706.7920656926318	0	0	0	0.9218508659137361	1375.831127166748	0.0	225.4017755626107
1841709	47	150.0	403.0	5.936156913326805	337.7680965564607	0	150	125	158.14421302016976	1445.288896560669	1176.0	885.423117886946
1841709	48	1328.0	680.0	1398.8301734811919	689.5091560304627	0	150	0	71.46563876288675	840.4181003570557	405.9999999999998	459.6755833036572
1841709	49	1018.0	575.0	1009.7559737421258	591.6799383994198	0	150	0	18.606028967755577	600.8951663970947	210.0	70.43437561017494
1841709	50	773.0	208.0	786.6427465971035	240.64587783399264	90	150	0	35.381886245150234	857.2628498077393	423.97290870285366	541.6120262387994
1841709	51	1444.0	625.0	1433.4390055405333	629.881756383392	90	0	62.5	11.634695928973573	1279.3519496917725	620.2939595311225	994.3652712943351
1841709	52	1333.0	151.0	1248.689580382793	265.1728145286248	360	150	125	141.92842715050875	997.0521926879883	339.91522598496323	623.9716639511337
1841709	53	1132.0	894.0	1105.4111962789825	927.2631116685894	360	0	125	42.584023778781685	1626.0831356048584	180.004989286648	497.50711396044204
1841709	54	633.0	1147.0	641.7020914200252	1200.534617436407	360	75	250	54.23727186303645	2786.3609790802	727.3284048312486	1334.6943734081146
1841709	55	0.0	618.0	-239.41958518827596	704.7694443202811	0	75	250	254.65795538207027	1538.9800071716309	1375.0000000000002	1084.2086682211645
1841709	56	1779.0	39.0	1749.6246501301928	-82.1755972775606	90	0	125	124.68535020421258	1533.9250564575195	905.7938008520423	1361.860602484423
1841709	57	1362.0	982.0	1431.6936319028632	1024.6047235198155	90	0	0	81.68454440107818	928.0390739440918	466.9260117618043	594.8377338830186
1841709	58	1044.0	781.0	1046.0290929503763	780.5519182012074	0	0	250	2.0779787052989303	3281.9690704345703	0.0	249.1930204097601
1841709	59	317.0	361.0	344.1802466330008	343.52050037929945	360	0	250	32.31561099562908	4242.573022842407	831.3214177362864	1809.8997560783448
1841709	60	1302.0	429.0	1251.1677444857824	429.8185036299447	360	75	0	50.83884488120224	1439.4018650054932	328.9794842855975	522.3334797971498
1841709	61	155.0	668.0	15.623477027019305	653.169689337002	0	0	125	140.16330928741246	1149.1100788116455	779.9999999999999	931.7947213283161
1841709	62	470.0	449.0	424.0704847321084	409.9083514735592	0	0	62.5	60.313160730128104	1118.3140277862549	740.9999999999998	666.6464985308062
1841709	63	1767.0	477.0	1747.139979394465	431.3608934873604	0	75	62.5	49.77296918734446	1022.9620933532715	629.9999999999999	3118.237979513145
1841709	64	921.0	957.0	877.6234964762131	947.2079302000757	0	75	0	44.46802996441028	920.9780693054199	496.00000000000017	2089.8136334494448
1841709	65	888.0	408.0	858.1984984445493	429.11934458991647	360	0	62.5	36.52610314374045	1215.174913406372	131.1193787258401	1546.173070809018
1841709	66	1233.0	0.0	1279.7381217155548	-61.33203823603431	90	75	62.5	77.11077055563894	1176.1629581451416	684.7311332335021	2146.3402018355137
1841709	67	1145.0	683.0	1142.2937777522295	682.2738025912302	0	0	62.5	2.801963870365207	2403.6240577697754	0.0	2022.218237685826
1841709	68	438.0	1141.0	375.36810248707434	1237.1040772402357	90	0	125	114.71158724499813	1548.5079288482666	1097.2463361193447	2199.7926125195277
1841709	69	455.0	50.0	459.89723651512156	39.86958390513874	0	0	0	11.25203340468131	1015.7320499420166	595.0	2017.7884991772846
1841709	70	935.0	617.0	896.2262035194636	628.9551538285599	360	75	0	40.575029224617744	937.021017074585	230.74662553583067	1345.422879366777
1841709	71	170.0	0.0	67.0774173967243	-8.306013977951032	90	150	125	103.25719286291888	1317.924976348877	919.3770199918962	2414.8615858190055
1841709	72	525.0	0.0	477.9527395791266	-238.40548659158506	0	0	250	243.0033348538244	1218.5101509094238	860.9999999999999	1491.2923553303149
1841709	73	894.0	11.0	1072.2233280240384	-87.83262663952992	360	75	250	203.79264643365502	2114.5379543304443	926.0196845593796	2728.3358976702916
1841709	74	1260.0	1199.0	1119.3195527294663	1230.1339957528626	0	75	125	144.08439865501288	1132.9450607299805	741.0	2536.2439980243325
1841709	75	773.0	673.0	772.3637010829342	669.2287464042613	0	0	125	3.824556182778752	2132.235050201416	0.0	1536.104361714325
1841709	76	1919.0	159.0	2285.8658925563623	149.60656497624905	0	0	250	366.9861301775883	1489.3369674682617	1274.9999999999995	1480.9194168162055
1841709	77	934.0	692.0	994.154501458608	663.1094261355308	360	0	0	66.7325205874319	1359.795093536377	198.857334750085	537.1927274828228
1841709	78	0.0	0.0	-127.86763202648964	-75.0671043070659	0	150	250	148.27407551257798	1355.2169799804688	1081.0	1221.9707204640242
1841709	79	628.0	1199.0	569.2715558128592	1277.7719033446062	0	75	125	98.25498925334071	989.2711639404297	595.0000000000002	842.5855786806845
1841709	80	903.0	562.0	980.6749667413501	679.5972220589604	0	0	125	140.93440706319475	733.0451011657715	276.0000000000001	89.94431840899327
1841709	81	981.0	940.0	970.0054592603807	945.9583561425228	360	0	0	12.505276246300518	1496.654987335205	205.35334284573617	436.7384825176373
