user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841302	1	1565.0	966.0	1850.6346507398082	1100.8528294975451	90	150	0	315.8677560732437	2283.850908279419	1232.5886420758866	6000.891197974085
1841302	2	1004.0	687.0	1004.9878521097448	683.8266683881408	90	150	0	3.323535062181892	639.8091316223145	121.91201953202874	299.8389330412937
1841302	3	1034.0	603.0	1046.3952197717313	603.723533068345	90	150	0	12.416318830092369	656.8779945373535	121.00166508521204	186.86054605940325
1841302	4	1409.0	0.0	1432.575080511655	-24.691497318453152	360	75	62.5	34.1387530668329	3182.6038360595703	654.083709943699	1603.9174950938934
1841302	5	1443.0	1174.0	1447.634469309212	1266.816962759927	0	150	62.5	92.93259321548985	1036.8390083312988	629.9999999999997	1335.6256332915602
1841302	6	615.0	486.0	582.4628669480978	452.9196305671305	360	150	125	46.40017100240375	1661.0989570617676	608.3680467966446	961.639370897095
1841302	7	910.0	405.0	908.9213309160749	406.63255298625137	0	0	250	1.9567207888541638	1816.633939743042	0.0	322.25458130437505
1841302	8	761.0	10.0	842.4265579797647	-40.08363884924208	360	75	125	95.59631386624322	2582.393169403076	576.3753847957912	706.1629256157802
1841302	9	1777.0	1171.0	1741.2900440491596	1122.6145604840315	90	0	62.5	60.136109877214444	1392.1489715576172	819.0681257573001	1776.6399077392907
1841302	10	369.0	1199.0	138.22192120641924	1499.5877360366392	0	75	250	378.96109128416924	1433.8059425354004	1176.0	1004.7858324190249
1841302	11	892.0	1013.0	768.0892899966949	992.1947564741415	0	0	250	125.6452235928348	706.373929977417	325.00000000000034	423.27896817736666
1841302	12	551.0	431.0	472.44060843739175	360.1766397262912	0	0	0	105.77110363018227	1136.12699508667	740.9999999999994	735.5835333990004
1841302	13	941.0	529.0	944.9509161537279	563.2024300744191	90	75	0	34.429870192164785	568.4049129486084	185.17669217085972	78.85055633776639
1841302	14	910.0	832.0	926.4993203311363	797.1742996988304	0	0	62.5	38.53643695071372	873.8560676574707	0.0	327.5151748916305
1841302	15	1149.0	539.0	1243.2205459036682	590.3414953001283	360	0	250	107.30079407925335	1811.0451698303223	214.5559402160394	541.2233619913086
1841302	16	1094.0	473.0	1054.9683935525015	500.9886153929348	0	0	0	48.02945860080071	680.1118850708008	276.0000000000002	195.13230561306327
1841302	17	1156.0	588.0	1215.704921963933	283.0174685102511	0	75	250	310.77165607663613	986.6797924041748	595.0	221.10845591669943
1841302	18	1155.0	192.0	1147.8802351837012	256.7701797347469	0	0	62.5	65.16031947367064	665.6351089477539	252.99999999999991	611.2695487701527
1841302	19	1090.0	145.0	1154.3105511971114	9.278723073559718	90	150	125	150.18692355135244	884.8340511322021	454.97365344361015	586.6412792976627
1841302	20	1050.0	187.0	1064.2309722822786	177.48910600402183	360	0	250	17.116590685697734	2234.1389656066895	282.6812244286242	597.3128733256505
1841302	21	1095.0	374.0	1108.2407052846474	388.26377434349416	360	75	62.5	19.462053718891365	1359.8980903625488	210.11493076131126	424.20310707561896
1841302	22	1748.0	998.0	1629.69450280169	1001.1591637434163	0	150	125	118.3476699512797	1268.5198783874512	945.9999999999998	1386.8861212825486
1841302	23	942.0	804.0	943.7169336014648	799.336052305299	0	0	125	4.969936527838775	2944.171190261841	0.0	274.9178679291818
1841302	24	991.0	564.0	902.9551226332152	581.677227272519	0	0	125	89.80191977110772	780.4880142211914	252.9999999999999	62.937471999686146
1841302	25	132.0	1197.0	618.4412242135626	866.4438174475084	360	150	125	588.1262232191875	1669.7969436645508	653.8211950065736	1421.6306267757182
1841302	26	0.0	0.0	67.05905783492705	113.07469512455778	0	150	250	131.46407842152084	1451.2321949005127	1176.0	1339.5539109264157
1841302	27	1151.0	673.0	1147.3720891787534	669.9406905655733	0	0	250	4.745641278319553	2770.8020210266113	0.0	226.2870195558458
1841302	28	990.0	622.0	1003.9202939624591	417.2528364589707	90	75	250	205.21982253695248	849.6971130371094	395.9044947611179	73.10746368528865
1841302	29	970.0	575.0	1034.686404652961	476.58215305518297	90	0	250	117.77267740940619	794.658899307251	301.15791967126916	57.69051996837713
1841302	30	994.0	0.0	923.7588825887469	-224.57873423262623	0	75	250	235.30708116142617	1162.7700328826904	820.0000000000003	688.2506396152198
1841302	31	0.0	362.0	-7.936323782966696	453.7218498585527	0	0	250	92.0645587436499	1138.010025024414	780.0	1086.6210891388596
1841302	32	1165.0	1057.0	1031.6482131732073	980.9538441423524	360	75	125	153.51129232282554	1237.1768951416016	232.62599282322788	902.1549873444968
1841302	33	582.0	1065.0	542.0824942476515	1311.4151603076145	90	150	125	249.62739932730972	1092.952013015747	664.0786263530659	703.03115768535
1841302	34	543.0	766.0	489.3343801259482	773.0745406212304	0	150	0	54.129916695554435	775.0980854034424	350.9999999999999	555.2725514855881
1841302	35	789.0	735.0	887.6565215052758	722.8813852146616	0	0	0	99.39803851101072	616.4209842681885	231.00000000000023	250.69491304605717
1841302	36	1114.0	526.0	1197.7641344613364	578.1895543008212	0	0	62.5	98.69234924843573	829.0328979492188	405.99999999999983	276.6404903642397
1841302	37	765.0	46.0	768.906448521114	183.70993589793432	360	0	125	137.76533230483383	3765.7699584960938	454.729063711966	1056.5355860377942
