user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841603	1	906.0	996.0	1001.9551748552998	1187.6290977851859	90	150	0	214.31077130997286	1472.2099304199219	480.08880071787183	669.2335152768602
1841603	2	720.0	471.0	751.4182013284732	464.2608987256598	90	150	0	32.13283150770077	1040.5089855194092	267.651606921034	730.9397258165354
1841603	3	756.0	880.0	758.9413428856707	886.3811380425369	90	150	0	7.026408804574169	840.4181003570557	198.9584529413479	437.6069464528869
1841603	4	728.0	278.0	782.5932812898362	364.84275221933524	90	0	0	102.57723906900613	863.4910583496094	335.20846952109764	498.33787813338193
1841603	5	668.0	159.0	715.6454547190397	101.82283146260983	0	0	62.5	74.42659442253945	1064.7289752960205	629.9999999999998	943.9688936998524
1841603	6	699.0	967.0	732.57179839344	910.7341158324139	90	75	0	65.52034316553905	583.716869354248	201.37330462610512	574.7983134274488
1841603	7	1469.0	366.0	1312.4254606408497	363.5080396257599	360	150	125	156.5943684876212	878.166913986206	252.3484883187836	715.8973526670146
1841603	8	1919.0	1078.0	1756.450967238232	1365.3582376914753	0	150	250	330.14685341668303	1465.6388759613037	1225.0000000000002	1639.3784225193422
1841603	9	524.0	425.0	519.6305848776576	479.19622649368335	90	75	0	54.37207697583365	743.9939975738525	301.2687482146334	514.7742127452453
1841603	10	1187.0	1018.0	1165.040817864918	1170.1428172535307	0	75	250	153.7193628723556	889.786958694458	405.99999999999994	580.4801787905927
1841603	11	1068.0	534.0	1152.4841339772172	514.8946671689055	360	75	0	86.61744995361664	584.2628479003906	72.19719837715472	244.12739060462755
1841603	12	1382.0	0.0	1155.2924963565426	-251.82795780548358	0	0	250	338.8415743983147	1098.8860130310059	702.9999999999998	975.8627043364139
1841603	13	1140.0	516.0	1142.0397977747741	517.1657557158918	0	0	62.5	2.349417236488199	1749.4029998779297	0.0	1645.286978325784
1841603	14	0.0	823.0	253.12697394368206	733.5191995245908	90	0	250	268.47733347827614	1290.9259796142578	669.6512190994289	1599.151259693476
1841603	15	850.0	0.0	802.7739594472874	143.6766693871355	0	75	250	151.2391623636771	1018.9909934997559	495.9999999999998	700.3672103179933
1841603	16	671.0	271.0	719.1803316083867	334.097455438011	0	0	62.5	79.38912543066522	680.0661087036133	275.99999999999994	626.4171300379884
1841603	17	920.0	638.0	923.845889259829	622.5120826172254	360	150	62.5	15.958272119954632	1404.0889739990234	293.6997092501688	1313.9271123629637
1841603	18	951.0	1078.0	947.107705712114	1005.0115118636202	0	75	0	73.09219763598553	776.9389152526855	351.0000000000001	613.8404011162091
1841603	19	1130.0	335.0	1067.2393252556622	383.24672587672364	0	0	125	79.16216806144385	835.9060287475586	406.0	645.2012762090332
1841603	20	787.0	421.0	817.7896301327814	459.3720842000817	0	0	0	49.1977455740773	615.5970096588135	0.0	252.8968937888197
1841603	21	1394.0	175.0	1399.4057918523508	105.67373289392489	0	0	125	69.53670898463497	1037.0972156524658	630.0	744.7126121575735
1841603	22	877.0	501.0	747.1727801936856	299.0187201481167	0	0	250	240.10736018131945	970.0310230255127	561.0	311.77250976210456
1841603	23	1919.0	359.0	1868.856749205524	404.37910705296053	0	0	250	67.62846262604059	1114.8529052734375	741.0000000000006	1069.3676069195308
1841603	24	1116.0	0.0	1060.5123554157258	2.417029800736845	0	75	125	55.540262283935846	805.3610324859619	406.0	718.3200461088123
1841603	25	1150.0	538.0	1129.0255994737404	482.62650006286856	90	150	0	59.212751774625836	744.9908256530762	314.095579170676	319.49697295322767
1841603	26	479.0	737.0	534.0598489570318	710.7715853142984	90	75	62.5	60.98784062496628	744.9889183044434	341.3434663935436	755.0314980578128
1841603	27	735.0	531.0	685.6348821275404	542.3479048477093	360	75	0	50.65263869725338	975.7118225097656	169.10690708772654	781.3467949415915
1841603	28	1075.0	732.0	1059.9961093675388	758.2022856128453	360	0	0	30.19398127852601	992.0370578765869	104.06721703793163	720.3855593271269
1841603	29	533.0	672.0	413.6039263871224	737.6309256290232	90	150	125	136.24551659814009	942.0580863952637	509.92344569163635	594.9705566181021
1841603	30	1314.0	693.0	1353.5852965581746	892.049005039098	0	0	250	202.94704262603457	1026.0100364685059	630.0	522.6874227792495
1841603	31	1235.0	829.0	1202.6533485718085	786.412306178984	90	0	0	53.479131664692666	800.8120059967041	189.30219724879595	499.69219443526856
1841603	32	1415.0	1040.0	1425.8517876198505	1028.2608092498547	0	0	125	15.986553537727819	853.4018993377686	435.00000000000006	653.6324064202811
1841603	33	1549.0	291.0	1350.3434885754643	345.8089834547425	0	0	62.5	206.0787087467041	782.9020023345947	377.9999999999997	907.0136084273299
1841603	34	1125.0	493.0	1127.5232416830188	490.7481647933871	0	0	0	3.381938850521231	1288.2540225982666	0.0	391.45078674285094
1841603	35	961.0	865.0	922.744237491685	867.8365342022589	360	0	125	38.36077803399176	1638.1340026855469	182.4255027297993	749.0053225618407
1841603	36	1724.0	453.0	1524.8266246400308	447.0260461045903	90	0	125	199.26294582141375	965.0859832763672	485.4378494403835	1095.525871106475
1841603	37	1055.0	425.0	1053.4102239167967	423.15393680431015	0	0	62.5	2.4362547726389283	1486.2909317016602	0.0	712.6049343398614
1841603	38	1268.0	1145.0	1377.5834021737999	1215.6569972351303	0	0	125	130.38762705974054	965.3599262237549	560.9999999999999	635.9803438718739
1841603	39	1021.0	1040.0	1011.4030425497257	983.6625368092007	0	0	0	57.14902756020477	567.9361820220947	189.99999999999994	453.02664965508785
1841603	40	782.0	479.0	775.2555937614738	501.48902302495964	0	75	0	23.478568357705186	656.6181182861328	252.99999999999974	309.79300620690657
1841603	41	829.0	773.0	756.9745102606321	682.2119116234404	0	0	125	115.88851609743645	742.0439720153809	351.0000000000001	355.4313464309275
1841603	42	857.0	758.0	780.8036135009536	761.2834743012561	360	0	125	76.26709984652014	1077.5249004364014	171.88486458664482	460.7578752743336
1841603	43	1159.0	678.0	1147.6818019146572	669.1052908977845	0	0	0	14.395049771087763	600.9631156921387	0.0	278.042630350843
1841603	44	899.0	0.0	959.6398345932241	-240.07305388569154	90	75	250	247.61312715907397	1050.7709980010986	644.1957627366271	750.5950734510518
1841603	45	1054.0	634.0	937.8445527730014	631.512152383529	0	0	125	116.18208685622254	589.3480777740479	209.99999999999994	150.59016149167465
1841603	46	1151.0	377.0	1113.668594291597	375.1315874656278	0	0	62.5	37.37813287958599	663.5971069335938	253.0	630.6457430753017
1841603	47	1185.0	570.0	1180.2575873264695	583.3743887340619	360	0	250	14.190304858454015	747.7340698242188	116.75384313260608	359.16436613718537
1841603	48	1150.0	743.0	1191.8568061927942	784.7994501092196	90	0	0	59.15392002305745	688.9162063598633	222.65212238401418	499.1268139839646
1841603	49	700.0	640.0	708.5787654779089	682.6598223120947	90	75	62.5	43.51385591767811	607.5758934020996	220.32348860411264	372.28830030119906
1841603	50	1106.0	697.0	943.4635451456771	740.2521933372703	0	0	125	168.19289933019155	677.1237850189209	300.00000000000017	241.32457350255874
1841603	51	720.0	571.0	739.2197328392309	569.9825463679897	0	0	62.5	19.24664496229673	577.1150588989258	210.00000000000003	329.8954505681412
1841603	52	772.0	171.0	771.2833704856873	195.83708764509214	0	150	62.5	24.847424022436865	622.8370666503906	253.0	703.2043812984662
1841603	53	958.0	551.0	1141.5569972749881	557.1690200656359	0	75	250	183.66063284542014	762.4061107635498	377.99999999999983	144.33306508479558
1841603	54	521.0	369.0	599.9878018694926	423.8139605668776	0	75	62.5	96.14386676851225	639.6188735961914	253.00000000000006	889.1408572796649
1841603	55	734.0	720.0	755.6693597664323	754.6974549354189	360	0	62.5	40.90812305254914	1145.4179286956787	113.53987983224013	932.1604073736734
1841603	56	236.0	445.0	459.07342846613466	458.3536285418671	0	0	0	223.47275870420955	784.9650382995605	351.0000000000007	818.7890846388198
1841603	57	1030.0	550.0	1039.0404924049224	503.17475062704415	360	75	0	47.689983033787726	552.3030757904053	83.14958245765405	187.81206080742044
1841603	58	712.0	415.0	714.2762159070908	526.4449918774267	360	75	62.5	111.46823481788608	602.01096534729	87.20204000222557	438.7001875131903
1841603	59	439.0	671.0	442.19794286608476	860.9170257405699	90	75	250	189.9439483234963	898.0541229248047	405.10001254788716	590.5701347094785
1841603	60	723.0	1007.0	642.55846155155	1076.2590833925003	0	75	125	106.14924276848507	836.7209434509277	434.99999999999983	503.3863890267314
1841603	61	960.0	1081.0	851.1010879708671	1006.80348471466	90	75	125	131.7728952463917	765.5801773071289	323.5027516492746	538.5707530283933
1841603	62	960.0	717.0	891.3766463586073	774.3534104456528	90	75	62.5	89.43477150828505	687.140941619873	273.07576237679604	197.91717660419152
1841603	63	1035.0	359.0	1065.321669916562	473.08469662973636	90	0	62.5	118.0454220697606	715.9430980682373	133.1943396103342	441.26109779884655
1841603	64	508.0	449.0	467.01036479011293	448.7015288490769	0	75	125	40.99072187297446	780.8029651641846	377.99999999999983	507.2831285405055
1841603	65	602.0	372.0	659.1356723196637	353.5764916122303	90	150	62.5	60.03258042708317	687.0620250701904	272.4658401035956	585.9285702391602
1841603	66	1045.0	409.0	1030.8171931429554	392.07746464984007	360	75	0	22.07995047597808	831.9480419158936	151.04424502702622	751.7302677579509
1841603	67	826.0	903.0	663.4264015814606	1077.8546009508593	0	0	250	238.75574626893646	858.0570220947266	434.99999999999983	372.79634241191565
1841603	68	1042.0	249.0	906.0610529008773	297.3638691939376	0	150	0	144.2860394557505	568.000078201294	190.0	456.35167750216436
1841603	69	746.0	645.0	767.1154849417062	652.8730919346203	0	0	250	22.535511552534256	1162.240982055664	0.0	248.54958496063236
1841603	70	865.0	469.0	824.1371671844875	468.64490862691787	360	0	125	40.864375629535395	1157.4888229370117	181.92565034629112	821.5392791221255
1841603	71	255.0	152.0	372.6660990841093	244.09748191459514	90	0	250	149.4230807093757	1202.8138637542725	705.1081276934942	1021.5349922401458
1841603	72	1035.0	454.0	1006.5628911929794	477.82135856696027	360	75	0	37.09617610048269	928.001880645752	114.38579298131816	594.0472159919741
1841603	73	1020.0	834.0	1239.1982991497105	563.2698472863777	90	0	250	348.34280520554347	1666.2170886993408	422.7842695864774	1385.299279473594
1841603	74	959.0	662.0	919.0579548828937	628.0547894536236	360	150	0	52.41797675583045	593.0130481719971	169.45006059657257	124.37095517084957
1841603	75	1228.0	91.0	1145.6016538307213	245.07075285614997	90	0	125	174.72058933363616	877.5389194488525	252.7450494945474	601.83585492189
1841603	76	801.0	697.0	762.3003559034617	616.8842881523434	90	75	62.5	88.97297195247262	679.2440414428711	271.7587906405783	258.2545683199273
1841603	77	1162.0	890.0	1135.5335814627308	828.1069384109882	0	150	125	67.31435495532226	797.2118854522705	406.00000000000034	729.8302795544412
1841603	78	1145.0	715.0	1159.5747516530826	740.39709219249	0	0	0	29.28200262247908	583.5330486297607	210.0	295.73284070113027
1841603	79	1165.0	212.0	1167.449619664251	210.95506969553702	0	75	62.5	2.663177771135534	718.4879779815674	300.00000000000006	593.4833567395517
1841603	80	1108.0	476.0	1110.9021150124186	468.742422371968	0	0	62.5	7.81631016351165	1189.589023590088	0.0	680.3048246147725
1841603	81	1084.0	499.0	1040.2223138369334	520.2880358121039	360	75	125	48.67921809693919	869.3978786468506	110.33865000248501	264.56164805092
1841603	82	751.0	516.0	780.5149483976937	511.7666942061136	0	0	0	29.81699275351349	560.305118560791	0.0	241.65123833296897
1841603	83	902.0	300.0	882.1018631363705	282.32138451539674	360	150	0	26.617086544101408	576.7800807952881	181.4585556378664	312.6852970715495
1841603	84	838.0	888.0	931.1134625106766	868.3867777332692	360	150	250	95.15668861625738	1098.473072052002	202.2182664089699	469.84951765883187
1841603	85	738.0	685.0	697.4092507071049	842.5240047096427	0	150	125	162.6696683094983	749.3460178375244	350.99999999999994	300.4309861312878
1841603	86	861.0	754.0	748.5635820488965	665.5639611237394	360	75	250	143.04852691935946	1082.0560455322266	257.7764303787524	400.5440556383121
1841603	87	629.0	1142.0	653.5715712053495	1452.2838302674122	90	75	250	311.2552287704029	1162.735939025879	722.9403760899156	686.6810946646569
1841603	88	1263.0	851.0	1303.4113681454571	730.4080672209218	360	150	125	127.18291130014826	789.8499965667725	216.34632707174762	535.6659471750487
1841603	89	1459.0	960.0	1558.9270245030136	926.0544821604406	90	150	250	105.5353419827772	962.5289440155029	489.0174829494961	781.2918261969909
1841603	90	906.0	545.0	684.9173476245104	514.9145935637322	360	150	250	223.120305803432	1594.0110683441162	224.2554675528881	1267.9998258521998
1841603	91	768.0	708.0	784.8724158032019	696.5936294658886	0	0	250	20.366239314060426	1106.3098907470703	0.0	242.17970764151448
1841603	92	959.0	885.0	943.849669669557	886.4945189476049	360	150	0	15.223866000667883	641.542911529541	97.77863126502797	354.9254100039217
1841603	93	1113.0	363.0	1118.329091544218	299.6639417388017	90	75	0	63.5598575576799	640.4190063476562	222.54827245975144	343.25869044034226
