user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841103	1	39.0	409.0	6.131677200288497	381.71285582352056	90	150	0	42.71902247212606	1800.069808959961	856.4617962361586	1158.4765044218032
1841103	2	1124.0	447.0	1093.0980357717601	452.3459816046358	90	150	0	31.360977543445955	887.9919052124023	228.50595078988522	343.81274848787086
1841103	3	787.0	553.0	736.3467351259859	591.2880039543661	90	150	0	63.495861984908785	1024.00803565979	275.2729862635098	401.7957723024032
1841103	4	157.0	1199.0	-128.52491875657154	1183.3818592417142	0	75	125	285.9517538881208	1350.3520488739014	1035.0000000000002	1476.7193463875583
1841103	5	243.0	36.0	339.0412759803042	173.74698236887522	0	75	125	167.9230712071935	1188.58003616333	819.9999999999997	1121.8078233222486
1841103	6	1068.0	550.0	1103.8650421390012	461.0653043680469	0	0	250	95.89411522497336	3050.2541065216064	0.0	1429.2710635450212
1841103	7	3.0	850.0	-326.459072824257	756.4034590197599	90	0	250	342.4961213644395	1651.149034500122	1185.64455539591	1518.3210302655548
1841103	8	993.0	0.0	987.9517901244997	-45.962409849606125	0	0	62.5	46.23880991256446	911.1018180847168	495.99999999999994	988.3176859368286
1841103	9	1655.0	0.0	1543.2423061647116	216.92925280567854	90	150	62.5	244.02475869102307	975.4278659820557	543.8804594809667	1425.9625961126674
1841103	10	1243.0	750.0	1332.1190372755918	567.9393669584127	0	75	250	202.70243439197228	954.8008441925049	560.9999999999998	476.96878149156436
1841103	11	1596.0	1112.0	1569.529268897849	1108.3363421253007	0	150	0	26.723061091597017	1032.9639911651611	595.0	891.4856033533474
1841103	12	199.0	398.0	85.68984958441808	381.08517501930487	0	0	125	114.56570818237604	1381.3188076019287	1081.0000000000005	916.675303605721
1841103	13	635.0	770.0	596.4106845240038	756.1737256565285	0	75	0	40.99147632285149	1023.8540172576904	595.0000000000002	452.80155295573155
1841103	14	987.0	797.0	987.7527680423601	798.0651000706257	0	0	0	1.3042614331665112	1320.084810256958	0.0	270.288325187618
1841103	15	804.0	682.0	820.8426730389774	657.6853103066883	360	0	0	29.578366587422227	1368.3838844299316	115.96684535055495	658.1241235342421
1841103	16	109.0	774.0	161.87785521800038	726.8370536080795	0	75	125	70.85485928871059	1133.0609321594238	740.9999999999997	934.2293285956507
