user_id	turn	x_curs	y_cursl	x_targ	y_targ	angle	min_tim	lag	dist	elapsed	targ_dist_trvl	mouse_dist_trvl
1841707	1	1458.0	633.0	1319.8543973637331	624.9316954914982	90	150	0	138.38101410735237	1281.0289859771729	411.95691794217527	2059.7629938507757
1841707	2	607.0	503.0	562.8410390767149	513.437139384889	90	150	0	45.3756290134233	936.0580444335938	239.93082629898956	393.6525362358231
1841707	3	1190.0	521.0	1166.5135907221547	524.6212633597582	90	150	0	23.763942625060846	904.7248363494873	221.23308973878468	284.13916325094766
1841707	4	651.0	1121.0	584.2223042099714	1115.277121073373	0	0	62.5	67.02247382956281	1030.7741165161133	630.0000000000005	878.1117386084209
1841707	5	889.0	659.0	849.5734405473465	640.4181589516185	0	150	0	43.58598865485255	600.7230281829834	210.00000000000023	133.46577333984544
1841707	6	1150.0	9.0	1007.5002835340207	41.25481253197872	90	0	250	146.10455887602407	1313.6208057403564	583.3486479532745	1160.4175624097602
1841707	7	932.0	510.0	857.1049689429417	491.45801500707597	360	150	0	77.15614612275257	952.6259899139404	291.4179977480214	289.7912115057822
1841707	8	1258.0	705.0	1269.2287407184788	783.5161909775671	0	0	125	79.31504815448717	925.933837890625	528.0	740.1530910410592
1841707	9	690.0	484.0	699.5693051663834	560.2076044028947	0	75	62.5	76.80605816076927	792.3798561096191	378.0	469.50975872233045
1841707	10	390.0	280.0	395.004722289328	186.19438741347753	0	150	125	93.9390238288968	966.0449028015137	527.9999999999999	832.3410810737222
1841707	11	1148.0	232.0	1066.6205018932187	236.1317192697703	0	75	125	81.4843163819628	902.0481109619141	496.0	944.1590167074262
1841707	12	1780.0	528.0	1437.8927482241045	236.93969964029426	90	75	250	449.1697565098724	1155.014991760254	657.9593990084632	1341.1401637235306
1841707	13	807.0	462.0	944.3944570608404	647.8190358999876	0	0	125	231.09727591177705	605.2899360656738	231.00000000000026	351.153183033111
