Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1460734337,0.000000,8.000000,0.923182,0.750183,1,482
1460734354,0.000000,8.000000,0.706447,0.533363,1,387
1460734360,75.000000,4.000000,-1.000000,1.266617,3,1004
1460734367,100.000000,4.000000,-1.000000,0.900002,2,397
1460734369,100.000000,8.000000,-1.000000,0.533257,1,108
1460734371,175.000000,8.000000,-1.000000,1.499779,2,596
1460734373,75.000000,4.000000,-1.000000,0.733223,1,319
1460734374,25.000000,8.000000,-1.000000,0.750061,1,647
1460734375,100.000000,4.000000,0.916324,1.183235,2,603
1460734379,50.000000,4.000000,-1.000000,0.499954,1,124
1460734380,0.000000,4.000000,-1.000000,0.783249,2,624
1460734381,175.000000,4.000000,-1.000000,0.999924,2,342
1460734383,100.000000,12.000000,-1.000000,0.566605,1,344
1460734384,150.000000,8.000000,0.711934,1.699936,4,1148
1460734388,25.000000,4.000000,-1.000000,0.683289,1,443
1460734389,200.000000,4.000000,-1.000000,0.966599,1,434
1460734390,75.000000,12.000000,0.517147,0.733215,1,669
1460734401,150.000000,4.000000,-1.000000,0.966614,1,446
1460734403,25.000000,12.000000,-1.000000,0.566635,1,196
1460734405,200.000000,8.000000,-1.000000,1.249878,1,733
1460734412,125.000000,4.000000,-1.000000,0.633240,1,208
1460734413,150.000000,8.000000,-1.000000,0.816620,1,483
1460734414,25.000000,12.000000,-1.000000,0.566650,1,384
1460734415,200.000000,8.000000,-1.000000,1.133224,1,504
1460734417,100.000000,4.000000,-1.000000,0.733292,1,314
1460734418,25.000000,4.000000,-1.000000,0.649918,1,194
1460734419,75.000000,12.000000,-1.000000,0.749939,1,301
1460734420,50.000000,4.000000,-1.000000,0.683289,1,461
1460734421,150.000000,12.000000,0.687929,1.033279,2,786
1460734424,25.000000,12.000000,-1.000000,0.816620,1,475
1460734446,200.000000,12.000000,-1.000000,0.799973,1,474
1460734447,200.000000,12.000000,-1.000000,0.699936,1,249
1460734448,100.000000,12.000000,-1.000000,0.766632,1,365
1460734449,200.000000,8.000000,0.303841,0.999969,1,541
1460734456,25.000000,4.000000,-1.000000,0.883316,1,512
1460734458,400.000000,4.000000,-1.000000,0.866638,1,505
1460734459,150.000000,12.000000,-1.000000,1.233337,2,565
1460734461,50.000000,4.000000,-1.000000,1.349899,3,1121
1460734462,400.000000,8.000000,-1.000000,0.949997,1,452
1460734464,150.000000,12.000000,-1.000000,0.599823,1,186
1460734465,0.000000,8.000000,-1.000000,0.533295,1,484
1460734466,125.000000,4.000000,-1.000000,0.799911,1,420
1460734467,50.000000,8.000000,0.304527,1.149963,2,672
1460734470,150.000000,4.000000,-1.000000,1.383286,2,492
1460734472,0.000000,8.000000,-1.000000,0.583359,1,423
1460734473,50.000000,4.000000,0.504115,0.799881,1,541
1460734475,25.000000,8.000000,-1.000000,0.583252,1,255
1460734476,100.000000,12.000000,0.312757,0.783371,1,437
1460734479,50.000000,8.000000,-1.000000,0.483276,1,219
1460734479,175.000000,8.000000,-1.000000,1.566574,2,797
1460734482,150.000000,8.000000,-1.000000,0.833176,1,396
1460734483,25.000000,8.000000,0.693416,0.483109,1,533
1460734485,300.000000,4.000000,-1.000000,0.800003,1,391
1460734487,200.000000,4.000000,0.724966,0.816574,1,539
1460734489,75.000000,12.000000,-1.000000,0.616669,1,292
1460734490,50.000000,12.000000,-1.000000,0.916550,2,756
1460734491,400.000000,8.000000,0.689986,0.949966,1,528
1460734495,0.000000,4.000000,-1.000000,0.816620,2,546
1460734496,150.000000,4.000000,-1.000000,0.549927,1,205
1460734497,175.000000,8.000000,0.696159,0.599976,1,153
1460734520,200.000000,4.000000,-1.000000,0.649963,1,262
1460734521,175.000000,12.000000,-1.000000,1.233307,2,538
1460734522,200.000000,12.000000,-1.000000,1.149963,2,464
1460734524,300.000000,12.000000,-1.000000,0.749969,1,474
1460734525,175.000000,12.000000,-1.000000,0.599854,1,425
1460734526,400.000000,4.000000,-1.000000,0.883240,1,265
1460734528,125.000000,12.000000,-1.000000,1.633362,3,828
1460734530,0.000000,12.000000,-1.000000,0.799988,2,92
