Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461687039,0.000000,8.000000,0.495199,2.216644,3,970
1461687049,0.000000,8.000000,0.510288,2.316650,2,696
1461687056,200.000000,12.000000,-1.000000,1.366631,1,308
1461687058,300.000000,4.000000,-1.000000,6.383118,2,1314
1461687066,25.000000,4.000000,-1.000000,2.066589,4,539
1461687069,150.000000,12.000000,-1.000000,2.416634,3,1119
1461687072,125.000000,12.000000,-1.000000,4.416473,6,2018
1461687078,50.000000,12.000000,-1.000000,2.649902,3,1026
1461687081,150.000000,4.000000,-1.000000,2.349960,1,356
1461687084,200.000000,8.000000,-1.000000,3.149902,3,789
1461687087,200.000000,8.000000,-1.000000,2.016617,1,520
1461687090,25.000000,8.000000,0.513032,2.083206,3,569
1461687096,75.000000,12.000000,-1.000000,1.449936,3,236
1461687098,50.000000,8.000000,-1.000000,1.866592,1,787
1461687101,125.000000,8.000000,-1.000000,1.616592,1,236
1461687103,400.000000,12.000000,0.102881,10.233047,5,4707
1461687116,0.000000,4.000000,-1.000000,1.899979,1,619
1461687119,200.000000,4.000000,0.487654,2.083298,2,467
1461687123,100.000000,4.000000,-1.000000,2.399918,1,173
1461687126,300.000000,4.000000,-1.000000,2.916718,1,793
1461687130,400.000000,4.000000,-1.000000,1.183289,1,14
1461687132,50.000000,4.000000,-1.000000,1.866577,2,481
1461687134,50.000000,8.000000,0.715364,1.383270,1,348
1461687137,0.000000,12.000000,-1.000000,1.749939,2,696
1461687140,300.000000,4.000000,-1.000000,1.583252,1,177
1461687142,150.000000,8.000000,-1.000000,2.083252,1,648
1461687145,200.000000,4.000000,-1.000000,2.299835,2,484
1461687148,125.000000,12.000000,-1.000000,1.349930,1,464
1461687149,175.000000,4.000000,-1.000000,1.699921,1,715
1461687152,50.000000,4.000000,0.500000,1.383255,1,502
1461687178,200.000000,12.000000,-1.000000,1.483276,1,728
1461687180,100.000000,12.000000,-1.000000,1.133270,2,322
1461687182,50.000000,12.000000,-1.000000,1.516617,2,510
1461687184,125.000000,4.000000,0.502058,1.866592,3,479
1461687187,400.000000,8.000000,-1.000000,4.466522,3,1221
1461687193,300.000000,4.000000,0.323731,1.733276,1,408
1461687196,175.000000,4.000000,-1.000000,2.616562,2,905
1461687199,75.000000,12.000000,-1.000000,0.550003,1,11
1461687200,150.000000,4.000000,-1.000000,1.916626,1,178
1461687203,25.000000,8.000000,-1.000000,1.233215,2,236
1461687205,125.000000,8.000000,-1.000000,0.849945,1,91
1461687206,25.000000,12.000000,-1.000000,1.049927,1,417
1461687208,300.000000,8.000000,-1.000000,3.766510,3,1708
1461687212,50.000000,4.000000,-1.000000,1.533295,2,331
1461687214,50.000000,8.000000,-1.000000,1.583252,1,475
1461687216,100.000000,8.000000,-1.000000,1.833313,2,437
1461687218,25.000000,8.000000,-1.000000,0.716614,1,214
1461687220,175.000000,4.000000,0.530864,1.450012,1,818
1461687223,175.000000,8.000000,-1.000000,1.216644,2,97
1461687224,0.000000,12.000000,-1.000000,0.949982,2,270
1461687226,125.000000,4.000000,-1.000000,1.616638,1,373
1461687228,200.000000,12.000000,0.519204,1.249939,2,58
1461687231,0.000000,8.000000,-1.000000,1.649963,1,162
1461687233,0.000000,4.000000,0.508916,1.033356,1,186
1461687235,25.000000,8.000000,-1.000000,2.833221,2,1008
1461687239,150.000000,8.000000,0.497257,1.333313,1,389
1461687242,400.000000,12.000000,-1.000000,12.016357,4,4653
1461687255,25.000000,12.000000,-1.000000,1.649902,1,130
1461687257,400.000000,4.000000,0.115912,4.833160,2,1026
1461687264,50.000000,8.000000,-1.000000,1.516479,3,915
1461687286,75.000000,4.000000,-1.000000,1.833191,1,376
1461687289,200.000000,8.000000,-1.000000,2.183228,1,1029
