Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1460132325,0.000000,8.000000,0.941701,2.016619,1,3144
1460132338,0.000000,8.000000,0.893690,1.816647,1,2142
1460132348,25.000000,8.000000,-1.000000,1.166595,2,1512
1460132353,150.000000,4.000000,-1.000000,2.433270,3,863
1460132359,150.000000,8.000000,-1.000000,1.716526,1,1271
1460132362,400.000000,4.000000,-1.000000,4.083153,3,1702
1460132368,100.000000,4.000000,-1.000000,1.366623,1,324
1460132370,75.000000,8.000000,-1.000000,1.016624,1,566
1460132373,75.000000,12.000000,-1.000000,1.899963,2,890
1460132376,125.000000,12.000000,-1.000000,3.583229,4,1405
1460132382,0.000000,4.000000,-1.000000,0.933395,1,571
1460132385,25.000000,8.000000,-1.000000,0.766586,1,382
1460132387,175.000000,12.000000,-1.000000,2.849937,3,1210
1460132391,400.000000,12.000000,0.292867,23.582489,14,12791
1460132420,0.000000,12.000000,-1.000000,1.250008,1,1080
1460132423,25.000000,12.000000,-1.000000,0.949951,1,453
1460132425,300.000000,12.000000,-1.000000,3.999817,1,1374
1460132431,50.000000,12.000000,-1.000000,2.499908,1,1210
1460132434,200.000000,4.000000,-1.000000,3.816483,2,1241
1460132439,150.000000,8.000000,0.460220,1.549896,2,242
1460132443,50.000000,8.000000,-1.000000,1.449890,1,364
1460132445,50.000000,12.000000,0.509602,0.749908,1,143
1460132452,200.000000,12.000000,-1.000000,4.883148,5,2894
1460132459,0.000000,8.000000,0.711934,1.133347,1,854
1460132463,175.000000,8.000000,-1.000000,2.749817,3,893
1460132466,50.000000,8.000000,-1.000000,1.066650,1,502
1460132468,200.000000,4.000000,-1.000000,1.583191,1,386
1460132470,125.000000,8.000000,-1.000000,2.899872,1,1372
1460132474,300.000000,12.000000,-1.000000,8.799667,11,2929
1460132483,150.000000,8.000000,-1.000000,1.499924,1,1194
1460132510,25.000000,12.000000,0.881344,0.849930,1,658
1460132513,100.000000,4.000000,0.705761,1.449936,2,530
1460132519,175.000000,4.000000,0.039781,2.683212,2,567
1460132524,100.000000,4.000000,-1.000000,2.549866,1,2617
1460132527,100.000000,4.000000,-1.000000,1.433243,1,649
1460132529,25.000000,4.000000,-1.000000,1.049942,1,530
1460132530,300.000000,12.000000,0.104938,8.316330,6,6295
1460132541,400.000000,12.000000,-1.000000,7.716400,2,5088
1460132550,300.000000,4.000000,-1.000000,1.616653,2,363
1460132552,125.000000,12.000000,0.373800,1.916641,1,956
1460132557,0.000000,12.000000,-1.000000,1.016632,1,253
1460132558,50.000000,4.000000,-1.000000,0.749969,1,384
1460132560,100.000000,12.000000,-1.000000,1.716583,1,860
1460132562,175.000000,8.000000,-1.000000,1.999878,1,715
1460132564,175.000000,12.000000,-1.000000,2.249908,1,1847
1460132567,75.000000,8.000000,-1.000000,1.566559,1,919
1460132569,200.000000,8.000000,-1.000000,2.366516,1,1629
1460132572,50.000000,12.000000,-1.000000,1.116547,2,921
1460132574,0.000000,12.000000,-1.000000,0.633301,1,450
1460132575,200.000000,8.000000,-1.000000,1.333282,1,505
1460132576,50.000000,4.000000,-1.000000,1.383240,1,558
1460132578,50.000000,12.000000,-1.000000,1.933197,3,1706
1460132581,175.000000,8.000000,0.544582,1.682983,1,569
1460132586,100.000000,12.000000,0.866255,1.183289,2,735
1460132590,125.000000,8.000000,-1.000000,1.066559,1,579
1460132592,25.000000,4.000000,0.304527,0.966583,1,554
1460132595,50.000000,4.000000,-1.000000,0.849976,1,306
1460132597,400.000000,4.000000,-1.000000,3.166534,3,970
1460132601,400.000000,4.000000,-1.000000,2.499878,1,372
1460132604,25.000000,8.000000,-1.000000,0.916626,1,506
1460132628,200.000000,4.000000,0.497942,1.183319,2,210
1460132631,75.000000,4.000000,-1.000000,1.216583,1,661
1460132633,25.000000,4.000000,-1.000000,0.816589,1,595
1460132634,400.000000,8.000000,-1.000000,3.316467,1,1399
1460132638,100.000000,8.000000,0.436900,1.599884,2,863
1460132642,175.000000,8.000000,-1.000000,1.333252,1,411
1460132644,150.000000,12.000000,-1.000000,1.033295,1,294
1460132645,400.000000,4.000000,-1.000000,2.383240,1,758
1460132648,150.000000,4.000000,-1.000000,1.499847,1,523
1460132651,0.000000,8.000000,-1.000000,0.933319,1,281
1460132652,175.000000,4.000000,-1.000000,1.399902,1,512
1460132654,0.000000,12.000000,-1.000000,1.266571,2,945
1460132656,125.000000,12.000000,-1.000000,1.599884,2,1304
1460132658,100.000000,12.000000,-1.000000,0.866608,1,467
1460132660,25.000000,12.000000,-1.000000,0.649933,1,291
1460132661,125.000000,8.000000,0.478052,2.233307,1,1286
1460132667,175.000000,12.000000,-1.000000,1.666534,1,1523
1460132670,150.000000,12.000000,0.077504,1.349976,2,1436
1460132674,25.000000,4.000000,-1.000000,0.899902,1,362
1460132675,200.000000,8.000000,-1.000000,1.133270,1,468
1460132677,0.000000,4.000000,0.732510,0.766663,1,589
1460132680,100.000000,4.000000,-1.000000,1.316559,2,922
1460132682,300.000000,4.000000,-1.000000,1.566620,2,443
1460132684,300.000000,8.000000,-1.000000,2.049866,2,555
1460132686,300.000000,4.000000,-1.000000,2.383179,1,1033
1460132689,50.000000,8.000000,-1.000000,0.966614,1,517
1460132691,200.000000,8.000000,0.331962,2.416412,1,1597
1460132696,75.000000,12.000000,-1.000000,0.600006,1,280
1460132697,175.000000,4.000000,-1.000000,1.183228,1,381
1460132699,125.000000,12.000000,-1.000000,2.149902,3,1240
1460132727,75.000000,4.000000,0.934156,1.099915,1,484
1460132731,400.000000,12.000000,-1.000000,2.499878,1,1509
1460132735,300.000000,4.000000,0.284636,1.833252,2,684
1460132738,125.000000,12.000000,-1.000000,0.916595,1,413
1460132740,175.000000,12.000000,-1.000000,1.516541,1,517
1460132742,100.000000,8.000000,-1.000000,1.016632,1,273
1460132743,75.000000,8.000000,0.997256,1.249908,1,696
1460132748,400.000000,12.000000,-1.000000,10.099609,5,4361
1460132759,175.000000,4.000000,-1.000000,1.899933,1,617
1460132761,175.000000,8.000000,-1.000000,2.249908,1,2208
1460132764,0.000000,8.000000,-1.000000,0.699890,1,193
1460132765,125.000000,4.000000,-1.000000,2.783142,2,1643
1460132768,50.000000,8.000000,0.527435,0.849884,1,223
1460132772,50.000000,12.000000,-1.000000,0.883270,1,286
1460132777,25.000000,12.000000,-1.000000,0.816620,1,212
1460132778,100.000000,12.000000,-1.000000,0.999969,1,758
1460132779,150.000000,12.000000,-1.000000,1.883270,4,1181
1460132783,200.000000,12.000000,-1.000000,2.233215,2,678
1460132787,75.000000,8.000000,-1.000000,1.216644,1,512
1460132789,100.000000,8.000000,-1.000000,0.966553,1,371
1460132791,25.000000,4.000000,-1.000000,0.649933,1,180
1460132792,400.000000,8.000000,0.371056,2.649872,2,1380
1460132798,75.000000,12.000000,-1.000000,0.849945,1,890
1460132801,300.000000,8.000000,-1.000000,1.133362,1,208
1460132802,150.000000,8.000000,-1.000000,1.533264,2,458
1460132804,0.000000,4.000000,-1.000000,0.499969,1,68
1460132805,75.000000,8.000000,-1.000000,0.916595,1,312
1460132807,150.000000,4.000000,-1.000000,1.133331,1,471
1460132810,50.000000,8.000000,-1.000000,0.933044,1,300
1460132811,150.000000,12.000000,-1.000000,1.416504,1,1215
1460132836,75.000000,4.000000,-1.000000,0.883240,1,451
1460132837,50.000000,4.000000,0.731824,0.749939,1,440
1460132842,25.000000,8.000000,0.891632,0.983215,2,374
1460132846,150.000000,4.000000,-1.000000,1.133240,1,360
1460132849,25.000000,12.000000,-1.000000,1.149963,1,1063
1460132850,0.000000,12.000000,0.917695,1.066772,1,514
1460132854,75.000000,4.000000,-1.000000,1.299988,1,809
1460132856,125.000000,4.000000,0.700960,1.199890,2,334
1460132859,100.000000,8.000000,-1.000000,1.033264,1,514
1460132861,175.000000,4.000000,-1.000000,1.316589,1,530
1460132862,100.000000,12.000000,-1.000000,0.916626,1,205
1460132864,125.000000,4.000000,-1.000000,1.499939,2,646
1460132866,200.000000,12.000000,-1.000000,2.599792,2,1301
1460132869,400.000000,8.000000,-1.000000,4.649841,4,950
1460132876,200.000000,4.000000,-1.000000,1.866577,2,706
1460132879,300.000000,8.000000,-1.000000,3.699768,2,1157
1460132884,200.000000,12.000000,-1.000000,2.099915,2,839
1460132888,200.000000,8.000000,-1.000000,2.016602,1,379
1460132891,50.000000,4.000000,-1.000000,1.733215,1,1319
1460132893,175.000000,12.000000,0.336763,1.266602,1,712
1460132897,125.000000,8.000000,-1.000000,1.516602,1,474
1460132900,150.000000,4.000000,0.129630,1.200012,1,399
1460132904,75.000000,12.000000,0.909465,1.033264,1,980
1460132907,400.000000,8.000000,-1.000000,3.016602,3,772
1460132911,25.000000,8.000000,-1.000000,0.783264,1,434
1460132912,75.000000,4.000000,-1.000000,1.083252,1,452
1460132914,300.000000,12.000000,-1.000000,2.249878,2,1067
1460132917,300.000000,8.000000,-1.000000,1.766541,1,651
1460132920,400.000000,4.000000,0.478052,1.599915,1,193
1460132925,300.000000,8.000000,0.133745,3.399902,3,729
1460132957,125.000000,4.000000,-1.000000,1.416565,1,526
1460132959,150.000000,12.000000,-1.000000,1.549988,2,770
1460132963,300.000000,4.000000,-1.000000,1.449951,1,372
1460132965,100.000000,8.000000,-1.000000,0.933350,1,373
1460132967,0.000000,4.000000,-1.000000,1.066589,1,584
1460132969,400.000000,12.000000,-1.000000,11.132935,8,5075
1460132982,150.000000,8.000000,-1.000000,1.516602,1,365
1460132985,125.000000,4.000000,-1.000000,1.566528,2,952
1460132987,400.000000,8.000000,-1.000000,1.649963,1,684
1460132990,0.000000,8.000000,-1.000000,0.749939,1,381
1460132992,200.000000,12.000000,0.329218,1.433289,1,503
1460132997,0.000000,4.000000,-1.000000,1.066650,1,259
1460132999,300.000000,12.000000,-1.000000,4.549805,4,1864
1460133005,75.000000,12.000000,-1.000000,0.766602,1,316
1460133007,0.000000,8.000000,-1.000000,0.916626,1,251
