Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1461270353,0.000000,8.000000,0.922496,1.016663,1,782
1461270359,0.000000,8.000000,0.920439,1.083344,1,678
1461270363,400.000000,8.000000,0.296296,3.333237,1,1394
1461270371,50.000000,4.000000,-1.000000,1.466614,1,579
1461270373,50.000000,8.000000,-1.000000,1.366608,1,499
1461270376,25.000000,12.000000,0.502058,0.966553,1,342
1461270383,175.000000,4.000000,-1.000000,1.499939,1,337
1461270385,100.000000,12.000000,-1.000000,1.133194,1,466
1461270387,150.000000,4.000000,-1.000000,1.533264,1,448
1461270390,400.000000,8.000000,-1.000000,2.749878,2,1243
1461270393,50.000000,12.000000,-1.000000,0.933228,1,178
1461270395,175.000000,8.000000,-1.000000,2.583252,3,913
1461270398,0.000000,4.000000,-1.000000,1.999954,1,458
1461270401,100.000000,4.000000,-1.000000,1.433243,1,672
1461270403,200.000000,8.000000,-1.000000,1.733276,1,373
1461270405,50.000000,12.000000,-1.000000,1.233261,1,446
1461270407,300.000000,4.000000,-1.000000,1.666611,1,197
1461270409,175.000000,4.000000,0.320302,2.116592,1,290
1461270414,400.000000,8.000000,-1.000000,2.016541,1,318
1461270417,200.000000,8.000000,-1.000000,2.416656,1,478
1461270420,175.000000,12.000000,-1.000000,1.149963,1,143
1461270422,50.000000,4.000000,-1.000000,1.383209,1,447
1461270424,50.000000,8.000000,0.706447,1.249878,1,514
1461270427,25.000000,4.000000,-1.000000,0.766632,1,422
1461270429,125.000000,12.000000,-1.000000,1.783234,3,809
1461270431,200.000000,4.000000,-1.000000,1.699921,1,314
1461270433,125.000000,4.000000,-1.000000,0.933258,1,239
1461270435,175.000000,8.000000,-1.000000,1.433289,1,552
1461270437,300.000000,12.000000,0.515089,1.433258,1,526
1461270440,150.000000,12.000000,0.500000,1.266571,1,165
1461270465,25.000000,8.000000,-1.000000,1.083313,1,82
1461270467,0.000000,12.000000,-1.000000,1.199890,2,431
1461270469,200.000000,8.000000,-1.000000,1.299957,1,428
1461270471,200.000000,4.000000,-1.000000,1.232849,1,299
1461270473,100.000000,4.000000,0.698903,0.883209,1,269
