Time,Delay,Impulse,Response,Elapsed,Clicks,Mouse
1460745635,0.000000,8.000000,0.917010,1.833313,1,591
1460745648,0.000000,8.000000,0.924554,1.083374,1,344
1460745653,200.000000,12.000000,0.307956,3.299904,2,1147
1460745660,400.000000,8.000000,-1.000000,5.783134,1,1466
1460745668,175.000000,12.000000,-1.000000,4.466484,1,2008
1460745674,200.000000,8.000000,-1.000000,3.616608,1,797
1460745679,100.000000,4.000000,-1.000000,2.683228,1,664
1460745682,25.000000,12.000000,-1.000000,1.299957,1,482
1460745684,400.000000,4.000000,-1.000000,4.033157,1,1391
1460745689,200.000000,8.000000,0.504801,2.499878,1,630
1460745697,300.000000,8.000000,-1.000000,2.599899,1,477
1460745701,100.000000,12.000000,-1.000000,1.733261,1,351
1460745703,0.000000,4.000000,-1.000000,1.316681,1,434
1460745705,125.000000,4.000000,-1.000000,2.133255,1,506
1460745708,400.000000,12.000000,-1.000000,30.015762,4,10027
1460745740,0.000000,8.000000,-1.000000,2.566589,1,482
1460745743,200.000000,8.000000,-1.000000,3.099930,1,611
1460745747,200.000000,4.000000,0.111111,2.216568,1,448
1460745754,25.000000,8.000000,-1.000000,2.366592,1,545
1460745757,175.000000,12.000000,-1.000000,2.499893,1,1030
1460745760,25.000000,4.000000,-1.000000,1.316605,1,421
1460745762,0.000000,8.000000,-1.000000,1.333328,1,468
1460745763,300.000000,4.000000,-1.000000,2.549911,1,669
1460745767,175.000000,12.000000,-1.000000,0.866608,1,27
1460745768,75.000000,8.000000,-1.000000,1.483261,1,382
1460745770,125.000000,4.000000,0.707819,1.749939,1,505
1460745775,400.000000,8.000000,-1.000000,2.999908,1,921
1460745779,150.000000,12.000000,-1.000000,4.266602,1,1037
1460745783,75.000000,4.000000,0.708505,1.349915,1,597
1460745790,50.000000,4.000000,-1.000000,1.399887,1,520
1460745812,100.000000,8.000000,-1.000000,2.033295,1,353
1460745814,175.000000,4.000000,-1.000000,1.716644,1,688
1460745816,75.000000,8.000000,0.694787,1.433289,1,607
1460745821,300.000000,8.000000,-1.000000,5.299835,2,1320
1460745827,200.000000,12.000000,-1.000000,10.116394,1,2389
1460745838,400.000000,4.000000,-1.000000,8.483063,2,1218
1460745847,100.000000,8.000000,0.303155,2.616455,1,769
1460745852,0.000000,12.000000,-1.000000,1.316620,1,420
1460745854,175.000000,8.000000,-1.000000,4.916504,1,1304
1460745859,200.000000,12.000000,-1.000000,2.883209,1,483
1460745863,75.000000,4.000000,-1.000000,3.333221,1,758
1460745866,100.000000,12.000000,-1.000000,2.733246,1,755
1460745870,175.000000,4.000000,-1.000000,2.149933,1,320
1460745872,125.000000,12.000000,-1.000000,2.016632,1,264
1460745874,75.000000,12.000000,-1.000000,1.849915,1,21
1460745876,125.000000,12.000000,-1.000000,1.583191,1,104
1460745878,0.000000,4.000000,-1.000000,2.433289,1,384
1460745881,75.000000,4.000000,-1.000000,1.649933,1,244
1460745883,25.000000,4.000000,-1.000000,1.499908,1,642
1460745885,100.000000,8.000000,-1.000000,1.883209,1,701
1460745887,300.000000,12.000000,0.511660,7.599792,2,2346
1460745897,100.000000,8.000000,-1.000000,1.666595,1,375
1460745900,125.000000,8.000000,-1.000000,1.833221,1,509
1460745902,200.000000,4.000000,-1.000000,3.483215,1,1254
1460745906,300.000000,4.000000,0.499314,2.733185,1,309
1460745911,50.000000,12.000000,-1.000000,1.366638,1,460
1460745913,200.000000,4.000000,-1.000000,1.499939,1,399
1460745915,150.000000,12.000000,-1.000000,3.116608,1,603
1460745919,300.000000,12.000000,-1.000000,5.099945,1,1082
1460745924,0.000000,4.000000,-1.000000,1.733246,1,699
1460745949,175.000000,12.000000,-1.000000,2.033234,1,415
1460745951,150.000000,8.000000,0.704390,2.299957,1,194
1460745959,300.000000,4.000000,-1.000000,2.733246,1,542
1460745962,175.000000,8.000000,-1.000000,1.416565,1,247
1460745964,175.000000,4.000000,0.700960,1.483246,1,306
1460745967,150.000000,4.000000,-1.000000,1.149872,1,101
1460745969,400.000000,12.000000,-1.000000,8.049774,1,2598
1460745978,50.000000,8.000000,-1.000000,2.199982,1,818
1460745980,25.000000,12.000000,-1.000000,3.699860,1,1350
1460745984,300.000000,12.000000,-1.000000,7.516388,2,2149
1460745993,150.000000,12.000000,-1.000000,3.299988,1,1750
1460745997,175.000000,12.000000,0.104938,3.183228,1,935
1460746004,200.000000,8.000000,-1.000000,2.233246,1,1013
1460746006,400.000000,12.000000,0.085734,5.716461,2,1072
1460746019,125.000000,8.000000,-1.000000,2.566589,1,850
